band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.012812362304666,0.006195257261431,0.48353747061732827,0.012881751172245,6.1804e-11,0.026546956971288
2,400.292,0.015025893388066,0.006754067456903,0.4494952334925573,0.014753301162273,2.33439e-10,0.039282597601414
3,402.503,0.011756983021218,0.005865562010355,0.4989002705685068,0.010750382207334,0.001343797892332,0.033840443938971
4,404.715,0.011387968890633,0.004167880668835,0.3659898186289591,0.010801281780005,6.2107e-11,0.02225025370717
5,406.927,0.011118803976227,0.004977840525724,0.4476956816908607,0.010018499102443,0.000859664811287,0.022144343703985
6,409.139,0.009741051919192,0.004083792268745,0.41923524303356163,0.009062780998647,0.002324451459572,0.01872974820435
7,411.351,0.008621985909157,0.003972380366555,0.4607268451153608,0.00838840007782,1.52091e-10,0.017714161425829
8,413.563,0.008351099948408,0.004423867718128,0.529734734999949,0.008249956183136,1.5844e-11,0.017636628821492
9,415.775,0.00642825958351,0.002956635381794,0.4599433708897609,0.00568924471736,0.001073929015547,0.014911348000169
10,417.986,0.009212760311807,0.004113593705941,0.4465104449389669,0.008553310763091,0.002479066839442,0.018779490143061
11,420.198,0.008229463663768,0.003395746953228,0.41263283878128204,0.007676598150283,0.000898765923921,0.016321916133165
12,422.41,0.008783917527135,0.003494403256852,0.3978183135323391,0.008108509238809,0.002562872134149,0.018508486449718
13,424.622,0.007778526391085,0.003264134852893,0.41963409118647943,0.007069804472849,0.002111818408594,0.015782145783305
14,426.834,0.008030344487862,0.003295889831532,0.4104294450273948,0.007116237888113,0.002348848851398,0.014612432569265
15,429.046,0.007820627595042,0.002753299099164,0.3520560294815078,0.007338339928538,0.002764258300886,0.014398865401745
16,431.258,0.008912677819585,0.003577462709367,0.40139033203980184,0.008368659298867,0.003248324617743,0.016913570463657
17,433.469,0.0092851435058,0.003690706109423,0.3974850907923595,0.00878417538479,0.003486775560305,0.018258821219206
18,435.681,0.007863100574754,0.002595103695012,0.33003567363033365,0.007836320437491,0.001769125694409,0.013273557648063
19,437.893,0.009221305787636,0.003921853683066,0.4253035061828719,0.008991409558803,0.001169354189187,0.017933795228601
20,440.105,0.010646059278253,0.003253986284478,0.3056517157597467,0.01064764522016,0.005109593272209,0.017684491351247
21,442.317,0.009980590187707,0.002929630721153,0.2935328137970637,0.010004044976085,0.004175310023129,0.015965105965734
22,444.529,0.010761473665708,0.003064194292958,0.28473742427324017,0.010863531380892,0.005303246900439,0.016151208430529
23,446.741,0.010019199530064,0.00274971710582,0.2744447894833406,0.009990739170462,0.005119144916534,0.016515526920557
24,448.952,0.01082228701653,0.003064570140645,0.28317213690268656,0.010408914182335,0.005836665164679,0.01756364107132
25,451.164,0.010475135641173,0.002691047598658,0.2568985921366702,0.01016057562083,0.005121374968439,0.016537325456738
26,453.376,0.010658765179744,0.002824000146936,0.2649462765445618,0.010420455597341,0.005434775725007,0.016733184456825
27,455.588,0.010955050331997,0.002953999094657,0.2696472407825546,0.01071160659194,0.005450879689306,0.017310941591859
28,457.8,0.010816811547414,0.002531053598476,0.2339925760360598,0.011002932675183,0.00561465183273,0.016082867980003
29,460.012,0.01085022426046,0.002843530135473,0.2620710933906953,0.010820703115314,0.005248718895018,0.016411803662777
30,462.224,0.010704785713232,0.002496619794096,0.23322463998601783,0.010322061832994,0.006199504248798,0.015532868914306
31,464.435,0.010501477616273,0.002690397027638,0.25619223560206267,0.010191320441663,0.005905912723392,0.016038650646806
32,466.647,0.011226338672214,0.002834533770632,0.25248960087474254,0.011174290906638,0.006115275900811,0.017206242308021
33,468.859,0.010763080379761,0.002626233269639,0.24400387035828464,0.010568861849606,0.00643552467227,0.016289468854666
34,471.071,0.011536442190774,0.00279549981592,0.24231905900379197,0.011664731893688,0.006134427152574,0.016653701663017
35,473.283,0.011097513435993,0.00286387557061,0.25806461845060535,0.011051737237722,0.005644424352795,0.017567958682775
36,475.495,0.011028574930285,0.002771281526788,0.251281923939051,0.010919318068773,0.005676922854036,0.016255363821983
37,477.707,0.01073185679521,0.00271576846288,0.2530567183949139,0.010772355366498,0.005574436392635,0.015875684097409
38,479.918,0.011111853005109,0.002690845402185,0.24215991706763984,0.010993338190019,0.006477859802544,0.016973396763206
39,482.13,0.010726651779431,0.00250785633466,0.23379675095531352,0.010734360199422,0.006166534498334,0.015769189223647
40,484.342,0.011450237430194,0.002884904850424,0.25195153096271833,0.011423445306718,0.006557601969689,0.016995506361127
41,486.554,0.010699979814829,0.002697699585356,0.25212193219442186,0.010244235862046,0.005655022803694,0.016598135232925
42,488.766,0.011163260664462,0.002785289845739,0.24950504422116648,0.010954550467432,0.005890571046621,0.017085235565901
43,490.978,0.010651887157092,0.002492520343299,0.23399800491122236,0.010465347673744,0.006315601989627,0.016470355913043
44,493.189,0.010651813847396,0.002438376166621,0.2289165208437339,0.010415866039693,0.005860469769686,0.015682829543948
45,495.401,0.010869630511996,0.002572908303988,0.2367061420485704,0.010844860691577,0.006398853380233,0.016053242608905
46,497.613,0.011170799538091,0.002717086879548,0.24323119131115736,0.011044158134609,0.006645918823779,0.016645068302751
47,499.825,0.010925724084361,0.002458185180373,0.22499059663163448,0.010829819366336,0.00566146383062,0.015998560935259
48,502.037,0.010947736838431,0.002380095228109,0.21740522842619853,0.010884839110076,0.006316833663732,0.015612625516951
49,504.249,0.010884308333819,0.002342143276263,0.21518531122328166,0.010876226238906,0.006536428350955,0.015229480341077
50,506.461,0.011346743569947,0.002465348645823,0.2172736724528371,0.011149290949106,0.00616318359971,0.016844626516104
51,508.672,0.011059332018097,0.002279063843442,0.20607608485870946,0.010785328689963,0.006465622223914,0.015330613590777
52,510.884,0.011897432143051,0.002307787153766,0.19397355042818396,0.011781095992774,0.007730330806226,0.016396068036556
53,513.096,0.01202579691787,0.002216680491205,0.18432711830607035,0.011730432044715,0.007626775186509,0.016194196417928
54,515.308,0.012613333259508,0.002273138852854,0.1802171405516853,0.012482746038586,0.00802555680275,0.016593569889665
55,517.52,0.012696944478461,0.002142417381242,0.16873487829110229,0.012719897087663,0.008147195912898,0.016841093078256
56,519.732,0.013360774345404,0.002118769036535,0.1585813053764986,0.013556103222072,0.00885543320328,0.017309851944447
57,521.944,0.013655838602241,0.001994486432038,0.14605374961818118,0.013708526268601,0.009668071754277,0.017834873870015
58,524.155,0.013785448418382,0.001891040252641,0.13717654988425482,0.013655216898769,0.009841130115092,0.017417775467038
59,526.367,0.014304378772994,0.002044123962705,0.1429019739441052,0.014150853734463,0.010314145125449,0.018234560266137
60,528.579,0.015132849095572,0.001839306295486,0.12154395275270383,0.015092585235834,0.010734749957919,0.017906026914716
61,530.791,0.015592925679669,0.002032517013554,0.13034866293271177,0.015542390756309,0.011026976630092,0.019740482792258
