band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.018412918114063,0.015859001238268,0.8612975488201174,0.017494787462056,5.119e-12,1.53810977935791
2,400.292,0.018850515405865,0.008985540242719,0.4766734515876054,0.018179116770625,2.494e-12,0.227797240018845
3,402.503,0.018070990631231,0.008746801753586,0.4840244750317911,0.017279284074903,9.861e-12,0.221023336052895
4,404.715,0.015641382998827,0.007097804081749,0.45378366364926226,0.01490418985486,1.362e-12,0.102150268852711
5,406.927,0.01550729445405,0.007134494140921,0.46007342944711427,0.014728454872966,1.387e-12,0.112664423882961
6,409.139,0.014488754980755,0.006658401868494,0.4595565234789439,0.013687634840608,6.55e-13,0.147412016987801
7,411.351,0.01099019747023,0.005128953600649,0.4666843898430573,0.010383430868387,2.72e-13,0.082933038473129
8,413.563,0.013039838913397,0.006023387193,0.46192190202684424,0.012243687640876,3.771e-12,0.097069010138512
9,415.775,0.008428301650905,0.003958191958251,0.4696310267710915,0.007932272739708,1.855e-12,0.066306367516518
10,417.986,0.011859862908352,0.005394937612605,0.45489038568951384,0.011148493736982,4.553e-12,0.091042935848236
11,420.198,0.010331917596932,0.004842400338474,0.4686836004104331,0.009738503955305,4.78e-13,0.083634003996849
12,422.41,0.011735262496268,0.005275256891331,0.4495218486172436,0.011080204509199,4.67e-13,0.085086107254028
13,424.622,0.010641977678081,0.004936766564621,0.4638955947811399,0.010070548392832,6.44e-13,0.093342572450638
14,426.834,0.011152128793699,0.004954440113669,0.4442595853509403,0.010597632266581,6.543e-12,0.079717807471752
15,429.046,0.010871817062297,0.004875830073236,0.4484834545409315,0.010357302147895,6.543e-12,0.076261796057224
16,431.258,0.012255452088232,0.005347545274071,0.4363401068823769,0.011774047277868,2.178e-12,0.079864464700222
17,433.469,0.012449835990242,0.005581631496553,0.4483297210443416,0.012037637643516,2.22e-12,0.081894643604755
18,435.681,0.012528218403002,0.005295237196934,0.4226648216529463,0.012200208380818,1.0578e-11,0.076829053461552
19,437.893,0.012283415997014,0.005148803177808,0.4191670443351941,0.01200252212584,4.3e-14,0.076510064303875
20,440.105,0.013205144380493,0.005139281678122,0.38918784452776506,0.012904190458357,9.435e-12,0.073582619428635
21,442.317,0.012893544949017,0.005068908601158,0.39313537287078304,0.012665732763708,5.0046e-11,0.071994498372078
22,444.529,0.013999012927431,0.005216613506789,0.37264152364393277,0.013766889460385,5.093e-12,0.07424983382225
23,446.741,0.013862653274484,0.005203904355562,0.37539021228645,0.013670843094587,2.642e-12,0.072364263236523
24,448.952,0.014352605390492,0.005194085270036,0.3618914565488482,0.014160179533064,5.372e-11,0.074661336839199
25,451.164,0.01389661034259,0.005118051908836,0.3682949858031434,0.013707158155739,5.1031e-11,0.070864401757717
26,453.376,0.014302238911586,0.005066490171872,0.35424454892637286,0.014145595021546,0.000107367588498,0.071205645799637
27,455.588,0.015202761345153,0.005402596059148,0.3553693922104799,0.015078878030181,0.000657683936879,0.07506662607193
28,457.8,0.01536345135476,0.005274858017222,0.34333808826020795,0.015276322606951,0.000177090041689,0.070747226476669
29,460.012,0.016038078390506,0.005582371974725,0.3480698771262757,0.015963752754033,0.000155743939104,0.074990004301071
30,462.224,0.0158704837707,0.005403589027431,0.3404804229980107,0.01581216044724,4.4396e-11,0.072973415255547
