band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.031564037390376,0.02596669477203,0.8226670894752948,0.025488944724202,1.878e-11,0.776373624801636
2,400.292,0.032769647406354,0.02384559621632,0.7276732618031272,0.028178745880723,2.4622e-11,0.514290273189545
3,402.503,0.032715122607476,0.023127892599867,0.7069480642747723,0.028179490938783,1.607e-12,0.890223860740662
4,404.715,0.028024642361441,0.017682717575134,0.630970320586984,0.02570965141058,1.4629e-11,0.174230232834816
5,406.927,0.026799636470131,0.017423272770023,0.6501309370163197,0.024436103180051,7.977e-12,0.339653730392456
6,409.139,0.02486833534204,0.014310369107454,0.5754453971537965,0.02305101044476,3.2063e-11,0.192174509167671
7,411.351,0.023235841832201,0.013435864410219,0.5782387617908095,0.021542163565755,1.257e-12,0.106888696551323
8,413.563,0.023575216837986,0.012874593287261,0.5461070994908762,0.022128650918603,6.205e-12,0.111394919455051
9,415.775,0.019013723909588,0.010840269816096,0.5701287063829514,0.017686657607555,3.566e-12,0.193290323019028
10,417.986,0.019038813692308,0.010050309055478,0.5278852568182067,0.017914010211825,2.8699e-11,0.081207469105721
11,420.198,0.018504100275925,0.009621370821599,0.5199588565847219,0.017325881868601,4.419e-12,0.081671930849552
12,422.41,0.019444422875153,0.009741260130763,0.5009796481648647,0.018354767933488,5.3e-14,0.090686045587063
13,424.622,0.018052265251302,0.008940483574049,0.49525549561732574,0.017009191215038,5.88e-13,0.089602947235107
14,426.834,0.017937544835151,0.00853326762168,0.47572104767414597,0.016911972314119,6.166e-12,0.073800154030323
15,429.046,0.017122096167681,0.008084232417588,0.47215202732288597,0.01612495072186,1.003e-12,0.069776177406311
16,431.258,0.020233934622776,0.009381821313732,0.4636676696173322,0.018924482166767,9.398e-12,0.081234596669674
17,433.469,0.021018315285579,0.009706778154169,0.461824747715578,0.019862812012434,3.505e-12,0.089521065354347
18,435.681,0.022204561601897,0.01018636318077,0.45875092530085126,0.020864000543952,7.395e-12,0.09053473174572
19,437.893,0.02141528531909,0.009610285405815,0.448758223979776,0.020107619464397,7.54e-12,0.085588522255421
20,440.105,0.024700114930539,0.010527670251598,0.42621948445194013,0.023267844691873,1.727e-11,0.088144458830357
21,442.317,0.024991799878906,0.010625851649574,0.4251735249585849,0.023681969381869,5.744e-12,0.089676164090633
22,444.529,0.02651980521209,0.010651754634229,0.40165282320297807,0.025118533521891,2.6772e-11,0.088646307587624
23,446.741,0.027061367706613,0.010794977230716,0.3989073038639517,0.025579450652003,6.9772e-11,0.09501451253891
24,448.952,0.027435498320323,0.010934353378063,0.39854764985126284,0.025881721638143,3.4897e-11,0.086187772452831
25,451.164,0.028200602788436,0.010670374685269,0.3783739931135272,0.02643134444952,3.01275e-10,0.094522215425968
26,453.376,0.029029924306639,0.010684954100172,0.36806689494978817,0.027210262604058,4.70139e-10,0.091556683182716
27,455.588,0.02903238140109,0.010622510228635,0.36588490905662274,0.027239661663771,2.68115e-10,0.087138585746288
28,457.8,0.030113204262612,0.010706132760252,0.3555295101406574,0.02826386410743,0.002181251533329,0.088905833661556
29,460.012,0.029734894661908,0.010700410600006,0.3598603836224045,0.027955483645201,1.24202e-10,0.086816124618053
30,462.224,0.031696663423562,0.011540552400427,0.36409360336167834,0.029743507504463,2.14908e-10,0.091352552175522
31,464.435,0.030702227761205,0.011076388592437,0.36076823736005903,0.028835426084697,0.001970042474568,0.088207520544529
32,466.647,0.030912146123944,0.0110705020919,0.35812790375382525,0.029101493768394,2.02115e-10,0.084435380995274
33,468.859,0.030339427869856,0.010844618939545,0.35744309306240296,0.028374562039971,1.4072e-11,0.084729619324207
34,471.071,0.031999281652598,0.011370031551531,0.3553214623681365,0.030132587067783,0.002380217658356,0.08531492203474
35,473.283,0.030867537340008,0.010918969412812,0.353736331231702,0.029020138084888,3.52218e-10,0.090791285037994
36,475.495,0.032324757951649,0.011231910945104,0.34747084454289073,0.030353317037225,0.002093754941598,0.092246226966381
37,477.707,0.031571699308805,0.011178308388261,0.35406103038437,0.029638346284628,0.004070275928825,0.092653460800648
38,479.918,0.032787165643429,0.011429535161517,0.3485978411741009,0.030735338106751,0.001048029633239,0.08949638903141
39,482.13,0.031743210763603,0.01130821502269,0.35624042907644626,0.029922356829047,0.000701004290022,0.08812989294529
40,484.342,0.032090109701548,0.010975212735311,0.34201231586259007,0.030211821198463,0.005733596626669,0.085383005440235
41,486.554,0.031500949881964,0.010826183463861,0.3436780003278433,0.029669823125005,0.000997348339297,0.084671437740326
42,488.766,0.032693773014162,0.011284066696691,0.34514421727351774,0.030872041359544,0.000576281687245,0.08606880158186
43,490.978,0.031736728940642,0.011098655520466,0.34971012738030105,0.029919954016805,0.00139329128433,0.087666012346745
44,493.189,0.032776772617047,0.011201885042388,0.34176290549613075,0.0309823974967,0.003236833494157,0.085178561508656
45,495.401,0.032521732590131,0.011382877393993,0.3500083325033929,0.030523413792253,0.00159354286734,0.085750810801983
46,497.613,0.033527498265917,0.011186182387063,0.33364202417794236,0.031604830175638,0.00728808902204,0.088111862540245
47,499.825,0.033566572439787,0.011279088557206,0.33602145638905667,0.031695868819952,0.003271714085713,0.0885940939188
48,502.037,0.034671846545185,0.011337129274223,0.326983717450648,0.032802648842335,0.002887333044782,0.087012596428394
49,504.249,0.034214879416367,0.011398667554424,0.33314942939624514,0.032380901277065,0.002602663822472,0.086367920041084
50,506.461,0.035786456076781,0.011732095419595,0.32783619016153515,0.033801130950451,0.008428618311882,0.08851870149374
51,508.672,0.036099776361344,0.012168016441426,0.33706625547009295,0.034006591886282,0.004798164125532,0.092889823019505
52,510.884,0.037161176432067,0.012167318849374,0.32742017389079797,0.035126302391291,0.005330798216164,0.093826785683632
53,513.096,0.036476353818451,0.012218669270046,0.33497507264186516,0.034260965883732,0.006598733831197,0.09212214499712
54,515.308,0.038461121911383,0.012357860222228,0.32130784563958736,0.036341220140457,0.011638238094747,0.095628522336483
55,517.52,0.039658864094285,0.012800925797458,0.3227759062141839,0.037403348833323,0.007400989066809,0.096211679279804
56,519.732,0.041201886462686,0.013165781004121,0.3195431601425443,0.038837522268295,0.010064613074064,0.098926916718483
57,521.944,0.042351028273239,0.014017336559307,0.3309798399432099,0.0399563126266,0.004438220523298,0.106312476098537
58,524.155,0.043570480312447,0.013783199861402,0.31634261918991247,0.040983244776726,0.013210928067565,0.111755765974522
59,526.367,0.045069598248379,0.014445718186693,0.32052023421825293,0.042345978319645,0.014135700650513,0.117439463734627
60,528.579,0.046782048157507,0.014375170266167,0.30727962610290827,0.044049225747585,0.01490702945739,0.116132035851479
61,530.791,0.049323633987389,0.0152367281792,0.3089133331719983,0.046475436538458,0.003775775432587,0.118917159736156
62,533.003,0.05071365610448,0.015042196527762,0.2966103744674245,0.047797918319702,0.018978845328093,0.122691638767719
63,535.215,0.050975998273836,0.015325631657668,0.3006440712615539,0.047921869903803,0.015578411519527,0.121382303535938
64,537.427,0.052854833764303,0.015578326836752,0.2947379781047247,0.049763962626457,0.020363882184029,0.12833559513092
65,539.638,0.054849898951674,0.016481790947363,0.30048899382448147,0.051568973809481,0.021045541390777,0.134835213422775
66,541.85,0.054549614840595,0.016169530751839,0.29641878864020643,0.051342763006687,0.023135796189308,0.140313327312469
67,544.062,0.054940105344468,0.016847418560367,0.30665064172585155,0.051649812608957,0.00586034078151,0.142564579844475
68,546.274,0.055561231540651,0.016824322490407,0.30280686773650073,0.052139844745398,0.019737349823117,0.145323649048805
69,548.486,0.055910321632796,0.017182109813086,0.30731552442022225,0.052451469004154,0.020722569897771,0.14097772538662
70,550.698,0.056251075374311,0.016975712733369,0.3017846791444906,0.05291236191988,0.023191060870886,0.14544440805912
71,552.91,0.057321494837078,0.017567583701989,0.30647462617505805,0.053830161690712,0.022878346964717,0.143748760223389
72,555.121,0.057120918180592,0.017197377259997,0.3010696922907685,0.053693931549788,0.0245605930686,0.144381433725357
73,557.333,0.057409917083651,0.017616620583248,0.306856750160066,0.053955964744091,0.008903844282031,0.144847854971886
74,559.545,0.058491835280544,0.017717683407238,0.3029086593412362,0.054934218525887,0.023125153034925,0.153326004743576
75,561.757,0.058677196110974,0.018194102167426,0.31007109019006585,0.055174209177494,0.021787881851196,0.147740110754967
76,563.969,0.058952190518448,0.018279615780674,0.31007525962845656,0.055442217737436,0.021541435271502,0.148891106247902
77,566.181,0.057244059853016,0.018163155690518,0.31729328313112376,0.053880300372839,0.017551535740495,0.150433048605919
78,568.393,0.05704158155631,0.017870042077827,0.3132809713592206,0.053680989891291,0.018826292827725,0.151001691818237
79,570.604,0.055826076539908,0.017757826699877,0.31809197064355016,0.052581872791052,0.019505856558681,0.142276912927628
80,572.816,0.054839935371967,0.017316568265775,0.3157656577878985,0.051545012742281,0.015348641201854,0.136882126331329
81,575.028,0.053991707472469,0.017234001662041,0.3191971965477998,0.050778653472662,0.020180322229862,0.14124108850956
82,577.24,0.053762333850698,0.016957951380383,0.3154243903822422,0.050407133996487,0.019997039809823,0.137903615832329
83,579.452,0.052750048766091,0.016876942728176,0.3199417464619465,0.049542628228664,0.016361126676202,0.133836075663567
84,581.664,0.051642620626226,0.016424040014303,0.3180326601389062,0.048493348062038,0.016926461830735,0.131872072815895
85,583.876,0.05143230822957,0.016737505967606,0.32542785933109447,0.048265408724546,0.0176185015589,0.136323988437653
86,586.087,0.051940175562477,0.016711472075142,0.3217446205017224,0.048799395561218,0.018404921516776,0.137741550803185
87,588.299,0.050208745989848,0.016411676985765,0.3268688883224324,0.047185748815536,0.016416277736425,0.135776773095131
88,590.511,0.049724952594203,0.016143455683059,0.3246550241043573,0.046770915389061,0.017276730388403,0.128521174192429
89,592.723,0.0490036701207,0.016105902981596,0.32866728026545483,0.046133752912283,0.015726156532764,0.125913202762604
90,594.935,0.050219239986451,0.016214844218884,0.32288111535058506,0.047426383942366,0.017781676724553,0.133401319384575
91,597.147,0.048263211886075,0.015801882334053,0.32741049997570076,0.045560218393803,0.015511638484895,0.127919599413872
92,599.359,0.048348480299772,0.015618444493992,0.323038995169113,0.045657563954592,0.011149682104588,0.130748808383942
93,601.57,0.047728917579551,0.01567209932439,0.32835647903116416,0.044996228069067,0.003352806437761,0.126973763108253
94,603.782,0.048391590897002,0.015645884895791,0.323318258519174,0.045708760619164,0.015350378118455,0.123480796813965
95,605.994,0.048682930576531,0.016041806575787,0.3295160415737259,0.045929443091154,0.01381662953645,0.128644600510597
96,608.206,0.047755285223825,0.015618323757061,0.32704911474948234,0.045111205428839,0.014194833114743,0.12448325753212
97,610.418,0.0478290075896,0.01594192613626,0.33331082829589026,0.045200545340776,0.012864759191871,0.126693785190582
98,612.63,0.048075347119263,0.015869815589001,0.33010298500043955,0.045470178127289,0.01467518415302,0.125418812036514
99,614.842,0.04673661916466,0.015613172510465,0.334067221581807,0.044305019080639,0.013349955901504,0.120896518230438
100,617.053,0.046892249509045,0.015408696577205,0.3285979397135305,0.044478856027126,0.01464456319809,0.119458213448524
101,619.265,0.046277859556018,0.015440290792705,0.3336431490314494,0.043946821242571,0.012473692186177,0.120079755783081
102,621.477,0.045590949431271,0.014809201718158,0.3248276665192744,0.043237134814262,0.013030111789703,0.117718711495399
103,623.689,0.044537532012026,0.01466565638238,0.3292875855451529,0.042354978621006,0.011200529523194,0.115559995174408
104,625.901,0.045239047566024,0.014715715251614,0.325287910408308,0.043002545833588,0.010788701474667,0.116485573351383
105,628.113,0.045051072251315,0.014860954485233,0.32986905178043174,0.042779445648193,0.011498326435685,0.122816011309624
106,630.325,0.045481549995179,0.014667716526348,0.32249816745257726,0.043271437287331,0.007964109070599,0.116759210824966
107,632.536,0.044017799943355,0.014516724182763,0.3297921341240152,0.041834820061922,0.010142222978175,0.113537080585957
108,634.748,0.045026655150897,0.01471363014834,0.32677599744041574,0.042841885238886,0.012919917702675,0.119850054383278
109,636.96,0.04479688325808,0.014944296165494,0.33360124809126096,0.042550902813673,0.008647142909467,0.117634654045105
110,639.172,0.045017948783662,0.01471494258544,0.326868348803586,0.042750775814056,0.01322728395462,0.113814778625965
111,641.384,0.043944615984568,0.014545243943656,0.33099035269221244,0.041790455579758,0.006946334149688,0.112919263541698
112,643.596,0.04396183839653,0.014232180741377,0.3237394353940479,0.041939880698919,0.010224044322968,0.112412706017494
113,645.808,0.042971694769904,0.014017892130157,0.3262122242377716,0.041013576090336,0.010671826079488,0.113944567739964
114,648.019,0.042344541122974,0.013581726771912,0.3207432743802541,0.040520332753658,0.012284751981497,0.111111871898174
115,650.231,0.041535150576026,0.013438148495402,0.32353677088048094,0.039799477905035,0.011083847843111,0.110083371400833
116,652.443,0.041727676053265,0.013316814128727,0.3191362517224349,0.040077690035105,0.011494078673422,0.107655704021454
117,654.655,0.039553563782698,0.01271940614589,0.3215742130284068,0.038068115711212,0.00979695096612,0.101000353693962
118,656.867,0.040666811550604,0.012868426634734,0.3164355931549021,0.039161663502455,0.008652810938656,0.108742788434029
119,659.079,0.039934332009346,0.012789177241462,0.32025519391357027,0.038438502699137,0.009105063974857,0.106390334665775
120,661.291,0.040381460506399,0.012868751540786,0.3186796955683851,0.038904298096895,0.008768765255809,0.109353989362717
121,663.502,0.038620211207661,0.012557649413971,0.32515745049783595,0.037203121930361,0.001883004326373,0.104573324322701
122,665.714,0.03885177092381,0.012207637712644,0.31421058609100994,0.037435736507177,0.008898787200451,0.103379264473915
123,667.926,0.038236930175544,0.012252279984481,0.3204305347796317,0.036873240023851,0.00731432903558,0.103831730782986
124,670.138,0.037898399357908,0.011996980628432,0.3165563937182131,0.036536902189255,0.010121950879693,0.102216117084026
125,672.35,0.036366469815855,0.011645764106702,0.32023356035577305,0.035127334296703,0.007210828829557,0.09939581155777
126,674.562,0.037018739000795,0.011642622652334,0.3145061924471271,0.035777561366558,0.0082399379462,0.098521128296852
127,676.774,0.036649127920723,0.011615794769261,0.3169460074026189,0.035399187356234,0.005697763059288,0.102973513305187
128,678.985,0.037077798615498,0.011613237456997,0.31321270114841254,0.035836558789015,0.007052497006953,0.099782787263393
129,681.197,0.037184087234832,0.011701571229651,0.31469298024585135,0.035910118371248,0.008349272422493,0.101670131087303
130,683.409,0.038260151636338,0.011920254042668,0.3115579403858558,0.037023391574621,0.005028083920479,0.105486139655113
131,685.621,0.0369214637833,0.011820747962414,0.32015924481739155,0.035715499892831,7.83955e-10,0.099716834723949
132,687.833,0.039025949528917,0.0121211458644,0.31059195255245775,0.037753295153379,0.007642101030797,0.103921756148338
133,690.045,0.038816697681722,0.012517996263923,0.32248998527810036,0.037560191005468,0.003546596970409,0.104237146675587
134,692.257,0.04145180798875,0.013080782279976,0.31556602509415554,0.039880067110062,0.008431147783995,0.110026717185974
135,694.468,0.043767300731698,0.014300462676712,0.32673851111761715,0.041944548487663,0.008076612837613,0.113270536065102
136,696.68,0.04786624242036,0.015255975597283,0.3187209779975092,0.045826215296984,0.010927008464932,0.123067006468773
137,698.892,0.051766675206172,0.017182507831282,0.3319221828106391,0.049294337630272,0.012281101197004,0.13701468706131
138,701.104,0.0566762526919,0.01834841824899,0.32374085048873213,0.053764156997204,0.016545444726944,0.147760197520256
139,703.316,0.063247507753994,0.02100844374528,0.33216239645353207,0.059467632323503,0.017625901848078,0.167830690741539
140,705.528,0.070610749652881,0.022931529589053,0.3247597526125028,0.06638240814209,0.024444833397865,0.189931347966194
141,707.74,0.076260892086276,0.025088934819341,0.32898821575490117,0.071231096982956,0.028006196022034,0.216622710227966
142,709.951,0.08273939577893,0.026554987766455,0.32094732523073805,0.077394403517246,0.032641027122736,0.22642382979393
143,712.163,0.08934732256208,0.029073538194023,0.3253990982642174,0.083218149840832,0.038964685052633,0.248965919017792
144,714.375,0.097416676370876,0.030838559855493,0.3165634571445161,0.090789429843426,0.043134782463312,0.267021745443344
145,716.587,0.104578681281613,0.033377240654555,0.3191591273241976,0.097289815545082,0.047938518226147,0.29038405418396
146,718.799,0.11282090339039,0.034771361503786,0.30819963729122024,0.105085581541061,0.053008779883385,0.303476005792618
147,721.011,0.123071225633284,0.03796621554537,0.3084897818316861,0.114566959440708,0.058652568608522,0.328112572431564
148,723.223,0.132309138893094,0.039359818469573,0.29748374752386375,0.123583257198334,0.063577875494957,0.347758620977402
149,725.434,0.141708354143089,0.042405143829857,0.29924237061591097,0.13196437060833,0.071259044110775,0.377182245254517
150,727.646,0.154329968584556,0.044318046853779,0.2871642316799769,0.144434735178947,0.081219255924225,0.391945868730545
151,729.858,0.161465139170427,0.046855510462097,0.2901896390938037,0.150621742010117,0.083056055009365,0.405433923006058
152,732.07,0.170995918091086,0.047963655339605,0.28049590817750253,0.160046771168709,0.090813055634499,0.414592802524567
153,734.282,0.176633250243552,0.050563556777258,0.28626295846075456,0.164986088871956,0.093225434422493,0.425163090229034
154,736.494,0.187382994125035,0.051721214835072,0.2760187234523534,0.175877764821053,0.102592147886753,0.445062935352325
155,738.706,0.200614139143247,0.056436819830318,0.28132025026421353,0.187618628144264,0.107329919934273,0.479712754487991
156,740.917,0.209911142477957,0.057002916176715,0.2715573623382138,0.197345539927483,0.113796733319759,0.495370984077454
157,743.129,0.210392105094375,0.05842321967529,0.27768731934633795,0.197184354066849,0.112506687641144,0.494482159614563
158,745.341,0.218866229413589,0.05882066922796,0.26875169086413625,0.206040725111961,0.121060773730278,0.506620526313782
159,747.553,0.229937133786576,0.062988805082071,0.2739392461094875,0.215847343206406,0.12391708791256,0.522851228713989
160,749.765,0.229291100732905,0.06107053317204,0.26634497796396994,0.216037437319756,0.124189712107182,0.521938025951385
161,751.977,0.235936868722411,0.064296758154756,0.27251679020290664,0.221764594316483,0.128097683191299,0.532133460044861
162,754.189,0.242307972927219,0.064445515584623,0.2659653118553396,0.228259414434433,0.135791331529617,0.54199481010437
163,756.4,0.240216857730541,0.065266802342906,0.27169950918314767,0.225947514176369,0.131359294056892,0.549229979515076
164,758.612,0.239298835212507,0.063149180525419,0.2638925528799168,0.226060420274734,0.135186418890953,0.528473794460297
165,760.824,0.249387966921767,0.066624708180701,0.2671528582676211,0.235099539160728,0.136908546090126,0.551197052001953
166,763.036,0.245814913123816,0.064399260372497,0.26198272331857814,0.232531115412712,0.132502660155296,0.543714702129364
167,765.248,0.239105376279861,0.063161538793932,0.2641577524380069,0.225977420806885,0.125386729836464,0.528516471385956
168,767.46,0.253118615258765,0.06625620819351,0.2617595237939169,0.239244773983955,0.13477835059166,0.54051011800766
169,769.672,0.242132298598427,0.064894297481277,0.2680117351419658,0.227964982390404,0.129366740584373,0.52666962146759
170,771.883,0.249709017372811,0.064749694956688,0.2593005876917047,0.235976278781891,0.142376124858856,0.539888978004456
171,774.095,0.251288963154579,0.067155581129411,0.26724445151258247,0.236642152070999,0.137482106685638,0.555016934871674
172,776.307,0.249940323850396,0.065113513484183,0.2605162403612683,0.236342921853065,0.141006365418434,0.535761296749115
173,778.519,0.252208584354151,0.067384572303862,0.2671779490631479,0.237544298171997,0.14342688024044,0.538110256195068
174,780.731,0.250850408822859,0.065130051358183,0.2596370149995465,0.237031847238541,0.146501913666725,0.539117276668549
175,782.943,0.255015777416166,0.067688666847892,0.2654293296427277,0.240158319473267,0.142715349793434,0.552685081958771
176,785.155,0.251434367266841,0.064826047810377,0.2578249286883632,0.237651765346527,0.146161884069443,0.546725273132324
177,787.366,0.257455069436277,0.067875433931263,0.263639920083465,0.242738544940948,0.144977286458015,0.563836336135864
178,789.578,0.263230388853701,0.067418526011945,0.25611984355429074,0.249074265360832,0.147526681423187,0.563054919242859
179,791.79,0.25508830341452,0.066934469710165,0.26239725151723675,0.240676909685135,0.143861472606659,0.56309986114502
180,794.002,0.260064732985117,0.06649971607978,0.25570447525303497,0.246262103319168,0.145416259765625,0.551785171031952
181,796.214,0.25662766098319,0.067496896124181,0.2630148903886175,0.242020845413208,0.145973637700081,0.541682124137878
182,798.426,0.258257194919275,0.066106827109958,0.2559728379711605,0.244377627968788,0.14784200489521,0.545622169971466
183,800.638,0.25176395048718,0.066084331645232,0.2624852824137627,0.2375278621912,0.136956050992012,0.543976664543152
184,802.849,0.259985924375274,0.066005135336181,0.25387964942635344,0.246267288923264,0.170005828142166,0.553171753883362
185,805.061,0.262393809202668,0.068442120547866,0.2608374060189911,0.247886642813683,0.147392272949219,0.556314647197723
186,807.273,0.263812056429537,0.066863517678632,0.25345133419439053,0.249886259436607,0.149812877178192,0.563615620136261
187,809.485,0.261268400610295,0.06782985101739,0.25961750773896397,0.247241765260696,0.149228110909462,0.567989885807037
188,811.697,0.259938210947328,0.065765100861774,0.2530028217940616,0.246429741382599,0.149106934666634,0.550387322902679
189,813.909,0.257817769731327,0.066268571874361,0.25703647946151953,0.24432598054409,0.143395975232124,0.54332309961319
190,816.121,0.262421385503922,0.066059905697239,0.25173217331501246,0.249011531472206,0.145117908716202,0.561141669750214
191,818.332,0.262495056072393,0.06688994447364,0.2548236354409378,0.249201595783234,0.152552306652069,0.544528901576996
192,820.544,0.261543397993459,0.065737111737417,0.25134303615287984,0.248488530516624,0.148262619972229,0.537370562553406
193,822.756,0.263054059411777,0.067195505139716,0.25544371103785235,0.249609231948853,0.143371045589447,0.566764235496521
194,824.968,0.262775635696364,0.065979567924205,0.25108708328059787,0.249920204281807,0.146158963441849,0.555886745452881
195,827.18,0.249106532097162,0.063030547252258,0.2530264731383015,0.236349016427994,0.142550736665726,0.529149234294891
196,829.392,0.25704881275714,0.064383345497363,0.2504712813367182,0.244104146957397,0.145725980401039,0.536151230335236
197,831.604,0.261259227062721,0.066063269366063,0.25286482743135064,0.247926205396652,0.148870378732681,0.54984438419342
198,833.815,0.25875323154881,0.064393725445318,0.24886153135123673,0.246075376868248,0.15024046599865,0.540052771568298
199,836.027,0.258938739261402,0.06554915796352,0.2531454279513861,0.246180295944214,0.142838791012764,0.537042021751404
200,838.239,0.260385858394884,0.064948020387409,0.24942990678438892,0.247401490807533,0.145412996411324,0.552693843841553
201,840.451,0.261257019183392,0.066343067655806,0.253937933852165,0.248235434293747,0.143136709928513,0.543599724769592
202,842.663,0.267771147192491,0.067234291837959,0.2510886349888425,0.254262119531631,0.147407874464989,0.555590271949768
203,844.875,0.25618170616555,0.065490736491318,0.25564173754466485,0.243049472570419,0.137560233473778,0.54262101650238
204,847.087,0.252267729998192,0.063490942912479,0.2516807952921051,0.239485830068588,0.141905546188354,0.518463432788849
205,849.298,0.265335285125387,0.067793943281161,0.25550293188154094,0.251277208328247,0.145254448056221,0.573961317539215
206,851.51,0.27001137769783,0.067605085815437,0.25037865586202784,0.256501495838165,0.151477575302124,0.557016789913177
207,853.722,0.262551141860364,0.066568520034547,0.2535449648508899,0.248947873711586,0.136809810996056,0.545646727085114
208,855.934,0.260918242675903,0.065262928215383,0.25012788506493466,0.247662231326103,0.142840787768364,0.534237265586853
209,858.146,0.261307043740915,0.066284897452899,0.2536667075787679,0.248143389821053,0.143492758274078,0.543031573295593
210,860.358,0.281952806795441,0.070520510849305,0.2501145906324252,0.267730474472046,0.153101667761803,0.573653757572174
211,862.57,0.276887948904923,0.069855308290269,0.25228728287577334,0.262519925832748,0.142599403858185,0.582672595977783
212,864.781,0.280211402258653,0.069807760509693,0.24912533875140452,0.266194671392441,0.152594208717346,0.567354559898376
213,866.993,0.262204845510128,0.066026834994592,0.25181393908314187,0.248955428600311,0.141791298985481,0.544803261756897
214,869.205,0.274646207656737,0.06870735535468,0.2501667725212249,0.261225402355194,0.151486784219742,0.565425753593445
215,871.417,0.276874122955058,0.069834536808239,0.2522248596687185,0.262961328029633,0.1422378718853,0.579236209392548
216,873.629,0.272779440116628,0.06786093611015,0.24877584645358816,0.259412288665771,0.14677982032299,0.557516396045685
217,875.841,0.267154992910756,0.067046828892949,0.2509660334716118,0.253908425569534,0.149034887552261,0.555011510848999
218,878.053,0.277769091262253,0.068506106370215,0.2466296954024147,0.264625757932663,0.151422619819641,0.565805613994598
219,880.264,0.268924478690646,0.067130763880571,0.2496268253727622,0.255955785512924,0.146148875355721,0.543334126472473
220,882.476,0.270965315461793,0.06698266844576,0.2472001567123257,0.258151471614838,0.148065403103828,0.559963703155518
221,884.688,0.282862012436394,0.070432481876149,0.2489994371088867,0.269057124853134,0.15308341383934,0.586272537708282
222,886.9,0.277704808118665,0.068181023524969,0.24551617952482419,0.264908999204636,0.143437758088112,0.572465837001801
223,889.112,0.274937967365084,0.068081179521651,0.24762378282679132,0.262086451053619,0.144397661089897,0.568327724933624
224,891.324,0.279223291563603,0.068754719538189,0.24623561721221124,0.266102582216263,0.131429851055145,0.561187565326691
225,893.536,0.279710693482738,0.06929207022966,0.24772764089527477,0.266727536916733,0.139538437128067,0.572652637958527
226,895.747,0.260712779639291,0.063685724873467,0.2442754243254947,0.248777449131012,0.131053149700165,0.54213958978653
227,897.959,0.273556677223932,0.067679376084733,0.2474053156791747,0.260774791240692,0.108852490782738,0.561465620994568
228,900.171,0.278440260934242,0.067528420711365,0.24252390974203578,0.266008943319321,0.122833169996738,0.569918513298035
229,902.383,0.246940089025432,0.060438680770373,0.24475038058380433,0.235896483063698,0.101503670215607,0.49895966053009
230,904.595,0.256075870689753,0.061829317282514,0.24144921236028088,0.245012834668159,0.118022531270981,0.512964010238647
231,906.807,0.268863992759667,0.066270064972355,0.24648174079447188,0.256998866796494,0.116848960518837,0.540590941905975
232,909.019,0.265441510735669,0.063378519150282,0.23876641967049142,0.254550755023956,0.117668323218822,0.524589359760284
233,911.23,0.265498104064444,0.063995364085428,0.24103887412278652,0.253982543945313,0.106153011322021,0.536095678806305
234,913.442,0.277036515178371,0.066306897991033,0.23934353183854137,0.265783756971359,0.095463693141937,0.59379243850708
235,915.654,0.260509615347264,0.063111549357682,0.24226188071236127,0.250115811824799,0.085074663162231,0.530413508415222
236,917.866,0.254230749849845,0.060661251264564,0.2386070579597159,0.244356587529182,0.070983402431011,0.518300771713257
237,920.078,0.276939743419396,0.068058040803427,0.2457503569661372,0.265442579984665,0.090593263506889,0.554932951927185
238,922.29,0.261173228714437,0.061707205572846,0.23626926035484197,0.250864565372467,0.098387338221073,0.505974531173706
239,924.502,0.263309782657703,0.064227242951321,0.24392273732881023,0.252943336963654,0.084740027785301,0.537820160388947
240,926.713,0.281256679082302,0.067013902385289,0.2382659946208041,0.269466519355774,0.115908466279507,0.579643130302429
241,928.925,0.256847909275809,0.061917958754959,0.2410685721738545,0.246680930256844,0.067979782819748,0.520442545413971
242,931.137,0.278140725864862,0.067338013629982,0.24210051735717042,0.267560243606567,0.069932647049427,0.58814811706543
243,933.349,0.239583979858332,0.055827577727408,0.23301882605180577,0.231365725398064,0.073425702750683,0.464199185371399
244,935.561,0.258717512515946,0.065267567972551,0.25227348291132107,0.249898701906204,0.029906719923019,0.531535506248474
