band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.050703621358478,0.033342653999091,0.657599065032381,0.045460570603609,2.81e-13,0.518793523311615
2,400.292,0.050027341214108,0.066399866281857,1.3272715413293212,0.043914072215557,9.29e-13,3.80259442329407
3,402.503,0.046603785974559,0.050600475676087,1.085758906019133,0.042563412338495,1.088e-12,2.99653148651123
4,404.715,0.039816713683138,0.021755822787363,0.54639925736956,0.037560656666756,3.4e-13,0.197076052427292
5,406.927,0.036390410738184,0.020766158446655,0.5706491909657214,0.034533947706223,1.15e-12,0.724791467189789
6,409.139,0.036810750374143,0.020562527362728,0.5586011465056075,0.03505302593112,2.1e-14,0.466163396835327
7,411.351,0.032049389899045,0.01700662151839,0.5306379176627246,0.030530247837305,3.19e-13,0.174661666154861
8,413.563,0.029859124768306,0.015461809571002,0.5178252775652002,0.028311276808381,5.47e-13,0.147193804383278
9,415.775,0.025074107029829,0.013127581759967,0.523551317075818,0.023892661556602,9.29e-13,0.145325735211372
10,417.986,0.026137627415347,0.01307634688174,0.5002882118543811,0.024858277291059,1.457e-12,0.139388829469681
11,420.198,0.023759931800653,0.012304949362748,0.5178865607017366,0.022623309865594,9.93e-13,0.120290614664555
12,422.41,0.026232876390338,0.012705612413519,0.4843392781051904,0.024958739057183,2.154e-12,0.138581424951553
13,424.622,0.017550002271724,0.008791637951122,0.5009479665587739,0.016732521355152,5.321e-12,0.083211474120617
14,426.834,0.0246093606151,0.011482804162216,0.4666031085411579,0.02351101860404,1.9e-14,0.112079344689846
15,429.046,0.024526017308914,0.011678561377679,0.4761703145921869,0.023510169237852,1.1161e-11,0.109221272170544
16,431.258,0.024748138995687,0.011450876498092,0.46269646780663426,0.023675879463553,7.464e-12,0.104572243988514
17,433.469,0.024348144553205,0.011728391258202,0.4816954833077071,0.02323686145246,1.949e-12,0.104217998683453
18,435.681,0.027222816489378,0.012170661521264,0.4470757655076887,0.025994459167123,1.6603e-11,0.115589164197445
19,437.893,0.02695349004015,0.011824547251693,0.43870189849548674,0.025934932753444,6.6e-14,0.107030861079693
20,440.105,0.029998893467256,0.012248955203202,0.4083135671844636,0.028871193528175,3.81e-13,0.117111369967461
21,442.317,0.029825855083131,0.012370552521413,0.41475935851406903,0.028951164335012,1.927e-12,0.110593169927597
22,444.529,0.032470863856128,0.012671768325544,0.390250422091944,0.03152073174715,4.556e-12,0.11661334335804
23,446.741,0.031179615076545,0.012448711750167,0.3992580318777443,0.030350128188729,4.5964e-11,0.114585697650909
24,448.952,0.033474384608023,0.012452162722145,0.37199078841797484,0.032506197690964,2.57e-13,0.119934156537056
25,451.164,0.031426642096313,0.012139266684444,0.38627310697849554,0.030577000230551,5.3256e-11,0.114691466093063
26,453.376,0.033314137644057,0.012097629828451,0.3631380153887648,0.032424468547106,0.000790465215687,0.114874199032784
27,455.588,0.03295244504,0.012430841841901,0.3772357962151691,0.031988168135285,0.001231121714227,0.118975445628166
28,457.8,0.035561839851663,0.012850924855997,0.36136839121938863,0.034540314227343,0.001145291142166,0.127001509070396
29,460.012,0.034775318849683,0.013027161398908,0.3746094020077332,0.033790938556194,2.03288e-10,0.129036262631416
30,462.224,0.036759346526695,0.013015319534258,0.35406830545276824,0.035761490464211,0.004796442575753,0.12802167236805
31,464.435,0.03405451442819,0.012577114823325,0.3693229821216827,0.033126052469015,0.000972863985226,0.125335365533829
32,466.647,0.035555088224315,0.01267245299792,0.35641742520705405,0.034480158239603,0.000490701640956,0.124517254531384
33,468.859,0.03396617993401,0.012578415188838,0.37032174984868865,0.032923871651292,2.1808e-11,0.120885364711285
34,471.071,0.036566267894749,0.013051541559336,0.35692845649173377,0.03535458818078,0.001176054007374,0.131703108549118
35,473.283,0.034760622323302,0.012891468218465,0.3708641375451763,0.033567044883966,0.001131136901677,0.127259731292725
36,475.495,0.035952735911818,0.012725276144534,0.35394458368190784,0.034812148660421,0.002043632324785,0.127494156360626
37,477.707,0.034067975777384,0.012588495380057,0.3695111051597572,0.032953292131424,3.877e-11,0.125239044427872
38,479.918,0.035536083186147,0.012510675011053,0.3520555415609232,0.034433554857969,0.003968163393438,0.12375994771719
39,482.13,0.035845325047049,0.013254673747768,0.36977412620391914,0.034595083445311,0.001452314318158,0.131001487374306
40,484.342,0.036674959243715,0.013006181306252,0.3546338312149828,0.035474747419357,0.00305962562561,0.133878633379936
41,486.554,0.03585759454764,0.013405407997868,0.373851290555972,0.0345762912184,1.5197e-11,0.132515877485275
