,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 15:49:20,1642002560000000000,MP_001,8,pl6,97.44,19.45,17.39,20.8,20.38,199.7,7,28.68,0.1920086,13.90645,13.80717,1.031406,,afternoon,,0.013846185640610504,,,,,
2022-02-13 14:34:41,1644762881000000000,MP_005,8,pl6,97.79,18.31,16.26,19.51,19.81,1199.4,7,66.23,0.2733516,4.72286,57.87841,2.841116,,afternoon,,0.05857023697746508,,,,,
2022-03-16 15:39:48,1647445188000000000,MP_005,8,pl6,98.236,11.34,10.66,10.4,11.86,999.4,7,56.44,1.281022,5.406832,236.9266,5.461508,,afternoon,,0.2489646292078525,,,,,
2022-04-14 15:06:31,1649948791000000000,MP_005,8,pl6,97.236,19.16,18.39,18.1,19.36,0.6,7,48.04,0.1688109,10.95764,15.40576,-1.06179,7.51,afternoon,1.0652463382157125,0.015454348977818064,0.17982519307589884,0.016462688658128433,1.1310679094540614,68.70493228307504,6.289818963111979
2022-05-09 15:31:41,1652110301000000000,MP_005,8,pl6,96.77,26.43,25.72,26.37,26.71,2.3,7,28.86,0.2243567,24.41537,9.189157,-0.4574948,5.45,afternoon,1.4678899082568806,0.009206422154814055,0.3293309357798165,0.013514014172204115,0.6715519999999999,49.69300693655191,2.0391403510570445
2022-06-27 15:15:52,1656342952000000000,MP_001,8,pl6,96.83,27.83,28.44,26.87,28.17,1400.3,7,43.43,0.6661305,23.9279,27.83907,0.9081535,7.28,afternoon,1.0989010989010988,0.0279981398315593,0.7320115384615383,0.030767186628087136,0.9979708791208789,32.43620845754674,1.3633267055029006
2022-08-17 15:03:45,1660748625000000000,MP_005,8,pl6,96.642,27.18,27.64,26.19,27.68,1330.1,7,57.09,0.1759393,17.54337,10.02882,1.012458,5.03,afternoon,1.5904572564612325,0.010049388062037616,0.2798239363817097,0.015983122166262607,1.6102711729622265,100.74822404606336,5.754586951295134
2022-09-07 15:23:24,1662564204000000000,MP_005,8,pl6,96.87,26.39,27.17,25.38,27.42,1400.1,7,64.77,0.1681691,14.59945,11.51887,1.372508,4.09,afternoon,1.9559902200488999,0.011546012247775619,0.3289371149144254,0.022583887037213927,2.6846122249388755,118.87290352254898,8.161475562395234
2022-12-01 16:28:58,1669912138000000000,MP_001,8,pl6,97.66,18.86,19.03,17.77,18.82,300.0,7,48.8,-0.0203,11.85601,-1.713408,-85.16727,7.24,afternoon,1.1049723756906078,-0.001712809073312513,0.02243093922651934,-0.0018926067108425558,94.10748066298343,-49723.7382303735,4195.4320197044335
2023-01-11 14:42:20,1673448140000000000,MP_001,8,pl6,97.9,19.37,19.56,18.65,19.41,1200.0,7,34.39,0.2398368,15.58235,15.39156,1.816498,4.89,afternoon,1.6359918200408998,0.015440059305961483,0.39237104294478525,0.02525981072549936,2.971775869120654,117.64838230243332,7.57389191316762
2023-02-26 16:19:38,1677428378000000000,MP_001,8,pl6,97.84,17.88,18.0,16.84,17.92,600.0,7,66.67,0.1503996,7.251292,20.74107,1.475029,5.3,afternoon,1.509433962264151,0.02082923748422591,0.2270182641509434,0.031440358466756094,2.2264588679245283,70.81531434441837,9.80739975372275
2023-04-24 16:45:12,1682354712000000000,MP_001,8,pl6,,,,,,,7,65.0,0.17,10.37,16.6,1.02,2.52,afternoon,3.1746031746031744,0.016656427898595245,0.5396825396825397,0.052877548884429346,3.238095238095238,61.23761986722399,6.0
