,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 12:14:23,1641989663000000000,MP_001,8,csi4,97.52,22.4,22.09,23.2,23.58,900.9,7,23.71,0.5279191,21.02798,25.10556,7.752831,,noon,,0.025234852880219497,,,,,
2022-02-13 12:06:02,1644753962000000000,MP_005,8,csi4,97.912,24.45,22.49,23.01,24.04,1499.9,7,69.01,0.1250081,6.370588,19.62269,5.407496,,noon,,0.019701587580735636,,,,,
2022-03-16 12:47:44,1647434864000000000,MP_005,8,csi4,98.402,12.14,11.47,10.86,13.79,1249.6,7,49.87,0.3028847,6.66095,45.4717,4.670409,9.3,noon,1.1625,0.04589762717007953,0.35210346375,0.053355991585217456,5.4293504625,101.75709046337411,15.419758739876924
2022-04-14 12:40:28,1649940028000000000,MP_005,8,csi4,97.254,20.75,20.16,20.99,23.69,1503.9,7,44.36,0.9717056,13.34757,72.80021,4.36226,8.29,noon,1.03625,0.07389812821482578,1.006929928,0.0765769353626132,4.520391924999999,59.030723854313045,4.489281527244465
2022-05-09 11:50:28,1652097028000000000,MP_005,8,csi4,97.046,28.03,27.44,28.06,30.36,1549.4,7,26.95,0.984605,27.85601,35.34623,1.825154,14.94,noon,1.8675,0.035603053205572735,1.8387498374999998,0.06648870186140708,3.4084750949999996,51.263974172707165,1.853691581903403
2022-06-27 11:25:46,1656329146000000000,MP_001,8,csi4,96.91,28.36,29.0,27.58,29.66,1697.6,7,46.81,2.109825,23.38069,90.23793,7.154694,20.43,noon,2.55375,0.09193092102370878,5.38796559375,0.2347685895642963,18.2712998025,77.82684999049253,3.3911314919483844
2022-07-27 10:51:38,1658919098000000000,MP_005,8,csi4,96.522,31.45,31.19,31.02,33.88,1750.1,7,26.05,0.5942298,35.66,16.66376,1.032183,13.43,noon,1.67875,0.016720622948543883,0.99756327675,0.028069745774868045,1.7327772112500002,61.73113305505689,1.7370098234723337
2022-08-17 11:31:07,1660735867000000000,MP_005,8,csi4,96.678,30.24,30.09,29.31,31.48,1699.7,7,54.6,0.8951543,20.50606,43.65316,2.773938,15.47,noon,1.93375,0.04404555338555679,1.731004627625,0.08517308885932044,5.3641026075,62.97884319259379,3.098837820474079
2022-09-07 12:40:49,1662554449000000000,MP_005,8,csi4,96.862,27.52,27.66,26.38,28.55,1499.9,7,59.01,0.8793439,16.36963,53.71803,3.364556,19.61,noon,2.45125,0.054313461046922945,2.155491734875,0.13313587139126987,8.247367895,61.947000525215365,3.8262117926786097
2022-12-01 13:09:23,1669900163000000000,MP_001,8,csi4,97.6,24.25,25.72,23.59,24.46,1149.7,7,29.92,0.0246,25.11915,0.9784733,-6.817441,1.92,noon,4.166666666666667,0.0009786687288205502,0.10250000000000001,0.004077786370085626,28.406004166666666,6966.035389948638,277.13174796747967
2023-01-11 13:14:09,1673442849000000000,MP_001,8,csi4,97.92,20.68,20.7,19.77,20.75,1200.0,7,33.92,1.367807,16.75217,81.64955,9.382885,10.44,noon,1.305,0.08303314571068611,1.7849881349999999,0.10835825515244536,12.244664924999999,113.00168046978439,6.85980185801067
2023-02-26 12:54:06,1677416046000000000,MP_001,8,csi4,97.78,22.04,21.91,20.67,21.7,1198.2,7,53.79,1.217444,12.572,96.83772,13.34829,15.5,noon,1.9375,0.09879008876627005,2.35879775,0.1914057969846482,25.862311875,135.11770428287653,10.964192192823655
2023-04-24 12:48:27,1682340507000000000,MP_001,8,csi4,97.32,26.36,26.47,24.68,26.12,1800.4,7,69.34,2.255574,11.38342,198.1456,14.81151,18.1,noon,2.2625,0.20649585406132526,5.103236175000001,0.4671968698137484,33.511041375000005,71.72788077188838,6.566625612815185
2023-05-22 13:28:42,1684762122000000000,MP_001,8,csi4,96.73,32.06,33.33,30.89,33.46,999.8,7,30.19,1.726320146,39.42145,0.000106,2.64,18.03,noon,2.25375,1.0600000229306128e-07,3.8906940290475003,2.3889750516798686e-07,5.9499,24905659.83858298,1.5292644334349326
2023-07-26 12:12:12,1690373532000000000,MP_001,8,csi4,96.63,39.98,40.31,38.28,41.43,1600.2,7,33.3,0.0521,55.05701,0.9458017,0.4153388,17.83,noon,2.22875,0.0009459842946028589,0.116117875,0.0021083624965961218,0.9256863504999999,439.0546464350834,7.971953934740883
