,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 12:00:30,1641988830000000000,MP_001,8,cse3,97.52,22.53,23.57,23.03,23.2,897.4,7,25.79,1.066674,23.01024,46.35649,3.508003,,noon,,0.04679923454040406,,,,,
2022-02-13 11:59:41,1644753581000000000,MP_005,8,cse3,97.912,24.76,22.91,24.4,25.2,1500.4,7,69.44,0.3124267,6.542613,47.75259,3.444415,,noon,,0.048222539213020055,,,,,
2022-03-16 12:34:27,1647434067000000000,MP_005,8,cse3,98.41,12.65,11.91,11.47,13.01,1249.6,7,53.09,0.9634749,6.331601,152.1692,4.392272,4.75,noon,1.6842105263157894,0.15704626205297798,1.6226945684210525,0.26449896766817343,7.397510736842105,27.968013645038628,4.558781967231321
2022-04-14 12:18:06,1649938686000000000,MP_005,8,cse3,97.27,20.24,19.53,19.32,23.98,1316.8,7,47.68,1.026965,11.90856,86.23754,4.25292,6.23,noon,1.2841091492776886,0.08778246735506762,1.3187351524879614,0.11272226947681235,5.461213483146067,48.4483989587299,4.141251162405729
2022-05-09 11:31:15,1652095875000000000,MP_005,8,cse3,97.072,28.28,27.7,27.96,30.12,1613.4,7,26.46,1.085168,28.49039,38.08894,0.8886532,4.41,noon,1.8140589569160996,0.038387334465143426,1.96855873015873,0.06963688791862753,1.6120692970521542,23.149645902268034,0.8189084086519323
2022-06-27 11:15:51,1656328551000000000,MP_001,8,cse3,96.92,28.95,29.48,27.9,29.35,1698.7,7,40.68,0.0543,26.50347,2.049788,0.1672107,2.14,noon,3.7383177570093458,0.0020506458345354857,0.20299065420560747,0.007665965736581255,0.6250867289719626,81.54050649993236,3.0793867403314916
2022-07-27 10:43:09,1658918589000000000,MP_005,8,cse3,96.52,32.66,32.89,32.21,33.08,1749.7,7,24.08,0.4765431,40.788,11.68341,1.061106,6.79,noon,1.1782032400589102,0.011711334146628994,0.5614646244477173,0.013798331836970833,1.2501985272459502,90.60504864046,2.226673725839279
2022-08-17 11:08:49,1660734529000000000,MP_005,8,cse3,96.686,29.4,28.64,29.32,29.94,1699.3,7,52.69,0.0695,18.82561,3.692578,0.5662608,2.16,noon,3.7037037037037033,0.003695362778632326,0.2574074074074074,0.013686528809749354,2.097262222222222,153.23550999492835,8.147637410071942
2022-09-07 12:10:14,1662552614000000000,MP_005,8,cse3,96.876,27.94,28.86,27.06,29.07,1500.1,7,53.79,0.136275,20.75416,6.566153,0.8492444,4.62,noon,1.7316017316017316,0.006574963656599729,0.23597402597402597,0.011385218452986543,1.4705530735930736,129.1633603400312,6.231842964593652
2022-12-01 13:01:49,1669899709000000000,MP_001,8,cse3,97.6,24.82,24.79,23.65,24.86,1149.7,7,31.08,0.6042399,22.5405,26.80685,-4.012136,7.21,noon,1.1095700416088765,0.02695431126098501,0.6704464909847434,0.029907696267389747,4.451745908460471,148.84950912499707,6.639971971397452
2023-01-11 12:46:20,1673441180000000000,MP_001,8,cse3,97.91,21.03,21.03,20.36,21.08,1200.0,7,31.38,0.5259397,17.75174,29.62751,2.948925,3.2,noon,2.5,0.02980774043424346,1.31484925,0.07451935108560864,7.3723125,98.93151768767561,5.606964068314295
2023-02-26 12:46:37,1677415597000000000,MP_001,8,cse3,97.77,21.32,21.44,20.49,21.43,1198.2,7,49.47,0.1366378,13.54644,10.08662,2.531986,1.9,noon,4.2105263157894735,0.010107426074692553,0.575317052631579,0.0425575834723897,10.660993684210526,250.50749629915225,18.530640862191866
2023-04-24 12:35:52,1682339752000000000,MP_001,8,cse3,97.32,25.44,25.09,24.48,25.39,1800.4,7,68.93,0.6225459,9.966559,62.46347,4.855227,3.94,noon,2.030456852791878,0.0632700137977046,1.2640525888324872,0.12846703309178598,9.858328934010151,76.7382004297294,7.798986387991633
2023-05-22 13:10:07,1684761007000000000,MP_001,8,cse3,96.73,31.99,32.8,30.34,32.92,997.9,7,31.68,3.09388309,37.09399,0.000211,4.94,3.18,noon,2.5157232704402515,2.1100000908591876e-07,7.783353685534591,5.308176329205503e-07,12.427672955974844,23412321.266718253,1.5966989883900236
