,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous,Area factor std,E_corrected_std,gs_corrected_std,A_corrected_std
2022-01-12 15:52:42,1642002762000000000,MP_001,8,ph6,97.45,19.29,17.22,20.75,20.82,199.7,7,29.44,0.1444909,13.58131,10.63895,1.589109,,afternoon,4.01,0.010662099703191279,0.579408509,0.042755019809797026,6.37232709,149.04278183821174,10.997986724423477,1.82,0.262973438,0.019405021459808127,2.8921783800000003
2022-02-13 14:36:11,1644762971000000000,MP_005,8,ph6,97.794,18.4,16.36,19.35,20.02,1200.0,7,65.72,0.2344286,4.879802,48.0406,2.225053,,afternoon,4.01,0.048516263347133534,0.9400586859999999,0.19455021602200545,8.922462529999999,45.862002687217704,9.491388849312754,1.82,0.426660052,0.08829959929178303,4.04959646
2022-03-16 15:35:35,1647444935000000000,MP_005,8,ph6,98.244,11.34,10.64,10.27,11.57,999.6,7,58.05,1.442671,5.167539,279.1795,10.69244,,afternoon,4.01,0.29604689253780797,5.78511071,1.1871480390766098,42.876684399999995,36.1173863651836,7.411558144580434,1.82,2.62566122,0.5388053444188106,19.4602408
2022-04-14 15:13:47,1649949227000000000,MP_005,8,ph6,97.242,19.73,18.96,18.34,19.08,0.5,7,45.02,-0.0859,12.08859,-7.106573,0.6497725,,afternoon,4.01,-0.007096281114333157,0.344459,-0.028456087268475958,2.605587725,-91.56521416373731,7.56428987194412,1.82,-0.156338,-0.012915231628086346,1.18258595
2022-05-09 14:09:59,1652105399000000000,MP_005,8,ph6,96.85,27.9,27.28,27.58,29.93,1636.3,7,27.74,0.7662567,27.31592,28.05165,1.3565,2.29,afternoon,3.493449781659389,0.028213165478242395,2.676879301310044,0.0985612767798861,4.738864628820961,48.080390023803396,1.7702944718134275,,,,
2022-06-27 15:21:30,1656343290000000000,MP_001,8,ph6,96.83,28.02,28.11,26.52,28.28,1399.3,7,44.08,1.147992,22.6878,50.59954,1.351011,,afternoon,4.01,0.05112750494521955,4.603447919999999,0.2050212948303304,5.417554109999999,26.42434833163749,1.1768470511989633,1.82,2.0893454399999998,0.09305205900029959,2.45884002
2022-08-17 14:46:25,1660747585000000000,MP_005,8,ph6,96.648,28.11,28.61,27.23,28.48,1330.1,7,54.07,0.0747,19.85218,3.76375,0.3089435,1.46,afternoon,5.47945205479452,0.003766643204767743,0.4093150684931507,0.020639140848042428,1.6928410958904108,82.020909123791,4.135789825970548,,,,
2022-09-07 15:27:55,1662564475000000000,MP_005,8,ph6,96.866,26.04,25.84,24.94,26.41,1400.1,7,64.59,0.1344151,12.26688,10.95757,1.530612,1.12,afternoon,7.142857142857142,0.010982128661951498,0.9601078571428572,0.0784437761567964,10.932942857142857,139.37298014937062,11.387202777068945,,,,
2022-12-01 16:38:04,1669912684000000000,MP_001,8,ph6,97.66,18.2,18.26,17.3,18.16,298.2,7,51.48,-0.0317,10.63472,-2.97769,-84.83936,6.45,afternoon,1.2403100775193798,-0.0029758815810561035,0.03931782945736434,-0.00369101591448819,105.22711317829457,-28508.983872231758,2676.320504731861,,,,
2023-01-11 14:43:51,1673448231000000000,MP_001,8,ph6,97.91,19.58,19.88,18.97,19.61,1200.0,7,33.05,0.0196,16.26214,1.20417,0.3227157,1.23,afternoon,6.504065040650406,0.0012044659962895412,0.12747967479674796,0.007833925179118966,2.0989639024390243,267.9325950206588,16.465086734693877,,,,
2023-02-26 16:24:21,1677428661000000000,MP_001,8,ph6,97.83,18.49,18.71,17.9,18.62,598.2,7,65.4,0.3327109,7.974043,41.72425,1.998173,1.69,afternoon,4.733727810650888,0.04208258969244387,1.5749628402366864,0.19920752517133195,9.458807100591716,47.482177655972094,6.005733506176083,,,,
2023-04-24 16:38:39,1682354319000000000,MP_001,8,ph6,,,,,,,7,63.84,0.07,11.06,6.6,0.3,2.09,afternoon,3.8277511961722492,0.006608901786079208,0.2679425837320575,0.025297231717049604,1.1483253588516746,45.393320964749535,4.285714285714285,,,,
