,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 12:29:46,1641990586000000000,MP_001,8,qc6,97.47,23.45,21.71,22.92,23.84,899.7,7,20.57,0.2251955,20.89776,10.77606,0.7412571,,noon,,0.010799810900050529,,,,,
2022-02-13 12:31:41,1644755501000000000,MP_005,8,qc6,97.86,24.53,22.61,24.42,24.5,1500.4,7,69.22,0.6181494,6.393497,96.68409,4.452728,,noon,,0.09863020668986146,,,,,
2022-03-16 13:22:35,1647436955000000000,MP_005,8,qc6,98.368,10.78,10.12,9.86,11.07,1250.1,7,53.14,0.3763331,5.646797,66.64541,4.755936,5.4,noon,1.4814814814814814,0.06756435989108757,0.5575305185185184,0.1000953479867964,7.045831111111111,70.39119452425031,12.637570280158723
2022-04-14 13:04:43,1649941483000000000,MP_005,8,qc6,97.242,21.66,20.89,20.73,23.48,1059.4,7,41.16,0.9566375,14.70177,65.06953,3.526968,9.85,noon,1.23125,0.06594524967388,1.177859921875,0.08119508866096475,4.34257935,53.4832761638172,3.686838536018084
2022-05-09 12:21:12,1652098872000000000,MP_005,8,qc6,97.018,28.33,27.75,27.66,30.19,1586.6,7,24.51,0.2799638,29.35975,9.535632,0.3003799,6.4,noon,1.25,0.009554224974163025,0.34995475,0.011942781217703782,0.375474875,31.439483664274302,1.0729240708977374
2022-06-27 12:00:06,1656331206000000000,MP_001,8,qc6,96.89,28.34,29.07,28.06,29.21,1698.7,7,44.74,0.2774421,24.43762,11.35308,0.6235467,6.55,noon,1.2213740458015268,0.011379445664691202,0.3388605801526718,0.013898559590462536,0.7615837557251909,54.79587656319469,2.2474840696491265
2022-07-27 11:15:29,1658920529000000000,MP_005,8,qc6,96.512,31.65,31.36,31.06,32.89,1749.9,7,26.05,0.6949927,36.00762,19.30127,2.169791,7.84,noon,1.0204081632653061,0.01937759903488245,0.709176224489796,0.01977306023967597,2.214072448979592,111.97419226675432,3.1220342314386897
2022-08-17 12:11:00,1660738260000000000,MP_005,8,qc6,96.684,29.85,29.13,28.88,30.5,1698.9,7,52.25,0.1172416,19.65836,5.963953,0.4486454,4.19,noon,1.909307875894988,0.005971220771435402,0.22385031026252983,0.011400898847609359,0.8566021957040573,75.13461939745892,3.8266741497898358
2022-09-07 13:12:05,1662556325000000000,MP_005,8,qc6,96.864,27.44,28.21,26.55,28.65,1498.9,7,58.64,0.2615145,17.89146,14.61672,0.3378553,5.41,noon,1.478743068391867,0.014660452188717527,0.3867127541589649,0.02167904205355642,0.4996011829944548,23.04535328453297,1.2919180389615108
2022-12-01 13:43:11,1669902191000000000,MP_001,8,qc6,97.62,24.2,24.1,23.08,24.22,1149.7,7,34.53,0.645275,20.4899,31.49234,-1.49569,7.24,noon,1.1049723756906078,0.03169605077708761,0.713011049723757,0.035023260527168636,1.6526961325966851,47.18852864411745,2.317910968191856
2023-01-11 13:39:27,1673444367000000000,MP_001,8,qc6,97.9,20.48,20.67,19.48,20.54,1200.0,7,35.75,1.877936,16.36425,114.7585,9.837643,5.13,noon,1.5594541910331385,0.11751061048851975,2.928555165692008,0.1832524140171848,15.341353606237819,83.71706145600437,5.238540078043129
2023-02-26 13:23:49,1677417829000000000,MP_001,8,qc6,97.78,21.29,21.51,20.4,21.39,1200.0,7,54.72,1.512002,12.32155,122.712,8.171657,6.7,noon,1.1940298507462686,0.12586404671437015,1.8053755223880597,0.15028542891268076,9.7572023880597,64.92447377402672,5.404527904063618
2023-04-24 13:13:05,1682341985000000000,MP_001,8,qc6,97.3,25.71,26.42,24.41,25.67,1799.4,7,66.44,0.5446204,13.2389,41.13788,5.511708,5.02,noon,1.5936254980079683,0.04148617660301092,0.8679209561752989,0.0661134288494198,8.783598406374502,132.8564946522447,10.120274598601153
2023-05-22 14:09:17,1684764557000000000,MP_001,8,qc6,96.73,32.19,32.94,30.82,33.16,999.8,7,31.15,1.729476499,37.60599,0.000116,2.75,7.15,noon,1.1188811188811187,1.1600000274612251e-07,1.93507860027972,1.297902128627944e-07,3.0769230769230766,23706895.99049965,1.590076535639586
2023-07-26 12:31:51,1690374711000000000,MP_001,8,qc6,96.64,39.46,39.89,37.67,41.1,1598.3,7,34.99,2.229318,52.61237,42.37251,2.515916,10.73,noon,1.34125,0.042742120392603423,2.9900727675000005,0.05732786897657934,3.374472335,58.86268572757524,1.128558599535822
