,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 15:20:18,1642000818000000000,MP_001,8,csi3,97.42,19.32,17.26,19.81,20.01,199.7,7,29.1,0.4272477,13.69815,31.19018,3.630895,,afternoon,,0.03138998803613159,,,,,
2022-02-13 14:01:23,1644760883000000000,MP_005,8,csi3,97.806,19.95,17.91,19.79,20.87,1199.6,7,71.15,0.3396696,4.101834,82.8092,6.89018,,afternoon,,0.08423271920223713,,,,,
2022-03-16 15:09:40,1647443380000000000,MP_005,8,csi3,98.248,12.29,11.56,11.42,12.72,969.7,7,53.62,1.651243,6.128956,269.4167,12.20367,7.09,afternoon,1.1283497884344147,0.2850919083995314,1.8631796897038082,0.3216833945269748,13.770008462623414,42.80609038856909,7.3905960540029545
2022-04-14 14:57:02,1649948222000000000,MP_005,8,csi3,97.222,19.28,18.49,17.87,19.52,0.6,7,48.8,0.192905,10.8447,17.78796,-0.4890828,4.3,afternoon,1.8604651162790697,0.01785276904933445,0.35889302325581396,0.033214454045273394,0.909921488372093,27.39534683098547,2.535355745055856
2022-05-09 13:43:13,1652103793000000000,MP_005,8,csi3,96.866,27.66,27.05,28.04,29.71,1632.2,7,27.41,0.6132371,27.07343,22.65088,1.322786,8.45,afternoon,1.05625,0.02275607287263455,0.6477316868749999,0.024036101971720243,1.3971927124999999,58.12892265742056,2.157054750927496
2022-06-27 14:41:41,1656340901000000000,MP_001,8,csi3,96.85,27.62,28.02,26.78,28.22,1400.3,7,45.68,0.360999,22.26703,16.21227,1.274305,6.26,afternoon,1.2779552715654952,0.016266088411668128,0.4613405750798722,0.020787333433441697,1.6285047923322684,78.34120704064935,3.529940526151042
2022-07-27 13:00:03,1658926803000000000,MP_005,8,csi3,96.478,30.58,30.24,29.45,32.3,1849.3,7,37.84,0.7180683,28.26373,25.40599,1.176116,7.21,afternoon,1.1095700416088765,0.025538403966487457,0.7967470735090152,0.028336647951719786,1.3049830790568653,46.052838757791896,1.6378887635062012
2022-08-17 14:06:20,1660745180000000000,MP_005,8,csi3,96.638,28.21,28.32,27.35,29.73,1330.3,7,56.9,0.3700455,17.87412,20.70287,1.494125,16.46,afternoon,2.0575,0.020790712329503084,0.7613686162500001,0.0427768906179526,3.0741621875,71.86502205024308,4.037679150266656
2022-09-07 14:38:58,1662561538000000000,MP_005,8,csi3,96.85,26.26,26.96,25.21,27.57,1400.5,7,64.14,0.5215552,14.53661,35.87875,2.853889,7.02,afternoon,1.1396011396011396,0.036143398974686325,0.5943649002849003,0.0411890586606112,3.252295156695157,78.96017200813826,5.471882937798339
2022-12-01 15:50:59,1669909859000000000,MP_001,8,csi3,97.64,20.81,20.76,19.75,20.69,300.0,7,45.34,0.5220689,13.93352,37.46855,-1.195411,4.29,afternoon,1.8648018648018647,0.03775726633089437,0.9735550582750582,0.07040982066367249,2.229204662004662,31.660422381317133,2.2897571565745443
2023-01-11 14:07:45,1673446065000000000,MP_001,8,csi3,97.9,20.4,20.96,19.55,20.47,1200.0,7,30.11,0.294947,18.26245,16.15046,3.361876,21.51,afternoon,2.68875,0.016203868147829956,0.7930387462500001,0.0435681504824778,9.039244095,207.4736704427101,11.398237649476007
2023-02-26 15:52:28,1677426748000000000,MP_001,8,csi3,97.84,18.95,18.98,18.14,19.13,600.0,7,65.29,0.4142645,7.960104,52.0426,4.929639,5.1,afternoon,1.5686274509803924,0.052601274920443815,0.6498266666666667,0.08251180379677463,7.73276705882353,93.71710110554876,11.899737969340844
2023-04-24 15:45:16,1682351116000000000,MP_001,8,csi3,,,,,,1000.0,7,69.23,1.1,10.54,103.8,9.61,8.19,afternoon,1.02375,0.1060464534423085,1.126125,0.10856505671156332,9.838237499999998,90.6206637568322,8.736363636363635
