,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous,Area factor std,E_corrected_std,gs_corrected_std,A_corrected_std
2022-01-12 15:25:41,1642001141000000000,MP_001,8,ph4,97.43,18.87,16.75,20.16,20.14,199.7,7,30.12,0.2998671,13.00701,23.05426,3.103226,,afternoon,3.92,0.023163241918701352,1.175479032,0.0907999083213093,12.16464592,133.9720066341207,10.348671127976361,1.54,0.461795334,0.035671392554800084,4.77896804
2022-02-13 14:08:28,1644761308000000000,MP_005,8,ph4,97.806,19.84,17.86,19.88,20.65,1199.6,7,68.67,0.3867976,4.75163,81.40314,4.923,,afternoon,3.92,0.0827783268841461,1.5162465920000001,0.3244910413858527,19.29816,59.472088713390804,12.727586727528815,1.54,0.595668304,0.127478623401585,7.5814200000000005
2022-03-16 15:16:50,1647443810000000000,MP_005,8,ph4,98.244,11.46,10.73,10.57,11.94,999.7,7,49.37,0.4192411,6.377372,65.73885,3.327399,,afternoon,3.92,0.06663280178812846,1.6434251119999999,0.2612005830094635,13.04340408,49.936351327085,7.936719467628532,1.54,0.645631294,0.10261451475371783,5.124194460000001
2022-04-14 14:49:58,1649947798000000000,MP_005,8,ph4,97.232,20.35,19.57,18.56,19.96,0.6,7,46.19,-0.0589,12.27264,-4.796714,0.2659001,,afternoon,3.92,-0.004792022986989792,0.230888,-0.018784730108999986,1.042328392,-55.488068550988025,4.514432937181663,1.54,-0.09070600000000001,-0.00737971539996428,0.409486154
2022-05-09 13:49:41,1652104181000000000,MP_005,8,ph4,96.858,28.01,27.39,27.88,29.58,1634.6,7,28.32,1.177904,27.27363,43.18837,2.134698,2.57,afternoon,3.11284046692607,0.04357241522253561,3.666627237354086,0.13563397734641436,6.644974319066149,48.99195945640251,1.8122852116980672,,,,
2022-06-27 15:02:09,1656342129000000000,MP_001,8,ph4,96.83,28.28,28.46,26.89,28.58,1400.3,7,46.69,2.014667,22.21233,90.70039,1.585335,,afternoon,3.92,0.09241094276511502,7.897494640000001,0.3622508956392509,6.2145132,17.15527352674581,0.7868967923731316,1.54,3.1025871800000004,0.14231285185827713,2.4414159
2022-08-17 14:09:07,1660745347000000000,MP_005,8,ph4,96.636,28.51,28.8,27.56,29.13,1330.5,7,55.87,0.029,19.04958,1.523905,0.4007824,2.55,afternoon,3.1372549019607847,0.001524379083450442,0.09098039215686277,0.004782365752001388,1.257356549019608,262.9151792694678,13.820082758620687,,,,
2022-09-07 14:56:54,1662562614000000000,MP_005,8,ph4,96.862,26.22,27.58,25.11,27.3,1399.9,7,64.93,0.1084645,15.72991,6.895434,1.218289,2.21,afternoon,3.6199095022624435,0.006905151145711282,0.3926316742081448,0.024996022246918666,4.41009592760181,176.43190920689213,11.232145079726545,,,,
2022-12-01 16:05:58,1669910758000000000,MP_001,8,ph4,97.65,20.31,20.12,18.95,19.88,298.2,7,47.06,0.4503464,12.86022,35.01855,-1.554595,5.19,afternoon,1.541425818882466,0.03527061649947298,0.6941755684007705,0.05436703892018956,2.3962928709055875,44.07620717441185,3.4519982839876153,,,,
2023-01-11 14:23:02,1673446982000000000,MP_001,8,ph4,97.89,19.19,19.57,18.69,19.31,1200.0,7,33.41,0.2470543,15.9098,15.52843,2.313054,2.99,afternoon,2.6755852842809364,0.015577797088089101,0.6610148494983278,0.04167972465040562,6.188773244147158,148.48402421216403,9.362532852089602,,,,
2023-02-26 15:58:27,1677427107000000000,MP_001,8,ph4,97.85,18.99,19.13,17.99,19.06,598.2,7,63.19,0.1958801,8.616549,22.73301,1.430951,1.59,afternoon,5.031446540880503,0.022838968879167306,0.985560251572327,0.1149130509643638,7.199753459119497,62.653923107065054,7.305239276475763,,,,
2023-04-24 16:11:18,1682352678000000000,MP_001,8,ph4,,,,,,1000.0,7,66.37,0.21,10.66,19.7,2.7,2.1,afternoon,3.8095238095238093,0.019779521750712046,0.7999999999999999,0.0753505590503316,10.285714285714286,136.50481715528855,12.85714285714286,,,,
