,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 15:06:19,1641999979000000000,MP_001,8,pl2,97.42,20.02,17.94,20.62,20.53,200.9,7,27.03,0.6672241,14.80491,45.06776,1.972642,,afternoon,,0.04548611866928961,,,,,
2022-02-13 13:51:39,1644760299000000000,MP_005,8,pl2,97.798,21.15,19.15,20.59,21.34,1200.2,7,70.7,0.2733807,4.619262,59.18276,3.712614,,afternoon,,0.05990631532290609,,,,,
2022-03-16 15:00:36,1647442836000000000,MP_005,8,pl2,98.25,12.55,12.39,11.38,12.75,999.6,7,46.99,1.194189,7.768894,153.7142,7.27106,4.62,afternoon,1.7316017316017316,0.15869242008140344,2.06785974025974,0.2747920694050276,12.590580086580086,45.81857152515672,6.088701202238507
2022-04-14 14:29:19,1649946559000000000,MP_005,8,pl2,97.22,19.02,18.29,17.95,19.08,1.9,7,50.21,0.2791107,10.42631,26.76985,0.3629578,3.98,afternoon,2.0100502512562812,0.026916903360289682,0.5610265326633165,0.05410432836239132,0.729563417085427,13.484381733727552,1.3004080459831888
2022-05-09 13:33:26,1652103206000000000,MP_005,8,pl2,96.922,27.67,27.08,27.77,29.63,1640.6,7,28.78,0.8282256,26.59005,31.14795,1.405932,4.75,afternoon,1.6842105263157894,0.03134721561317519,1.3949062736842104,0.052795310506400316,2.3678854736842103,44.85029922112408,1.6975229937350402
2022-06-27 14:13:50,1656339230000000000,MP_001,8,pl2,96.85,28.28,28.69,27.5,28.86,1399.3,7,45.1,0.9579591,23.42937,40.8871,2.028708,7.97,afternoon,1.0037641154328734,0.04123114529814691,0.9615649686323714,0.0413863440884787,2.0363442910915937,49.20329002093421,2.1177396822056394
2022-07-27 12:52:35,1658926355000000000,MP_005,8,pl2,96.488,30.57,29.61,29.89,31.09,1849.5,7,37.62,0.7118524,26.70323,26.65791,0.6344843,6.46,afternoon,1.238390092879257,0.0268037327541683,0.8815509597523221,0.033193477094945266,0.7857390712074304,23.67149030395142,0.8913144073125271
2022-08-17 13:49:52,1660744192000000000,MP_005,8,pl2,96.638,29.53,29.49,28.02,29.79,1330.1,7,51.52,0.0427,21.31621,2.003318,0.0659,2.69,afternoon,2.9739776951672865,0.0020041373723413236,0.12698884758364315,0.005960259843394272,0.1959851301115242,32.881977507865464,1.5433255269320842
2022-09-07 14:32:00,1662561120000000000,MP_005,8,pl2,96.854,26.89,27.48,25.86,27.77,1399.7,7,61.86,0.4414349,15.71791,28.08484,1.108442,3.95,afternoon,2.0253164556962022,0.028246739009305733,0.8940453670886075,0.05720858533530274,2.2449458227848096,39.241414721707514,2.510997657865293
2022-12-01 15:41:23,1669909283000000000,MP_001,8,pl2,97.64,21.2,21.18,20.21,21.08,300.0,7,43.14,0.5174447,14.90149,34.72437,-1.30736,2.96,afternoon,2.7027027027027026,0.034972204236659046,1.3984991891891891,0.09451947090988931,3.5334054054054054,37.382830980655804,2.5265695058814983
2023-01-11 13:54:06,1673445246000000000,MP_001,8,pl2,97.9,20.88,21.18,20.43,20.86,1200.0,7,28.33,0.3304143,18.85184,17.5269,1.828354,2.61,afternoon,3.0651340996168583,0.017589817340724317,1.0127641379310346,0.05391514893708603,5.604150191570882,103.94388779506859,5.533519584352129
2023-02-26 15:40:23,1677426023000000000,MP_001,8,pl2,97.84,19.45,19.64,18.65,19.61,600.0,7,62.92,0.2614826,9.004998,29.03749,1.641176,3.75,afternoon,2.1333333333333333,0.029210592507721844,0.5578295466666667,0.06231593068313993,3.5011754666666666,56.18427628834142,6.276425276481111
2023-04-24 15:28:37,1682350117000000000,MP_001,8,pl2,,,,,,1000.0,7,65.67,0.41,11.04,37.1,2.7,3.17,afternoon,2.5236593059936907,0.03738304304016122,1.034700315457413,0.09434206445466553,6.813880126182966,72.22525991528688,6.585365853658538
