,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2021-10-12 08:27:01,1634027221000000000,MP_005,8,csi1,97.158,23.17,22.54,22.51,22.23,199.7,7,62.6,0.0624,10.0591,6.201338,0.285807,,morning,,0.0062091962294953925,,,,,
2022-01-12 09:54:50,1641981290000000000,MP_001,8,csi1,97.63,19.29,17.22,18.77,19.94,799.9,7,29.81,1.121554,13.47073,83.25855,6.365802,,morning,,0.08469769433026139,,,,,
2022-02-13 10:08:09,1644746889000000000,MP_005,8,csi1,97.988,24.72,26.0,22.85,24.56,1169.6,7,57.53,1.108341,16.44353,67.40287,7.447853,,morning,,0.06834297461911541,,,,,
2022-04-14 08:04:22,1649923462000000000,MP_005,8,csi1,97.276,15.1,14.34,14.61,17.52,1199.4,7,68.23,1.6894,4.831704,349.649,13.07713,13.4,morning,1.675,0.3765160314006546,2.829745,0.6306643525960964,21.90419275,34.73193412602528,7.740694921273825
2022-05-09 08:00:32,1652083232000000000,MP_005,8,csi1,97.254,21.82,21.08,22.17,23.77,1299.9,7,44.65,1.599897,13.94133,114.7593,7.950162,10.26,morning,1.2825,0.11751144931957132,2.0518679024999997,0.1507084337523502,10.196082765,67.65436088171806,4.969171140392163
2022-06-27 08:00:47,1656316847000000000,MP_001,8,csi1,96.94,23.83,23.66,22.84,24.12,1098.8,7,53.77,0.3855512,14.10095,27.34221,1.999887,6.02,morning,1.3289036544850499,0.027495636831906475,0.5123603986710964,0.036539052268314255,2.657657142857143,72.73470377231968,5.187085398774533
2022-08-17 08:13:51,1660724031000000000,MP_005,8,csi1,96.764,27.07,26.88,25.82,28.37,1249.7,7,67.77,1.488282,11.87672,125.3109,7.882204,17.0,morning,2.125,0.12859966316969204,3.1625992500000004,0.2732742842355956,16.7496835,61.292571113496145,5.29617639667751
2022-09-07 08:00:08,1662537608000000000,MP_005,8,csi1,96.952,23.29,26.04,22.5,25.26,1300.3,7,77.25,0.9518678,12.34435,77.10956,7.45234,16.08,morning,2.01,0.0783424066336452,1.913254278,0.15746823733362683,14.9792034,95.12523702328406,7.829175438017758
2022-12-01 08:44:29,1669884269000000000,MP_001,8,csi1,97.78,20.51,20.37,19.48,20.43,700.6,7,50.2,1.101073,12.29685,89.54106,5.973845,3.82,morning,2.094240837696335,0.0912077619770724,2.3059120418848167,0.19101101984727203,12.510670157068063,65.49711198375519,5.425475876712988
2023-01-11 09:00:29,1673427629000000000,MP_001,8,csi1,98.15,25.38,25.34,23.26,25.32,700.6,7,40.53,1.858013,20.02496,92.78485,6.631579,10.12,morning,1.265,0.09457570564529447,2.350386445,0.1196382676412975,8.388947435,70.11926535205238,3.569177933631251
2023-02-26 10:23:52,1677407032000000000,MP_001,8,csi1,97.83,19.13,19.28,17.88,19.2,797.6,7,54.13,1.217559,10.77769,112.9704,6.495077,6.29,morning,1.2718600953895072,0.11563641887654089,1.548564705882353,0.1470733467428183,8.260829252782194,56.168091878860956,5.334506993090273
2023-04-24 09:28:12,1682328492000000000,MP_001,8,csi1,97.35,23.21,23.31,22.11,23.29,1249.3,7,74.0,1.235068,7.966844,155.026,11.4365,5.85,morning,1.3675213675213675,0.1600909509725449,1.6889818803418803,0.2189277962017708,15.63965811965812,71.43751680231648,9.259814034530892
2023-05-22 09:50:01,1684749001000000000,MP_001,8,csi1,96.72,30.41,30.97,29.38,31.05,499.9,7,44.53,5.676317963,27.29575,0.000679,11.6,8.57,morning,1.07125,6.79000094090013e-07,6.08075561786375,7.273788507939265e-07,12.4265,17083944.61350726,2.043578262460348
2023-06-28 09:16:00,1687943760000000000,MP_001,8,csi1,,,,,,,7,50.64,0.9859325,17.05849,57.79719,4.479458,13.29,morning,1.66125,0.05848706510498266,1.6378803656249998,0.09716163690565244,7.4414996024999995,76.58886613577715,4.5433718839778585
2023-07-26 08:54:01,1690361641000000000,MP_001,8,csi1,96.61,30.35,30.89,29.86,31.16,499.9,7,49.29,1.052654,24.97157,42.15409,4.037085,8.4,morning,1.05,0.042519883262414966,1.1052867,0.04464587742553572,4.2389392500000005,94.94581570426233,3.8351490613249943
