,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 14:59:03,1641999543000000000,MP_001,8,qc2,97.42,19.62,17.55,20.58,20.63,199.7,7,25.65,0.241958,14.77287,16.37854,1.302013,,afternoon,,0.01643346984555187,,,,,
2022-02-13 13:49:52,1644760192000000000,MP_005,8,qc2,97.792,21.56,19.67,21.25,21.7,1199.6,7,70.07,0.264005,5.086894,51.89907,3.722433,,afternoon,,0.05245465114522688,,,,,
2022-03-16 14:59:01,1647442741000000000,MP_005,8,qc2,98.25,12.24,11.47,11.36,12.67,999.3,7,46.18,1.029493,7.151407,143.9567,8.631367,6.96,afternoon,1.1494252873563218,0.14831400504701042,1.1833252873563218,0.17047586787012692,9.921111494252871,58.196574202578866,8.384094889426153
2022-04-14 14:32:01,1649946721000000000,MP_005,8,qc2,97.22,19.29,18.52,18.54,18.99,0.6,7,48.05,0.0235,11.05673,2.123558,-0.1147488,6.72,afternoon,1.1904761904761905,0.002124478704846838,0.027976190476190477,0.0025291413152938548,0.13660571428571427,54.012685435824444,4.8829276595744675
2022-05-09 13:31:56,1652103116000000000,MP_005,8,qc2,96.92,27.73,27.13,27.42,30.04,1644.2,7,27.85,0.4990849,27.01443,18.47475,0.8176815,4.93,afternoon,1.622718052738337,0.018544670029106168,0.8098740770791076,0.03009277083830616,1.3268665314401624,44.092534335560316,1.6383615292708715
2022-06-27 14:23:02,1656339782000000000,MP_001,8,qc2,96.85,28.1,28.52,27.21,28.31,1400.3,7,43.2,0.1479522,23.94198,6.179615,0.4561999,4.55,afternoon,1.7582417582417582,0.006187418237255146,0.26013573626373626,0.01087897712044861,0.8021097142857142,73.73025105255834,3.08342762054231
2022-07-27 12:48:38,1658926118000000000,MP_005,8,qc2,96.484,31.1,30.91,29.87,31.71,1850.1,7,35.45,0.3740769,30.68768,12.18981,0.8246982,5.05,afternoon,1.5841584158415842,0.01222021041696793,0.5925970693069307,0.019358749175394742,1.306452594059406,67.48641568846435,2.204622097755836
2022-08-17 13:44:47,1660743887000000000,MP_005,8,qc2,96.64,29.12,29.12,27.83,29.4,1329.9,7,52.5,0.0618,20.48923,3.015546,0.0629,2.8,afternoon,2.857142857142857,0.0030174029627417728,0.17657142857142857,0.00862115132211935,0.17971428571428572,20.84574078327467,1.0177993527508091
2022-09-07 14:29:36,1662560976000000000,MP_005,8,qc2,96.854,26.66,28.33,25.64,27.76,1400.5,7,62.29,0.3289147,17.85911,18.4172,1.007176,5.31,afternoon,1.5065913370998119,0.018486684277894457,0.4955400376647835,0.02785187838477508,1.5174026365348403,54.48115978290038,3.062119145176546
2022-12-01 15:36:20,1669908980000000000,MP_001,8,qc2,97.63,21.49,21.41,20.34,21.24,298.2,7,41.89,0.7141567,15.40649,46.35427,-1.335095,5.37,afternoon,1.48975791433892,0.046796971933095746,1.0639205959031657,0.06971615930442569,1.98896834264432,28.529516865081483,1.869470663791294
2023-01-11 13:52:33,1673445153000000000,MP_001,8,qc2,97.9,20.92,21.38,19.85,20.95,1200.0,7,28.56,0.408241,19.09439,21.38015,3.088322,4.35,afternoon,1.8390804597701151,0.021473846747866614,0.7507880459770117,0.03949213195009953,5.6796726436781615,143.8178280892695,7.56494815562376
2023-02-26 15:39:02,1677425942000000000,MP_001,8,qc2,97.85,19.17,19.47,18.69,19.3,598.2,7,63.64,0.2927766,8.846242,33.09616,4.210115,4.7,afternoon,1.702127659574468,0.033321222142741164,0.4983431489361702,0.05671697385998496,7.166153191489362,126.34935723439992,14.379957278006508
2023-04-24 15:31:43,1682350303000000000,MP_001,8,qc2,,,,,,1000.0,7,63.53,0.21,11.82,18.0,1.44,5.27,afternoon,1.5180265654648957,0.018066366243342895,0.3187855787476281,0.027425223898812745,2.18595825426945,79.70612244897958,6.857142857142858
