,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous,Area factor std,E_corrected_std,gs_corrected_std,A_corrected_std
2022-01-12 11:53:55,1641988435000000000,MP_001,8,ph3,97.54,22.33,20.21,22.62,23.93,900.9,7,28.39,1.180715,16.70418,70.68384,7.535376,,noon,2.63,0.0717183974966758,3.10528045,0.18861938541625736,19.81803888,105.06893995155524,6.382044777952342,0.97,1.1452935499999999,0.06956684557177553,7.30931472
2022-02-13 12:02:45,1644753765000000000,MP_005,8,ph3,97.914,24.64,22.6,24.12,24.78,1500.6,7,69.23,0.1097903,6.235689,17.60676,1.359356,,noon,2.63,0.017670253041723448,0.288748489,0.046472765499732664,3.57510628,76.92906246391912,12.381385240772637,0.97,0.10649659099999999,0.017140145450471746,1.3185753199999999
2022-03-16 12:32:12,1647433932000000000,MP_005,8,ph3,98.41,12.42,11.63,11.64,12.9,1249.8,7,55.36,1.013338,5.855009,173.072,2.114041,,noon,2.63,0.1794088676620418,2.66507894,0.47184532195116996,5.5599278299999995,11.78336961572204,2.08621506348326,0.97,0.98293786,0.17402660163218056,2.05061977
2022-04-14 12:19:53,1649938793000000000,MP_005,8,ph3,97.278,21.13,20.38,20.15,23.6,1422.6,7,41.84,0.064,14.07179,4.547156,0.290635,,noon,2.63,0.004551379639435865,0.16832,0.011970128451716324,0.7643700499999999,63.85646178177825,4.541171875,0.97,0.062079999999999996,0.004414838250252789,0.28191594999999997
2022-05-09 11:38:16,1652096296000000000,MP_005,8,ph3,97.068,28.29,27.7,29.09,30.29,1582.1,7,24.75,0.2967967,29.17513,10.17293,1.291354,4.5,noon,1.7777777777777777,0.010194094041857393,0.5276385777777778,0.01812283385219092,2.2957404444444443,126.67668109570545,4.350971557298312,,,,
2022-06-27 11:21:24,1656328884000000000,MP_001,8,ph3,96.92,28.15,29.2,27.19,28.57,1699.7,7,43.24,0.5366881,25.5471,21.00779,1.059252,,noon,2.63,0.02109824459014662,1.411489703,0.05548838327208561,2.78583276,50.20569343928716,1.9736826659655766,0.97,0.520587457,0.02046529725244222,1.02747444
2022-07-27 10:35:13,1658918113000000000,MP_005,8,ph3,96.52,32.36,33.44,31.07,33.74,1750.1,7,25.0,0.382677,42.26029,9.055239,-0.9538986,6.77,noon,1.1816838995568686,0.009072004135848797,0.4522032496307238,0.010720241224045846,1.1272066174298376,105.1475049741863,2.49269906474651,,,,
2022-08-17 11:11:10,1660734670000000000,MP_005,8,ph3,96.686,29.93,29.47,28.96,30.44,1699.1,7,51.67,-0.0134,20.66155,-0.6496467,0.0612,2.74,noon,2.9197080291970803,-0.0006495605806351715,0.03912408759124088,-0.0018965272427304278,0.17868613138686132,-94.21754001783128,4.567164179104478,,,,
2022-09-07 12:21:18,1662553278000000000,MP_005,8,ph3,96.88,27.36,27.66,26.39,28.56,1500.3,7,54.87,0.0141,18.17494,0.7780522,0.3840962,2.52,noon,3.1746031746031744,0.0007781757635438391,0.04476190476190476,0.002470399249345521,1.2193530158730157,493.58540575822184,27.24086524822695,,,,
2022-12-01 12:52:23,1669899143000000000,MP_001,8,ph3,97.59,24.53,24.5,23.22,24.44,1149.7,7,29.4,0.0664,22.67731,2.927111,-6.864093,4.5,noon,1.7777777777777777,0.0029288606122684973,0.11804444444444444,0.00520686331069955,12.202832,2343.605213319981,103.37489457831326,,,,
2023-01-11 12:58:52,1673441932000000000,MP_001,8,ph3,97.91,22.01,21.81,20.89,21.98,1200.0,7,28.27,0.1769122,19.38713,9.125237,1.564114,2.99,noon,2.6755852842809364,0.00914226257402126,0.47334367892976587,0.024460903208083636,4.184920401337792,171.08609464407652,8.841187888681503,,,,
2023-02-26 12:40:31,1677415231000000000,MP_001,8,ph3,97.77,23.07,23.14,21.79,22.95,1198.2,7,45.51,0.3917095,16.17351,24.21921,3.334206,1.92,noon,4.166666666666667,0.02433951281062412,1.6321229166666666,0.10141463671093384,13.892525000000001,136.98737628571718,8.511935503223691,,,,
2023-04-24 12:22:44,1682338964000000000,MP_001,8,ph3,97.33,25.71,25.78,24.88,25.78,1799.4,7,70.21,0.4489648,10.54248,42.58626,3.317981,2.46,noon,3.252032520325203,0.04295962525934635,1.4600481300813009,0.13970609840437836,10.790182113821139,77.23486832041526,7.390292067440477,,,,
2023-05-22 13:20:02,1684761602000000000,MP_001,8,ph3,96.73,31.81,32.61,30.04,32.81,998.8,7,30.56,0.931883308,37.25001,6.04e-05,1.42,2.7,noon,2.962962962962963,6.040000074452245e-08,2.761135727407407,1.789629651689554e-07,4.207407407407407,23509933.485038523,1.5237959386219633,,,,
