,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 10:32:30,1641983550000000000,MP_001,8,cse4,97.63,22.97,20.86,22.51,23.58,799.9,7,23.51,0.4966477,18.78879,26.43319,3.454371,,morning,,0.02657655800146915,,,,,
2022-02-13 10:47:06,1644749226000000000,MP_005,8,cse4,97.952,25.0,25.47,23.18,24.57,1169.9,7,65.8,0.0142,12.30917,1.150936,3.234809,,morning,,0.0011512064009980283,,,,,
2022-03-16 11:22:35,1647429755000000000,MP_005,8,cse4,98.446,13.02,12.25,11.88,13.9,1104.9,7,67.24,0.3487282,4.286481,81.35536,1.544348,3.19,morning,2.5078369905956115,0.08272891939174001,0.8745534796238245,0.2074706442426082,3.8729730407523517,18.667571284077404,4.428514814689493
2022-04-14 08:38:23,1649925503000000000,MP_005,8,cse4,97.296,15.67,14.97,14.65,19.35,1198.6,7,66.1,0.8313581,5.480743,151.6871,6.750738,6.43,morning,1.244167962674961,0.15653281610822234,1.0343491135303267,0.19475311490914132,8.399051944012442,43.1266629441633,8.120132587870376
2022-05-09 09:06:02,1652087162000000000,MP_005,8,cse4,97.2,26.29,25.6,26.09,29.08,1299.7,7,,0.5432948,,,22.71328,4.43,morning,1.8058690744920995,,0.9811192776523703,,41.01720993227992,,41.80654775271179
2022-06-27 09:05:59,1656320759000000000,MP_001,8,cse4,96.96,26.06,26.26,24.87,26.33,1100.9,7,49.9,0.3552217,18.33495,19.37402,0.5355464,2.77,morning,2.888086642599278,0.019450926661665643,1.0259110469314079,0.05617596147773471,1.54670440433213,27.533207508075584,1.507639876730504
2022-07-27 08:22:25,1658910145000000000,MP_005,8,cse4,96.544,26.81,26.81,25.88,27.05,1699.1,7,34.43,0.0742,24.53989,3.022415,2.291008,4.07,morning,1.9656019656019654,0.003024280434806197,0.14584766584766584,0.005944531567186628,4.503209828009828,757.5382142584979,30.87611859838275
2022-08-17 09:11:38,1660727498000000000,MP_005,8,cse4,96.754,27.73,27.16,26.79,28.2,1249.7,7,62.96,0.098,13.38406,7.320741,1.809288,5.78,morning,1.3840830449826989,0.007331694762949104,0.1356401384083045,0.010147674412386303,2.504204844290657,246.77623093957487,18.46212244897959
2022-09-07 09:01:00,1662541260000000000,MP_005,8,cse4,96.986,28.56,27.81,27.64,28.87,1300.7,7,61.38,0.5741182,14.27695,40.21294,2.077133,3.95,morning,2.0253164556962022,0.04054568720136475,1.1627710379746834,0.08211784749643491,4.206851645569619,51.22944370591615,3.6179535851676534
2022-12-01 09:53:25,1669888405000000000,MP_001,8,cse4,97.76,23.04,23.4,22.54,23.08,698.8,7,42.74,0.5134109,17.49549,29.34532,0.2425073,6.14,morning,1.3029315960912053,0.029522123296985614,0.6689392833876222,0.03846530722734282,0.31597042345276877,8.214426095319554,0.4723454449447801
2023-01-11 10:00:53,1673431253000000000,MP_001,8,cse4,98.09,22.65,22.81,20.71,22.71,700.6,7,35.75,1.028646,18.63899,55.18785,5.366784,9.46,morning,1.1825,0.05581650157478242,1.216373895,0.06600301311218022,6.34622208,96.1504904210027,5.217328410356916
2023-02-26 11:08:32,1677409712000000000,MP_001,8,cse4,97.81,20.35,20.48,19.11,20.38,799.4,7,49.54,0.4604864,12.74746,36.12378,2.358989,3.59,morning,2.2284122562674096,0.03639206961562027,1.0261535376044568,0.081096533962385,5.2568,64.82151262393361,5.122820131061417
2023-04-24 10:33:03,1682332383000000000,MP_001,8,cse4,97.37,24.21,24.32,23.47,24.31,1248.3,7,73.91,0.3122197,8.526908,36.61582,4.73424,3.54,morning,2.2598870056497176,0.036891495995284504,0.7055812429378531,0.08337061241872204,10.698847457627119,128.32876174512234,15.163168755847247
2023-05-22 10:30:22,1684751422000000000,MP_001,8,cse4,96.7,31.57,32.21,30.87,32.34,499.9,7,38.54,1.092876738,32.3866,0.000102,2.06,5.93,morning,1.349072512647555,1.0200000212326535e-07,1.4743699669477235,1.3760539915448953e-07,2.779089376053963,20196078.010964382,1.8849335230337751
2023-06-28 10:22:00,1687947720000000000,MP_001,8,cse4,,,,,,,7,52.59,0.26,22.45193,11.6,1.13,6.31,morning,1.2678288431061808,0.011627526389002536,0.32963549920760704,0.014741713329955674,1.4326465927099843,97.18318085855032,4.346153846153846
2023-07-26 10:18:40,1690366720000000000,MP_001,8,cse4,96.66,35.11,35.86,34.33,35.97,798.7,7,43.63,0.2169702,37.08983,5.849858,0.3544067,4.83,morning,1.6563146997929605,0.005856850192235071,0.3593709316770186,0.009700787067884175,0.5870090269151138,60.51148456381339,1.6334349141034115
