,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 15:04:32,1641999872000000000,MP_001,8,csi2,97.42,19.16,17.05,20.36,20.29,198.5,7,27.77,0.5474344,13.79446,39.68509,4.151646,,afternoon,,0.04000912381210295,,,,,
2022-02-13 13:44:09,1644759849000000000,MP_005,8,csi2,97.8,22.97,21.17,21.78,22.5,1199.1,7,71.42,1.038689,5.338487,194.5662,9.889877,,afternoon,,0.2026113681590845,,,,,
2022-03-16 14:57:01,1647442621000000000,MP_005,8,csi2,98.25,11.95,11.25,10.56,12.85,999.3,7,42.89,0.5463073,7.551149,72.34757,5.999469,8.4,afternoon,1.05,0.07343177623911919,0.573622665,0.07710336505107515,6.299442450000001,81.70126486473187,10.981857646785976
2022-04-14 14:27:04,1649946424000000000,MP_005,8,csi2,97.22,19.41,18.61,18.15,19.23,1.1,7,47.76,-0.044,11.17073,-3.937897,-0.0968,8.01,afternoon,1.00125,-0.003934734840709178,0.044055,-0.003939653259260064,0.096921,-24.60140363170018,2.2
2022-05-09 13:29:52,1652102992000000000,MP_005,8,csi2,96.912,28.25,27.69,27.95,30.01,1640.4,7,29.02,1.161965,27.50312,42.24849,3.045505,7.85,afternoon,1.019108280254777,0.042615930554257594,1.184168152866242,0.04343024769860646,3.103699363057325,71.46400325865314,2.6209954688824535
2022-06-27 14:21:02,1656339662000000000,MP_001,8,csi2,96.85,27.99,28.53,26.73,28.98,1399.3,7,44.15,0.3846027,23.71514,16.2176,1.886937,9.56,afternoon,1.195,0.016271453863300707,0.45960022650000004,0.019444387366644347,2.254889715,115.96609718175667,4.906198006410251
2022-07-27 12:56:57,1658926617000000000,MP_005,8,csi2,96.48,30.29,29.97,29.18,31.53,1849.7,7,39.07,1.088794,27.25713,39.94528,2.049577,4.68,afternoon,1.7094017094017095,0.04027359428578615,1.861186324786325,0.06884375091587376,3.503550427350428,50.8913355350397,1.882428632046099
2022-08-17 13:40:15,1660743615000000000,MP_005,8,csi2,96.642,29.24,29.24,28.23,29.95,1329.5,7,53.47,0.4360162,20.20572,21.57885,1.352573,7.23,afternoon,1.106500691562932,0.021674300301030795,0.4824522268326417,0.023982628272233242,1.4966229598893497,62.40445971562338,3.1021163892534265
2022-09-07 14:36:42,1662561402000000000,MP_005,8,csi2,96.852,26.29,25.91,24.93,27.6,1400.1,7,64.61,0.5883347,12.06123,48.779,2.690231,7.98,afternoon,1.0025062656641603,0.049269472571956636,0.589809223057644,0.04939295495935502,2.6969734335839597,54.602390883543464,4.572619972950771
2022-12-01 15:34:06,1669908846000000000,MP_001,8,csi2,97.64,21.42,21.18,20.64,21.39,301.8,7,41.25,0.6377623,15.24426,41.83623,-0.1137871,5.35,afternoon,1.4953271028037385,0.042196504009579736,0.9536632523364487,0.0630975760890912,0.17014893457943928,2.6966001727102156,0.1784161591238617
2023-01-11 13:57:15,1673445435000000000,MP_001,8,csi2,97.9,21.78,22.12,21.87,21.76,1198.2,7,31.68,1.493919,19.09115,78.25189,4.958177,4.95,afternoon,1.6161616161616161,0.07952183570203131,2.4144145454545454,0.12852013850833344,8.013215353535353,62.34988108899186,3.31890617898293
2023-02-26 15:30:09,1677425409000000000,MP_001,8,csi2,97.84,19.8,19.64,18.09,19.57,600.0,7,60.01,0.2275745,9.375852,24.27241,2.522538,5.12,afternoon,1.5625,0.024393243224648652,0.35558515625000003,0.03811444253851352,3.9414656249999998,103.41134127876238,11.0844492682616
2023-04-24 15:37:46,1682350666000000000,MP_001,8,csi2,,,,,,999.0,7,67.44,1.23,11.12,110.6,9.67,13.98,afternoon,1.7475,0.11315404852382344,2.149425,0.19773669979538147,16.898325,85.45871867734435,7.861788617886179
