,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 12:11:28,1641989488000000000,MP_001,8,cse4,97.51,22.88,20.78,22.13,23.2,897.4,7,24.01,0.4680497,18.58576,25.18325,1.534858,,noon,,0.025313346393995222,,,,,
2022-02-13 12:12:28,1644754348000000000,MP_005,8,cse4,97.904,24.17,23.55,22.74,24.63,1500.1,7,69.18,0.3461382,8.582285,40.33171,2.401113,,noon,,0.04066643384007595,,,,,
2022-03-16 12:55:35,1647435335000000000,MP_005,8,cse4,98.402,11.05,10.38,9.7,11.51,1249.8,7,59.77,1.261625,4.851686,260.0385,8.677903,6.93,noon,1.1544011544011545,0.27461190141340613,1.4564213564213566,0.3170122960039321,10.017781240981243,31.600607822659935,6.878353710492421
2022-04-14 12:44:47,1649940287000000000,MP_005,8,cse4,97.254,21.81,21.07,20.41,23.79,1102.6,7,40.0,0.6095991,15.1958,40.11628,3.087334,4.34,noon,1.8433179723502304,0.04044742288607679,1.1236849769585253,0.07455746154115538,5.690938248847926,76.32956019709113,5.064531755378248
2022-05-09 11:51:59,1652097119000000000,MP_005,8,cse4,97.048,27.97,27.38,26.95,30.11,1497.5,7,25.16,0.3972365,28.46379,13.95585,0.5631622,4.43,noon,1.8058690744920995,0.01399571164333421,0.7173571106094809,0.02527442283220625,1.0169972009029347,40.23819683854514,1.4177000351176188
2022-06-27 11:31:14,1656329474000000000,MP_001,8,cse4,96.91,28.87,29.56,27.26,29.26,1698.7,7,42.33,0.2430331,26.09595,9.313059,1.246299,4.33,noon,1.8475750577367205,0.009330793332412565,0.4490218937644342,0.017239341029861553,2.3026309468822173,133.56838540949204,5.128103949626615
2022-07-27 10:53:43,1658919223000000000,MP_005,8,cse4,96.516,32.13,30.84,31.4,32.65,1749.7,7,24.66,0.3656251,34.91462,10.47198,0.911896,3.34,noon,2.3952095808383236,0.010494408006276238,0.8757487425149701,0.025136306601859257,2.184182035928144,86.89351504674066,2.4940738477746742
2022-08-17 11:43:46,1660736626000000000,MP_005,8,cse4,96.684,29.7,28.77,28.55,29.85,1699.3,7,51.64,0.0655,19.19904,3.41273,0.29911,3.67,noon,2.1798365122615806,0.0034151085394624244,0.14277929155313354,0.007444378287656512,0.6520108991825614,87.58433196008558,4.566564885496183
2022-09-07 12:24:53,1662553493000000000,MP_005,8,cse4,96.872,28.21,28.91,27.01,29.13,1499.7,7,51.59,0.2367259,21.40891,11.05735,1.078299,5.26,noon,1.5209125475285172,0.011082358472746658,0.360039391634981,0.016855298057409367,1.6399984790874524,97.2986934732092,4.555052911405131
2022-12-01 13:12:16,1669900336000000000,MP_001,8,cse4,97.6,24.57,24.69,23.35,24.6,1147.9,7,29.81,0.1037164,22.90687,4.527742,-7.000901,4.54,noon,1.7621145374449338,0.004531929634315579,0.18276017621145374,0.007985779091304985,12.336389427312774,1544.7947265088749,67.50042423377595
2023-01-11 13:00:54,1673442054000000000,MP_001,8,cse4,97.92,21.2,20.92,20.6,21.22,1200.0,7,31.26,0.7551699,17.52948,43.08,4.10296,3.94,noon,2.030456852791878,0.04346211179101159,1.5333398984771571,0.08824794272286617,8.330883248730965,94.40314404714533,5.433161464724694
2023-02-26 13:01:10,1677416470000000000,MP_001,8,cse4,97.78,21.18,21.53,20.89,21.19,1198.2,7,53.44,0.396371,12.78147,31.01139,2.465711,1.47,noon,5.442176870748299,0.031208906648068743,2.1571210884353738,0.16984438992146253,13.41883537414966,79.0066447314194,6.220714936259213
2023-04-24 12:53:15,1682340795000000000,MP_001,8,cse4,97.32,26.05,26.01,25.27,26.14,1799.4,7,65.28,0.3987527,12.30604,32.40302,3.357923,4.72,noon,1.6949152542372883,0.03261872308910833,0.6758520338983052,0.05528597133747175,5.691394915254238,102.94464902340825,8.421066490584264
2023-05-22 13:24:47,1684761887000000000,MP_001,8,cse4,96.73,31.83,32.96,31.04,32.98,999.8,7,30.84,2.837561183,38.16706,0.000181,4.37,5.0,noon,1.6,1.810000066859186e-07,4.5400978928,2.896000106974698e-07,6.992000000000001,24143645.51700305,1.540054898615379
