,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 11:58:47,1641988727000000000,MP_001,8,csi3,97.53,22.47,20.52,22.39,22.74,899.7,7,28.58,1.754598,17.05337,102.8886,10.03677,,noon,,0.10509535801065616,,,,,
2022-02-13 11:53:43,1644753223000000000,MP_005,8,csi3,97.914,24.21,26.41,23.42,24.23,1500.1,7,70.29,0.1255568,13.86279,9.05711,2.954144,,noon,,0.009073882071029457,,,,,
2022-03-16 12:36:34,1647434194000000000,MP_005,8,csi3,98.41,12.35,11.65,10.57,12.95,1249.8,7,59.75,1.857688,5.268705,352.5891,8.740181,4.65,noon,1.7204301075268815,0.3799275297510502,3.1960223655913973,0.6536387608620218,15.036870537634407,23.00486360050575,4.704870247318172
2022-04-14 12:13:04,1649938384000000000,MP_005,8,csi3,97.268,21.34,20.7,20.16,25.21,1799.6,7,46.11,1.188525,13.30447,89.33275,5.711245,6.03,noon,1.3266998341625207,0.09099163426861419,1.5768159203980099,0.12071858609434717,7.577107794361526,62.7667042789887,4.805321722302854
2022-05-09 11:33:43,1652096023000000000,MP_005,8,csi3,97.074,28.04,27.43,28.57,30.11,1632.0,7,25.69,0.6188728,28.30468,21.86468,0.5918539,8.45,noon,1.05625,0.021962681428853843,0.653684395,0.02319808225922687,0.625145681875,26.9481621320811,0.9563417555271455
2022-06-27 11:12:23,1656328343000000000,MP_001,8,csi3,96.92,28.74,29.25,27.77,29.19,1699.7,7,42.65,0.6017554,25.32316,23.76305,0.6145526,9.44,noon,1.18,0.023878852933920693,0.710071372,0.028177046462026418,0.725172068,25.736269732077787,1.0212664481282594
2022-07-27 10:40:50,1658918450000000000,MP_005,8,csi3,96.52,31.73,31.97,31.27,34.43,1750.1,7,24.45,0.2217731,38.50769,5.759189,0.482974,7.87,noon,1.0165184243964422,0.005765965997540287,0.22543644218551462,0.005861210670943113,0.4909519695044473,83.76289423247252,2.177784411184224
2022-08-17 11:22:12,1660735332000000000,MP_005,8,csi3,96.686,29.42,28.85,27.98,30.76,1699.3,7,54.57,0.7445753,18.50224,40.24244,2.271619,9.24,noon,1.155,0.040575677606435996,0.8599844715000001,0.04686490763543358,2.623719945,55.98474588726726,3.050892233465171
2022-09-07 12:07:59,1662552479000000000,MP_005,8,csi3,96.878,27.58,27.72,26.86,29.19,1499.7,7,53.79,0.3894079,18.44738,21.10911,2.153116,7.76,noon,1.0309278350515465,0.021200441110909945,0.4014514432989691,0.02185612485660819,2.2197072164948453,101.55996230153845,5.529204723376182
2022-12-01 12:59:32,1669899572000000000,MP_001,8,csi3,97.62,24.57,24.42,23.61,24.57,1147.9,7,29.49,0.1137851,22.47451,5.062851,-6.304646,2.48,noon,3.2258064516129035,0.005068087524896635,0.36704870967741937,0.016348669435150436,20.337567741935484,1243.9891712660556,55.408361903272045
2023-01-11 12:53:23,1673441603000000000,MP_001,8,csi3,97.92,21.12,20.99,20.27,21.19,1200.0,7,34.73,1.380522,16.7815,82.26451,7.897115,6.3,noon,1.2698412698412698,0.08366920513521178,1.7530438095238094,0.10624660969550702,10.02808253968254,94.384965020739,5.72038330428635
2023-02-26 12:43:49,1677415429000000000,MP_001,8,csi3,97.77,21.16,21.22,20.76,21.32,1201.8,7,56.45,1.76554,11.51394,153.3393,11.45241,6.3,noon,1.2698412698412698,0.15829287524174626,2.2419555555555557,0.20100682570380476,14.542742857142857,72.34949761642639,6.486632984809179
2023-04-24 12:29:59,1682339399000000000,MP_001,8,csi3,97.34,25.29,25.62,24.39,25.34,1799.4,7,74.62,1.809999,9.32993,193.9992,15.84994,8.4,noon,1.05,0.2019965827460123,1.90049895,0.2120964118833129,16.642437,78.46637692841317,8.75687776623081
2023-05-22 13:16:52,1684761412000000000,MP_001,8,csi3,96.73,31.79,32.69,30.39,32.83,998.8,7,32.96,6.979418917,36.3155,0.0005,11.5,6.14,noon,1.3029315960912053,5.000000510204133e-07,9.093705429315962,6.514658645217113e-07,14.983713355048861,22999997.653061226,1.6477016406034994
2023-07-26 12:09:58,1690373398000000000,MP_001,8,csi3,96.63,39.65,39.99,38.11,41.38,1597.3,7,34.34,0.1565196,53.31434,2.935788,0.2570108,14.18,noon,1.7725,0.0029375480037099415,0.277430991,0.005206803836575871,0.45555164299999995,87.49160853726006,1.6420358856015473
