,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2021-10-12 10:02:49,1634032969000000000,MP_005,8,csi5,97.128,28.65,28.3,27.68,26.98,199.9,7,48.1,0.6147431,20.76578,29.60366,2.397302,,morning,,0.02978359950065173,,,,,
2022-01-12 10:47:50,1641984470000000000,MP_001,8,csi5,97.62,22.44,20.32,20.92,22.39,798.7,7,25.42,0.9010515,17.63835,51.08478,9.532155,,morning,,0.05162297351942565,,,,,
2022-02-13 10:53:10,1644749590000000000,MP_005,8,csi5,97.948,25.68,27.21,25.26,26.82,1169.8,7,68.78,1.169609,14.09936,82.95481,9.521901,,morning,,0.08438338295929501,,,,,
2022-03-16 11:26:47,1647430007000000000,MP_005,8,csi5,98.44,12.49,11.93,12.0,13.57,1198.6,7,71.8,0.9181726,3.664548,250.5555,3.667715,6.22,morning,1.2861736334405145,0.2640577707724009,1.180929389067524,0.33962414247254136,4.717318327974277,13.88982035738426,3.9945811931220776
2022-04-14 08:46:07,1649925967000000000,MP_005,8,csi5,97.29,16.25,15.51,15.89,19.66,1198.3,7,60.57,0.0246,6.707263,3.671442,0.3228404,15.93,morning,1.99125,0.0036741949783182827,0.04898475,0.007316240750576281,0.6428559465,87.86697546132062,13.123593495934958
2022-05-09 09:30:25,1652088625000000000,MP_005,8,csi5,97.186,26.67,26.22,26.05,31.36,1299.9,7,,1.278411,,,4.532069,8.32,morning,1.04,,1.32954744,,4.71335176,,3.545079790458624
2022-06-27 09:11:59,1656321119000000000,MP_001,8,csi5,96.95,25.13,25.02,23.82,26.04,1098.8,7,55.39,1.361265,14.85227,91.65368,6.78052,6.59,morning,1.2139605462822458,0.09340072492948054,1.6525220030349013,0.11338479505854997,8.231283763277693,72.59601041768606,4.981043367749851
2022-07-27 08:31:45,1658910705000000000,MP_005,8,csi5,96.546,26.66,26.9,25.96,27.75,1699.3,7,34.48,0.3538063,24.84601,14.23997,2.991491,6.81,morning,1.1747430249632893,0.014281473623664647,0.415631483113069,0.016777061525597235,3.514233186490455,209.46654937926348,8.455166004675439
2022-08-17 09:17:11,1660727831000000000,MP_005,8,csi5,96.756,27.32,27.17,26.87,28.54,1249.9,7,67.06,1.277086,12.43171,102.7281,7.822593,9.71,morning,1.21375,0.10492790496198476,1.5500631325,0.127356244647609,9.494672253750002,74.55207461574798,6.12534551314477
2022-09-07 09:27:59,1662542879000000000,MP_005,8,csi5,96.968,26.92,26.53,26.09,28.43,1301.1,7,61.23,1.350488,13.77089,98.06834,6.894387,9.87,morning,1.23375,0.10007115886359783,1.6661645699999998,0.1234627922479638,8.50594996125,68.89484521107033,5.105107931355184
2022-12-01 09:58:37,1669888717000000000,MP_001,8,csi5,97.76,23.22,23.09,22.12,23.15,700.6,7,46.29,2.35461,15.74567,149.5401,7.05939,8.39,morning,1.04875,0.15424748454354914,2.4693972375000004,0.16176704941504716,7.4035352625,45.766645860645475,2.9981143374061943
2023-01-11 10:19:21,1673432361000000000,MP_001,8,csi5,98.06,22.19,22.19,21.74,22.42,698.8,7,36.56,1.88756,17.62419,107.1005,9.297672,10.44,morning,1.305,0.1094937312998113,2.4632658,0.14288931934625373,12.13346196,84.91510782970298,4.925762359872004
2023-02-26 11:10:24,1677409824000000000,MP_001,8,csi5,97.81,19.98,19.92,19.02,20.05,799.4,7,54.83,1.447972,10.88639,133.0075,7.084846,5.9,morning,1.3559322033898304,0.13671864388290939,1.9633518644067796,0.18538121204462288,9.606570847457627,51.82062810736851,4.892944062454247
2023-04-24 10:38:31,1682332711000000000,MP_001,8,csi5,97.37,25.4,25.84,25.2,25.37,1249.3,7,71.26,1.011793,10.77092,93.93748,9.133096,8.58,morning,1.0725,0.09577354644982852,1.0851479925,0.10271712856744108,9.79524546,95.36136374342597,9.026644778131494
2023-05-22 10:43:12,1684752192000000000,MP_001,8,csi5,96.69,31.9,32.72,31.13,32.76,499.9,7,39.93,6.968862487,32.85641,0.000676,13.9,8.5,morning,1.0625,6.760000932604209e-07,7.4044163924375,7.182500990891972e-07,14.76875,20562127.3407801,1.9945866381966393
2023-06-28 10:42:00,1687948920000000000,MP_001,8,csi5,,,,,,,7,53.97,1.55,21.69075,71.3,5.98,12.46,morning,1.5575,0.07235280717377347,2.4141250000000003,0.11268949717315219,9.313850000000002,82.6505595786702,3.8580645161290326
2023-07-26 08:51:45,1690361505000000000,MP_001,8,csi5,96.62,30.2,30.46,29.71,30.92,499.9,7,51.9,2.120933,22.79367,93.0492,8.823485,11.7,morning,1.4625,0.09485037375460552,3.1018645124999997,0.13871867161611057,12.904346812499998,93.02530554943195,4.160190350190223
