,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 15:29:19,1642001359000000000,MP_001,8,qc4,97.44,18.99,16.93,20.55,20.18,199.7,7,29.46,0.377371,13.32451,28.32157,2.405929,,afternoon,,0.028486217839300203,,,,,
2022-02-13 14:11:52,1644761512000000000,MP_005,8,qc4,97.81,19.44,17.36,19.57,20.91,1199.3,7,69.5,0.7056456,4.294637,164.3086,8.478764,,afternoon,,0.1700094182657257,,,,,
2022-03-16 15:17:57,1647443877000000000,MP_005,8,qc4,98.246,11.23,10.44,10.06,12.33,999.7,7,49.45,0.449107,6.221915,72.18147,6.225931,8.15,afternoon,1.01875,0.07326066644845494,0.45752775625,0.07463430394436348,6.342667206250001,84.98327003864301,13.86291240172164
2022-04-14 14:47:12,1649947632000000000,MP_005,8,qc4,97.236,19.66,18.86,18.5,19.72,1.0,7,47.79,-0.0292,11.33464,-2.575827,-0.0444,3.94,afternoon,2.030456852791878,-0.002574473653316938,0.05928934010152284,-0.005227357671709519,0.0901522842639594,-17.246243690548273,1.5205479452054795
2022-05-09 13:56:31,1652104591000000000,MP_005,8,qc4,96.864,28.21,27.5,28.01,29.74,1628.9,7,25.73,0.2915974,28.41232,10.26306,0.0138,5.7,afternoon,1.4035087719298245,0.010284601118030697,0.4092595087719298,0.014434527884955363,0.019368421052631576,1.3418118837692399,0.04732552485035874
2022-06-27 15:04:02,1656342242000000000,MP_001,8,qc4,96.83,28.18,28.23,27.24,28.54,1402.4,7,42.83,0.3539174,23.32907,15.17066,0.3656277,3.06,afternoon,2.6143790849673203,0.015217775038994505,0.925274248366013,0.03978503278168498,0.9558894117647059,24.02635727385272,1.0330876639577484
2022-08-17 14:15:02,1660745702000000000,MP_005,8,qc4,96.64,28.52,28.76,27.28,28.83,1329.9,7,56.22,0.569327,18.8243,30.24426,2.841028,3.95,afternoon,2.0253164556962022,0.030432095963811114,1.1530673417721518,0.06163462473683263,5.75398075949367,93.35630392919569,4.9901515297886805
2022-09-07 15:04:48,1662563088000000000,MP_005,8,qc4,96.858,25.63,26.44,24.71,26.87,1400.1,7,68.2,0.4979101,12.85065,38.74591,3.463409,6.05,afternoon,1.322314049586777,0.039054728571079486,0.6583935206611571,0.05164261629233651,4.5797143801652895,88.68091334181484,6.955892238377972
2022-12-01 15:57:42,1669910262000000000,MP_001,8,qc4,97.64,20.31,20.26,19.46,20.34,300.0,7,47.51,0.6194435,12.97083,47.75665,-0.0511,3.25,afternoon,2.4615384615384617,0.04822667952133934,1.5247840000000001,0.11871182651406607,0.12578461538461538,1.059579479806178,0.08249339931729043
2023-01-11 14:15:26,1673446526000000000,MP_001,8,qc4,97.89,20.02,20.34,18.98,20.09,1200.0,7,33.22,0.885391,16.70666,52.99628,7.523801,8.12,afternoon,1.015,0.05357573193692535,0.898671865,0.05437936791597923,7.636658014999999,140.433004421811,8.497715698488012
2023-02-26 16:00:32,1677427232000000000,MP_001,8,qc4,97.85,18.34,18.41,16.97,18.38,600.0,7,64.52,0.0647,7.869174,8.219136,2.391713,5.76,afternoon,1.3888888888888888,0.008232945734831673,0.0898611111111111,0.011434646853932879,3.3218236111111112,290.5051335248355,36.96619783616693
2023-04-24 16:17:04,1682353024000000000,MP_001,8,qc4,,,,,,,7,65.65,0.23,10.52,22.1,2.08,6.97,afternoon,1.1477761836441893,0.022200127103876668,0.26398852223816355,0.02548077716370349,2.3873744619799138,93.69315726290516,9.043478260869565
