,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2021-10-12 09:07:37,1634029657000000000,MP_005,8,qc2,97.148,23.38,22.81,22.24,23.14,200.1,7,70.33,0.2113816,7.966864,26.53259,1.185735,,morning,,0.02667704122391987,,,,,
2022-01-12 10:12:50,1641982370000000000,MP_001,8,qc2,97.64,20.46,20.75,19.54,21.07,799.9,7,25.16,0.0761,19.18119,3.968571,0.8537363,,morning,,0.003971787800384236,,,,,
2022-02-13 10:21:37,1644747697000000000,MP_005,8,qc2,97.98,25.52,27.83,26.61,26.72,1169.2,7,60.18,0.7906235,18.6609,42.36791,4.791213,,morning,,0.04273743979651617,,,,,
2022-03-16 10:16:36,1647425796000000000,MP_005,8,qc2,98.442,14.94,18.04,13.99,16.47,1249.8,7,63.42,0.509549,10.2351,49.78447,3.195556,3.91,morning,2.0460358056265986,0.05029547686925162,1.0425554987212278,0.1029063465355532,6.5382219948849105,63.5356536792997,6.271341912161538
2022-04-14 08:20:01,1649924401000000000,MP_005,8,qc2,97.278,15.16,14.47,14.03,16.98,1200.0,7,,0.2566714,,,0.5962512,4.34,morning,1.8433179723502304,,0.47312700460829493,,1.0990805529953918,,2.323013783382177
2022-05-09 08:19:06,1652084346000000000,MP_005,8,qc2,97.214,22.49,21.77,22.83,23.21,1299.2,7,36.59,0.3235819,16.88097,19.16845,-0.3068051,4.93,morning,1.622718052738337,0.01924373009758962,0.5250821906693712,0.031227148231382756,0.4978581744421907,15.943120093875612,0.948152847857065
2022-06-27 08:32:29,1656318749000000000,MP_001,8,qc2,96.95,24.94,24.84,23.85,25.22,1098.8,7,50.99,0.3360416,16.16849,20.78374,0.9601895,4.48,morning,1.7857142857142856,0.020872271400407247,0.6000742857142857,0.037271913215012935,1.7146241071428572,46.00311492601929,2.8573530777141882
2022-08-17 08:30:21,1660725021000000000,MP_005,8,qc2,96.77,27.27,27.06,26.6,28.45,1249.5,7,65.56,0.3249204,12.82427,25.33637,2.028199,7.43,morning,1.0767160161507403,0.02546805737240171,0.349846998654105,0.02742186527311086,2.1837943472409154,79.6369731048998,6.242141152109871
2022-09-07 08:18:07,1662538687000000000,MP_005,8,qc2,96.964,26.6,26.89,26.71,28.08,1300.7,7,63.72,0.5140423,14.07144,36.53089,1.5376,4.99,morning,1.6032064128256511,0.03680528383164749,0.8241159118236471,0.059006467064765505,2.4650901803607215,41.7766103104434,2.9911935262915144
2022-12-01 09:08:08,1669885688000000000,MP_001,8,qc2,97.78,22.65,23.02,21.65,22.4,698.8,7,47.87,0.2112127,15.62016,13.5218,0.1393908,7.08,morning,1.1299435028248588,0.013559217352079867,0.23865841807909605,0.015321149550372731,0.15750372881355934,10.280150865685377,0.6599546334098282
2023-01-11 09:35:49,1673429749000000000,MP_001,8,qc2,98.12,23.85,24.16,23.78,24.0,698.8,7,34.35,0.4307049,20.78447,20.72244,2.922868,6.39,morning,1.2519561815336464,0.020810448832101282,0.539223661971831,0.02605377005583885,3.659302660406886,140.45194428922227,6.786242738357515
2023-02-26 10:56:17,1677408977000000000,MP_001,8,qc2,97.82,19.74,20.04,19.41,19.83,797.6,7,53.62,0.8828371,11.56301,76.35011,7.233963,6.35,morning,1.2598425196850394,0.07755860137685076,1.112235716535433,0.09771162378185923,9.113654173228346,93.27093154827249,8.193995245555493
2023-04-24 09:45:20,1682329520000000000,MP_001,8,qc2,97.37,23.64,23.76,23.12,23.69,1239.6,7,74.3,0.4480634,8.142949,55.02471,4.410882,5.3,morning,1.509433962264151,0.05564962932968849,0.6763221132075472,0.083999440497643,6.657935094339623,79.26166001696693,9.84432560213577
2023-05-22 09:38:25,1684748305000000000,MP_001,8,qc2,96.72,30.37,30.97,29.44,31.03,499.9,7,43.8,2.623294482,27.65922,0.000304,5.25,5.47,morning,1.4625228519195612,3.040000188604093e-07,3.836628127239488,4.4460697456732625e-07,7.678244972577696,17269735.77067669,2.0013002871097414
2023-06-28 09:42:00,1687945320000000000,MP,8,qc2,,,,,,,7,53.33,0.382,17.35833,22.0,2.03,8.99,morning,1.12375,0.02209922099220992,0.4292725,0.0248339995899959,2.2812124999999996,91.85844155844156,5.314136125654449
2023-07-26 09:33:52,1690364032000000000,MP_001,8,qc2,96.64,33.24,33.62,32.41,34.26,799.6,7,46.73,0.5274882,30.43766,17.33011,0.6807215,7.4,morning,1.081081081081081,0.01739161993603463,0.5702575135135134,0.018801751282199596,0.735915135135135,39.140775988875916,1.290496166549318
