,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2021-10-12 11:39:12,1634038752000000000,MP_005,8,pl2,97.164,27.53,26.96,26.65,27.05,499.3,7,44.99,0.00896,20.12476,0.4454342,0.2157165,,noon,,0.00044547469584995227,,,,,
2022-01-12 11:50:14,1641988214000000000,MP_001,8,pl2,97.54,22.46,20.37,22.96,23.62,900.9,7,24.66,0.4510404,17.93429,25.14961,0.8305818,,noon,,0.025279358163030723,,,,,
2022-02-13 11:41:35,1644752495000000000,MP_005,8,pl2,97.912,24.35,24.65,23.24,24.46,1500.3,7,72.04,0.8303002,9.508958,87.31769,5.860709,,noon,,0.08890191652812421,,,,,
2022-03-16 12:18:24,1647433104000000000,MP_005,8,pl2,98.414,10.56,9.83,9.64,11.21,1249.6,7,61.2,0.35478,4.447876,79.76392,-0.3059966,2.86,noon,2.7972027972027975,0.08108383106414158,0.9923916083916084,0.2268079190605359,0.8559345454545456,3.7738300717184985,0.8624967585545973
2022-04-14 12:25:54,1649939154000000000,MP_005,8,pl2,97.264,20.84,20.1,19.32,23.84,1196.2,7,44.52,0.8560988,13.14089,65.14769,2.687986,2.87,noon,2.787456445993031,0.0660255289163114,2.386338118466899,0.1840432861778715,7.492643902439024,40.711313398292845,3.1398081623289276
2022-05-09 11:24:16,1652095456000000000,MP_005,8,pl2,97.082,27.7,27.12,27.55,29.89,1639.2,7,26.88,0.7256446,27.32911,26.55208,1.549474,4.75,noon,1.6842105263157894,0.026696744098991008,1.2221382736842104,0.04496293742987959,2.6096404210526316,58.03981168095183,2.1353070084170684
2022-06-27 11:00:51,1656327651000000000,MP_001,8,pl2,96.92,28.31,29.12,27.66,29.02,1698.7,7,44.75,0.9467871,24.5801,38.51844,0.7385846,6.94,noon,1.1527377521613833,0.03882362890213246,1.0913972334293949,0.044753462711391884,0.8513943515850144,19.02410003613629,0.7800957575361979
2022-07-27 10:14:21,1658916861000000000,MP_005,8,pl2,96.52,32.19,32.56,30.04,33.28,1750.1,7,29.21,0.1452916,37.5381,3.870509,0.1388948,3.03,noon,2.6402640264026402,0.0038735687311502115,0.3836081848184818,0.010227244174654024,0.36671894389438947,35.85706350917305,0.95597267839297
2022-08-17 10:50:40,1660733440000000000,MP_005,8,pl2,96.69,29.61,29.06,29.07,30.34,1699.7,7,52.21,0.0665,19.78943,3.358978,0.1179795,2.59,noon,3.088803088803089,0.0033612821781404422,0.20540540540540542,0.010382338774178972,0.364415444015444,35.099552417009406,1.774127819548872
2022-09-07 11:59:12,1662551952000000000,MP_005,8,pl2,96.882,27.75,27.86,26.24,28.85,1500.3,7,49.26,0.403861,20.35492,19.84096,2.304206,5.72,noon,1.3986013986013988,0.019921626160773646,0.5648405594405596,0.027862414210872235,3.222665734265735,115.66354982290852,5.705443209421063
2022-12-01 12:37:26,1669898246000000000,MP_001,8,pl2,97.6,24.33,24.34,23.26,24.25,1149.7,7,28.92,0.1177136,22.63837,5.199738,1.928538,8.2,noon,1.025,0.0052052616728408595,0.12065643999999999,0.00533539321466188,1.9767514499999999,370.49780034352585,16.38330660178603
2023-01-11 12:40:55,1673440855000000000,MP_001,8,pl2,97.92,21.01,21.06,20.43,21.0,1198.2,7,31.3,0.1686575,17.82716,9.460702,0.8400792,2.18,noon,3.6697247706422016,0.009479003638506291,0.6189266055045871,0.03478533445323409,3.082859449541284,88.62526400848395,4.980977424662408
2023-02-26 12:36:03,1677414963000000000,MP_001,8,pl2,97.78,21.55,21.77,20.14,21.59,1198.2,7,49.46,0.338572,13.92301,24.31744,4.17092,4.5,noon,1.7777777777777777,0.02443872309849475,0.6019057777777778,0.04344661884176844,7.414968888888888,170.6684912787812,12.319152203962524
2023-04-24 12:14:36,1682338476000000000,MP_001,8,pl2,97.33,25.14,25.3,24.61,25.26,1800.4,7,73.29,0.5898303,9.339643,63.1534,5.372624,4.49,noon,1.7817371937639197,0.06397797689097687,1.0509225835189309,0.11399194100842203,9.572604008908685,83.97614712255348,9.108762299936101
2023-05-22 12:55:26,1684760126000000000,MP_001,8,pl2,96.73,31.84,32.7,31.02,32.74,999.8,7,32.19,1.827533429,36.66965,0.000127,2.94,3.55,noon,2.2535211267605635,1.2700000329163273e-07,4.118385192112676,2.8619719051635545e-07,6.625352112676056,23149605.6992126,1.608725702822698
2023-07-26 13:06:27,1690376787000000000,MP_001,8,pl2,96.63,40.98,42.48,39.2,42.74,1600.2,7,25.83,0.230195,70.04202,3.286527,0.2704502,3.31,noon,2.416918429003021,0.0032887328182046563,0.5563625377643504,0.007948598956385876,0.6536560725075528,82.23538212132439,1.1748743456634592
