,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2021-10-12 11:34:31,1634038471000000000,MP_005,8,csi2,97.166,27.62,27.12,26.54,27.13,499.1,7,50.48,2.097501,18.26072,114.8641,7.364873,,noon,,0.11762133861234744,,,,,
2022-01-12 11:35:43,1641987343000000000,MP_001,8,csi2,97.55,21.98,19.83,22.74,23.51,899.7,7,28.98,1.569077,16.12721,97.29379,9.493914,,noon,,0.09926477909628371,,,,,
2022-02-13 11:39:11,1644752351000000000,MP_005,8,csi2,97.914,24.48,25.57,22.33,24.49,1500.6,7,72.3,0.8985873,11.10609,80.90945,6.163062,,noon,,0.08226786794865268,,,,,
2022-03-16 12:14:53,1647432893000000000,MP_005,8,csi2,98.412,11.03,8.29,10.18,11.58,1249.5,7,70.24,1.727152,1.747804,988.1843,11.93114,10.96,noon,1.37,1.2378147237355788,2.36619824,1.695806171517743,16.3456618,9.638873872814523,6.907984937052442
2022-04-14 12:24:07,1649939047000000000,MP_005,8,csi2,97.272,21.58,20.93,19.12,24.2,1324.8,7,43.2,0.987394,14.27802,69.15484,4.937614,8.12,noon,1.015,0.07014481002326307,1.00220491,0.07119698217361202,5.0116782099999995,70.391722471876,5.00065222190939
2022-05-09 11:18:48,1652095128000000000,MP_005,8,csi2,97.098,27.76,27.15,27.27,30.67,1662.5,7,25.95,0.1752484,27.7415,6.317194,0.2373286,7.85,noon,1.019108280254777,0.006325348786817141,0.17859709554140127,0.006446215324144857,0.2418635414012739,37.520239278286766,1.3542411799480052
2022-06-27 10:54:26,1656327266000000000,MP_001,8,csi2,96.92,28.46,28.78,27.21,28.9,1698.7,7,43.46,0.49504,24.09146,20.54836,1.383349,7.15,noon,1.1188811188811187,0.02063489330944573,0.553890909090909,0.02308799251406515,1.5478030769230766,67.03930954500088,2.7944186328377505
2022-07-27 10:17:03,1658917023000000000,MP_005,8,csi2,96.522,31.45,31.58,29.62,34.52,1749.9,7,31.85,1.203746,33.96265,35.44323,2.876377,12.44,noon,1.555,0.035701469879238355,1.87182503,0.05551578566221564,4.472766235,80.56746710231987,2.3895215435814534
2022-08-17 11:01:15,1660734075000000000,MP_005,8,csi2,96.692,30.11,29.45,28.91,30.54,1699.9,7,51.26,0.3000518,20.55569,14.59702,1.10988,3.26,noon,2.4539877300613497,0.014640634210281667,0.7363234355828221,0.03592793671234765,2.723631901840491,75.80819137060098,3.6989613126800105
2022-09-07 12:01:05,1662552065000000000,MP_005,8,csi2,96.884,28.16,28.14,27.1,29.22,1499.9,7,50.41,0.7572952,20.07863,37.71648,2.938877,10.07,noon,1.25875,0.038009044770799374,0.9532453329999999,0.04784388510524371,3.69931142375,77.3204645820988,3.880754823218212
2022-12-01 12:44:44,1669898684000000000,MP_001,8,csi2,97.6,24.58,24.65,23.26,24.57,1147.9,7,28.93,0.1068745,23.08796,4.629016,-6.752369,6.09,noon,1.3136288998357963,0.004633393153273632,0.14039343185550082,0.0060865591504415525,8.870107060755336,1457.3270121119006,63.180356399328176
2023-01-11 12:34:16,1673440456000000000,MP_001,8,csi2,97.92,21.89,21.93,21.09,21.96,1200.0,7,32.36,0.4077477,18.51995,22.01667,2.910023,5.83,noon,1.3722126929674099,0.022116041753672825,0.5595165694682676,0.030347913212587067,3.993170497427101,131.57973892487928,7.136822598876707
2023-02-26 12:28:24,1677414504000000000,MP_001,8,csi2,97.78,20.86,20.99,19.97,20.98,1200.0,7,51.69,0.6605637,12.62102,52.33836,7.68647,8.6,noon,1.075,0.05290343737769619,0.7101059774999999,0.056871195181023404,8.26295525,145.2924494324177,11.636228269885251
2023-04-24 12:12:16,1682338336000000000,MP_001,8,csi2,97.33,25.44,25.66,24.22,25.43,1799.4,7,72.68,0.7035849,9.850871,71.42362,6.866827,9.51,noon,1.18875,0.07248010810175898,0.8363865498749999,0.08616072850596598,8.16294059625,94.74084931494953,9.759770285007537
2023-05-22 12:48:29,1684759709000000000,MP_001,8,csi2,96.74,31.95,33.06,30.19,32.96,999.8,7,33.37,4.716965514,37.08915,0.000338,7.91,11.08,noon,1.385,3.3800002331510363e-07,6.53299723689,4.681300322914185e-07,10.955350000000001,23402365.249619614,1.6769255523541655
2023-07-26 12:05:12,1690373112000000000,MP_001,8,csi2,96.64,39.41,39.8,38.59,41.21,1604.1,7,37.02,1.370363,50.76605,26.99369,1.523138,11.08,noon,1.385,0.02714321972630485,1.897952755,0.03759335932093222,2.10954613,56.114860925062146,1.1114850590682908
