,Date_Time,Code,Area,Label,Pamb,Tcuv,Tleaf,Tamb,Ttop,PARtop,Impeller speed,RH,E,VPD,GH2O,A,LA,Time of day,Area factor,gs,E_corrected,gs_corrected,A_corrected,WUE_intrinsic,WUE_instantaneous
2022-01-12 15:18:42,1642000722000000000,MP_001,8,cse3,97.43,19.12,17.04,19.96,19.7,198.5,7,28.81,0.3989063,13.56518,29.40664,0.8969321,,afternoon,,0.02958418520079451,,,,,
2022-02-13 14:02:54,1644760974000000000,MP_005,8,cse3,97.812,19.85,17.76,19.92,20.65,1199.6,7,69.66,0.1776477,4.362795,40.71878,2.455564,,afternoon,,0.04105998664551463,,,,,
2022-03-16 15:07:38,1647443258000000000,MP_005,8,cse3,98.242,12.32,11.65,11.4,12.66,999.4,7,45.94,0.6261992,7.323548,85.5049,4.524738,3.84,afternoon,2.0833333333333335,0.08702345755840524,1.3045816666666668,0.18129886991334426,9.4265375,51.99446364175143,7.225716672905363
2022-04-14 14:54:57,1649948097000000000,MP_005,8,cse3,97.224,19.44,18.67,18.28,19.81,0.8,7,47.87,0.0254,11.20388,2.271024,-2.209373,2.3,afternoon,3.4782608695652177,0.0022720770492875063,0.08834782608695653,0.007902876693173936,7.684775652173913,972.402322664555,86.98318897637795
2022-05-09 13:44:25,1652103865000000000,MP_005,8,cse3,96.86,27.75,27.14,27.8,29.68,1633.0,7,27.71,0.7767095,27.0935,28.66774,1.342805,4.41,afternoon,1.8140589569160996,0.02883644935359018,1.4089968253968255,0.05231101923553774,2.4359274376417233,46.56623925971728,1.7288381306009517
2022-06-27 14:43:14,1656340994000000000,MP_001,8,cse3,96.85,27.72,27.64,26.47,27.91,1399.3,7,45.1,0.4157466,21.50617,19.33151,0.938912,6.3,afternoon,1.2698412698412698,0.019408078871589168,0.5279321904761904,0.024645179519478307,1.1922692063492062,48.37737965783113,2.2583756547858718
2022-07-27 13:05:39,1658927139000000000,MP_005,8,cse3,96.482,31.06,31.92,29.24,31.31,1850.7,7,37.26,0.5445713,32.73711,16.63468,1.478724,4.38,afternoon,1.8264840182648403,0.016691344320723476,0.9946507762557077,0.030486473645157035,2.7008657534246576,88.5922650438683,2.715390987369331
2022-08-17 13:57:50,1660744670000000000,MP_005,8,cse3,96.634,28.68,28.14,27.91,29.04,1330.3,7,53.73,0.1063171,18.11994,5.867406,0.4368701,4.82,afternoon,1.6597510373443982,0.005874440229765463,0.17645991701244812,0.00975010826517089,0.725095601659751,74.36795386671967,4.1091235558531976
2022-09-07 14:51:29,1662562289000000000,MP_005,8,cse3,96.856,26.85,27.84,25.61,28.19,1399.9,7,63.12,0.3552684,16.13436,22.01936,1.475338,8.36,afternoon,1.045,0.0221187560924801,0.37125547799999997,0.023114100116641702,1.54172821,66.70076716030081,4.152741983244218
2022-12-01 15:43:45,1669909425000000000,MP_001,8,cse3,97.63,21.1,21.18,20.2,21.04,300.0,7,44.13,0.5912909,14.71554,40.18138,-0.8695124,6.86,afternoon,1.1661807580174925,0.04051360295417774,0.6895520699708453,0.047246184203122724,1.0140086297376092,21.46223333884789,1.4705323555630572
2023-01-11 14:11:49,1673446309000000000,MP_001,8,cse3,97.9,19.7,19.8,18.76,19.81,1200.0,7,34.55,0.9679225,15.7309,61.53002,5.300302,8.07,afternoon,1.00875,0.06231248705608379,0.9763918218750001,0.06285772131782452,5.346679642500001,85.06002970527419,5.475957011021027
2023-02-26 15:46:49,1677426409000000000,MP_001,8,cse3,97.85,18.97,18.98,18.12,19.08,600.0,7,63.82,0.0602,8.278934,7.275666,1.341796,1.83,afternoon,4.371584699453551,0.007286485190318102,0.2631693989071038,0.031853487170789514,5.865774863387977,184.1485935884297,22.288970099667775
2023-04-24 15:47:40,1682351260000000000,MP_001,8,cse3,,,,,,999.0,7,67.41,0.23,10.4,22.0,1.98,3.77,afternoon,2.1220159151193636,0.02209922099220992,0.48806366047745364,0.04689489865720939,4.20159151193634,89.59591836734694,8.608695652173912
