band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.069625722170685,0.058907725994096,0.8460626928893576,0.056060466915369,4.641e-12,2.36022186279297
2,400.292,0.06434482348887,0.050463650766196,0.7842690061139871,0.054048474878073,2.0652e-11,1.70277869701385
3,402.503,0.068854459007471,0.063497764341378,0.9222026468102554,0.059136223047972,5.14e-13,3.8993079662323
4,404.715,0.055817568720892,0.040208095012677,0.7203483765789226,0.047954056411982,5.4504e-11,0.863981068134308
5,406.927,0.051080005239015,0.038255078232549,0.7489247123907831,0.043624434620142,9.172e-12,1.3306211233139
6,409.139,0.052512509680477,0.037423239682414,0.712653802115406,0.045060763135552,5.757e-12,0.788127899169922
7,411.351,0.05036199167661,0.035812248546309,0.711096748839295,0.043101437389851,5.877e-12,0.446316719055176
8,413.563,0.042891344276963,0.030782563537257,0.7176870778048885,0.036370605230331,2.514e-12,0.331793755292892
9,415.775,0.044614684346521,0.032076035539073,0.7189569086702335,0.037881344556808,4.907e-12,1.12708413600922
10,417.986,0.039013467947698,0.027138390235744,0.6956159414519648,0.033173438161612,3.928e-12,0.26668918132782
11,420.198,0.034470671545799,0.024259225215521,0.703764218323664,0.029276786372066,4.379e-12,0.238488227128983
12,422.41,0.037410674536898,0.026064337011028,0.6967085553434982,0.031673867255449,9.14e-13,0.243598222732544
13,424.622,0.03285709720283,0.022640867694465,0.6890708438028096,0.028079127892852,1.354e-12,0.223655059933662
14,426.834,0.034379427172408,0.023055615215706,0.6706224364962605,0.029430586844683,1.5e-14,0.225016489624977
15,429.046,0.033292466461226,0.022338169966122,0.6709677095308664,0.028710285201669,8.46e-13,0.449796885251999
16,431.258,0.034801207427977,0.02312555950734,0.6645045162642592,0.029983473941684,1.9e-12,0.232003420591354
17,433.469,0.034120876301179,0.022630118809267,0.6632338105714197,0.02958856523037,7.5e-14,0.501462340354919
18,435.681,0.038852767764686,0.024889940315791,0.6406220649848768,0.033892069011927,1.443e-12,0.29620885848999
19,437.893,0.038076382177042,0.024604807602768,0.6461960458418597,0.03345662727952,7.09e-13,0.683097898960114
20,440.105,0.042976946229671,0.025744400583467,0.5990281497872745,0.038113502785563,1.621e-12,0.252332091331482
21,442.317,0.040977034266813,0.02439789354586,0.5954040838338482,0.036571621894836,1.204e-12,0.231171727180481
22,444.529,0.042029911202492,0.024001605987728,0.5710601164987691,0.037783935666084,1.671e-11,0.228720545768738
23,446.741,0.041489803785011,0.023920297631556,0.5765343638524912,0.037464633584023,5.51e-13,0.228710919618607
24,448.952,0.044664891088943,0.02462291280043,0.5512811561859046,0.040671158581972,3.5436e-11,0.247180938720703
25,451.164,0.042750645097707,0.02356819141926,0.5512944042223148,0.038815800100565,5.712e-12,0.231596514582634
26,453.376,0.045603264165349,0.024323095609842,0.5333630400150953,0.041727185249329,2.166e-11,0.241923540830612
27,455.588,0.043259463500468,0.0233260584515,0.5392128464849697,0.039496757090092,6.799e-12,0.238412514328957
28,457.8,0.046774788180048,0.024427097694346,0.522227863444724,0.042939461767673,3.1755e-11,0.236674636602402
29,460.012,0.045953722377352,0.024307923010464,0.5289652666405976,0.042126938700676,1.8064e-11,0.240005239844322
30,462.224,0.049085779806291,0.025296309464034,0.5153490392505069,0.045163214206696,3.315e-11,0.251151025295258
31,464.435,0.047551258766488,0.024870645300923,0.523028116312469,0.043687976896763,1.816e-12,0.246536508202553
32,466.647,0.048455854416626,0.024851200462511,0.5128627027982845,0.044621929526329,3.3878e-11,0.243407994508743
