,max,mean,median,min,stdev,band
1,0.739268600940704,0.056911373624222,0.039280772209167,0.0,0.06753873483026,1
2,2.36604285240173,0.055294753847,0.037634905427694,0.0,0.076377710545477,2
3,26.4111576080322,0.048615077392703,0.02249428909272,0.0,0.494997217533936,3
4,0.366778016090393,0.038480612736525,0.032172402366996,0.0,0.038286897775799,4
5,0.674477577209473,0.029291451873042,0.025528265163302,0.0,0.030542865483658,5
6,1.10868644714355,0.028663638956586,0.024632775224745,0.0,0.030767037115203,6
7,0.223293080925941,0.023281887380636,0.02051736600697,0.0,0.022506829737031,7
8,0.260443240404129,0.021819239603048,0.019234865903854,0.0,0.020960875433833,8
9,0.240805566310883,0.022570431118872,0.020179390907288,0.0,0.021331289510008,9
10,0.226078718900681,0.021829619947979,0.019971542060375,0.0,0.019829238583318,10
11,0.236479684710503,0.020149825627039,0.018275355920196,0.0,0.018656976997431,11
12,0.222340509295464,0.021389115162699,0.019574141129851,0.0,0.019162404284171,12
13,0.20553457736969,0.018771865752908,0.017033241689205,0.0,0.017187001884653,13
14,0.210535526275635,0.020425742704603,0.018664252944291,0.0,0.018088992917275,14
15,0.224797666072845,0.021516375568853,0.019991328939795,0.0,0.018842093616708,15
16,0.243500381708145,0.024612608330025,0.022796544246376,0.0,0.021325354368167,16
17,0.209738075733185,0.020976089717744,0.019465535879135,0.0,0.018242578270494,17
18,0.204311341047287,0.022749098786895,0.021308447234333,0.0,0.019087944029185,18
19,0.239658892154694,0.02400412603354,0.022659873589873,0.0,0.020031907921948,19
20,0.219644799828529,0.025874076475521,0.02480854280293,0.0,0.020484657472125,20
21,0.223643824458122,0.025481982047369,0.024612644687295,0.0,0.020258992708901,21
22,0.211607530713081,0.027958408546818,0.027156385593116,0.0,0.021492627299309,22
23,0.213586822152138,0.028064864254538,0.027481909841299,0.0,0.021488157975063,23
24,0.208676695823669,0.028993759774403,0.028838807716966,0.0,0.021441468443452,24
25,0.204070463776588,0.027592493644978,0.027241358533502,0.0,0.020662108325465,25
26,0.219742223620415,0.029802923755019,0.029690738767385,0.0,0.021758614715073,26
27,0.215663373470306,0.030039662503882,0.029818328097463,0.0,0.0221938568778,27
28,0.217225879430771,0.031322294018669,0.031535426154733,0.0,0.022410164347001,28
29,0.208948448300362,0.030854729032403,0.03105004876852,0.0,0.022383706684395,29
30,0.220238640904427,0.032584156334489,0.032863594591618,0.0,0.023132411069452,30
31,0.217040091753006,0.031135555832031,0.031335098668933,0.0,0.022498947222672,31
32,0.202904582023621,0.032484275580626,0.032987540587783,0.0,0.022994574681967,32
33,0.208323046565056,0.031151063667638,0.031387075781822,0.0,0.022369038112364,33
34,0.206549465656281,0.032333802472113,0.032913140952587,0.0,0.022855661741525,34
35,0.21519835293293,0.033019709958206,0.033428449183702,0.0,0.023638923171336,35
36,0.201214775443077,0.033166308699409,0.033717539161444,0.0,0.023228839153997,36
37,0.206766486167908,0.031728230033509,0.032070310786366,0.0,0.022695862305266,37
38,0.206673711538315,0.032326129636521,0.032983265817165,0.0,0.022628768251961,38
39,0.199542537331581,0.031478438716752,0.031905859708786,0.0,0.022518615405911,39
40,0.207411378622055,0.032910495121399,0.033543152734637,0.0,0.022933334129697,40
41,0.208869636058807,0.033738305415602,0.034123670309782,0.0,0.023984329022456,41
42,0.213349893689156,0.034151799825573,0.034822635352612,0.0,0.024003717956448,42
43,0.203944563865662,0.032287450299101,0.032688595354557,0.0,0.023140867026536,43
44,0.208379149436951,0.03294158836371,0.033623218536377,0.0,0.023118090197678,44
45,0.202820137143135,0.032177860714446,0.032783398404717,0.0,0.022817999730262,45
46,0.203586563467979,0.03395235409666,0.03499411046505,0.0,0.023358034967268,46
47,0.20091325044632,0.033632261558736,0.034488990902901,0.0,0.023501433332897,47
48,0.212199971079826,0.03516157127522,0.036271480843425,0.0,0.024130172061132,48
49,0.212030902504921,0.035109391618489,0.036063788458705,0.0,0.024492353319085,49
50,0.205894410610199,0.035789055706791,0.036893198266625,0.0,0.02450122906074,50
51,0.210500076413155,0.03507908748788,0.035962430760264,0.0,0.024432295781815,51
52,0.204659894108772,0.035642178470279,0.036888023838401,0.0,0.024286381121545,52
53,0.212153300642967,0.035968151301988,0.037148091942072,0.0,0.024776222953389,53
54,0.215352907776833,0.03796434607667,0.039473259821534,0.0,0.025609342738119,54
55,0.216875925660133,0.038694776093937,0.040098527446389,0.0,0.026299869262213,55
56,0.224808230996132,0.040570183201374,0.042441803961992,0.0,0.027107904302149,56
