,max,mean,median,min,stdev,band
1,1.75310289859772,0.044708132227931,0.016331454738975,0.0,0.060374878731182,1
2,2.05242276191711,0.035598555170128,0.012392424512655,0.0,0.05055809327763,2
3,28.2237987518311,0.032567558553663,0.017091328278184,0.0,0.226505299564263,3
4,0.588363766670227,0.026237334195071,0.018499435856938,0.0,0.029531294312877,4
5,3.21308588981628,0.026576117581269,0.021535314619541,0.0,0.034977791045739,5
6,1.70984172821045,0.025858345546152,0.020309329032898,0.0,0.032021269342714,6
7,0.241472497582436,0.022911154065345,0.019991166889668,0.0,0.023496482788509,7
8,0.158810123801231,0.020921319283473,0.018101802095771,0.0,0.021276210065745,8
9,0.423218071460724,0.02156900199289,0.019780479371548,0.0,0.021982775448951,9
10,0.116422772407532,0.020451605342532,0.018698334693909,0.0,0.020106438804897,10
11,0.104545436799526,0.018126151250354,0.016953728161752,0.0,0.017539731137998,11
12,0.110398575663567,0.018116092497602,0.016721699386835,0.0,0.017629200912716,12
13,0.088491380214691,0.017018200106293,0.016112880781293,0.0,0.01630208280486,13
14,0.099332369863987,0.018270707380647,0.017114397138357,0.0,0.017598784187807,14
15,0.091222837567329,0.018089939033027,0.017460403032601,0.0,0.01705295430395,15
16,0.098668843507767,0.018270154143458,0.017104808241129,0.0,0.017482827347022,16
17,0.099571205675602,0.018359112070812,0.017563397996128,0.0,0.017291260738684,17
18,0.10615386068821,0.019138036414199,0.017854202538729,0.0,0.018328271073288,18
19,0.10262044519186,0.019512471404004,0.018696825951338,0.0,0.018271960838555,19
20,0.106485068798065,0.020974743791532,0.019862907938659,0.0,0.019671217183086,20
21,0.104266554117203,0.019978123751634,0.019135779701173,0.0,0.0186464209109,21
22,0.104508198797703,0.021324381165825,0.020160220563412,0.0,0.019888478646877,22
23,0.109564252197742,0.020440883495946,0.019337089732289,0.0,0.019071047230934,23
24,0.116071775555611,0.022223779032813,0.021112314425409,0.0,0.020588573927539,24
25,0.115724287927151,0.022300956122782,0.021488957107067,0.0,0.020474283011318,25
26,0.107886262238026,0.021575281881254,0.020510385744274,0.0,0.019855269323901,26
27,0.103802695870399,0.021136918868045,0.020388369448483,0.0,0.019325209315059,27
28,0.104666836559772,0.022670971539012,0.021608833223581,0.0,0.020747989120782,28
29,0.100645445287228,0.02145912743307,0.020534140057862,0.0,0.019651035423016,29
30,0.110656194388866,0.022954820574795,0.021898276172578,0.0,0.021030584860636,30
31,0.107288524508476,0.02170499560095,0.020902136340737,0.0,0.019813111957641,31
32,0.113739810883999,0.023428610247147,0.022253770381212,0.0,0.021451405298617,32
33,0.104570977389812,0.021878794062627,0.020944193005562,0.0,0.020033463724716,33
34,0.103004664182663,0.022290735099463,0.021130630746484,0.0,0.020400411045369,34
35,0.103863671422005,0.021573389169174,0.020482430234551,0.0,0.019787482628379,35
36,0.099831826984882,0.021611927098329,0.020622258074582,0.0,0.019693766169244,36
37,0.10583433508873,0.021765369070106,0.020674224942923,0.0,0.019933415802896,37
38,0.108004935085773,0.022384016159329,0.021396306343377,0.0,0.020383633383755,38
39,0.104154542088509,0.021792346607217,0.020672310143709,0.0,0.019978274126369,39
40,0.107059478759766,0.021735736582514,0.020650821737945,0.0,0.019833130788151,40
41,0.10219182819128,0.021524134778318,0.020371221937239,0.0,0.019714413456673,41
42,0.103439792990685,0.021797812833449,0.020668346434832,0.0,0.019914815211376,42
43,0.099962517619133,0.021316568447046,0.020040603354573,0.0,0.019586671481212,43
44,0.103518679738045,0.022312288009639,0.021193929947913,0.0,0.020348338705564,44
45,0.101301871240139,0.02168634312565,0.020407786592841,0.0,0.019924374375437,45
46,0.102154545485973,0.022517697189854,0.021500220522285,0.0,0.020454465551978,46
47,0.099348030984402,0.021918667685683,0.020611008629203,0.0,0.020079693949206,47
48,0.104557581245899,0.022948117816338,0.021766390651464,0.0,0.020868921282213,48
49,0.099122315645218,0.022030247412306,0.020690804347396,0.0,0.020182363248485,49
50,0.11583199352026,0.023703121941119,0.022523963823915,0.0,0.021515919338158,50
51,0.101024091243744,0.023839330961878,0.022351074963808,0.0,0.021841500639531,51
52,0.103783510625362,0.02431306448025,0.023118767887354,0.0,0.022041039294699,52
53,0.10974658280611,0.024988003181244,0.023542969487607,0.0,0.022821630588283,53
54,0.107018314301968,0.025843758217225,0.024621151387691,0.0,0.023361998084714,54
55,0.115219533443451,0.026372808788103,0.024807599373162,0.0,0.024024329550563,55
56,0.116395555436611,0.028002603089498,0.026694385334849,0.0,0.025327624525778,56
57,0.10999895632267,0.028425907671555,0.026554238982499,0.0,0.025977774996464,57
58,0.120818309485912,0.031294857829605,0.029891128651798,0.0,0.028243558998423,58
59,0.12324320524931,0.03151396625821,0.029701501131058,0.0,0.028584464946993,59
60,0.132021263241768,0.034393441978033,0.033088037744164,0.0,0.030853496820327,60
61,0.143969669938087,0.035838626362039,0.034166298806667,0.0,0.032316488183882,61
62,0.148233309388161,0.037885229299975,0.036648074164987,0.0,0.033935329031129,62
63,0.149734646081924,0.038063940805494,0.036288637667894,0.0,0.034307856769584,63
64,0.158524081110954,0.039818096616651,0.03833831101656,0.0,0.035754113452734,64
65,0.161698430776596,0.039660434624518,0.037618957459927,0.0,0.035847016168009,65
66,0.162738412618637,0.041663547032938,0.039969500154257,0.0,0.037461753625127,66
67,0.16935969889164,0.042764102224462,0.040340296924114,0.0,0.038718523213536,67
68,0.172143429517746,0.043528735881343,0.041535504162312,0.0,0.039205685507391,68
69,0.175265282392502,0.044035184093986,0.04148661531508,0.0,0.039911831433204,69
70,0.182722330093384,0.044715715980333,0.04237968288362,0.0,0.040395133921551,70
71,0.175999268889427,0.044386761891413,0.041421351954341,0.0,0.04039363267041,71
72,0.177606508135796,0.045152557511563,0.042502421885729,0.0,0.040946624032286,72
73,0.177812725305557,0.044495632172844,0.041269354522228,0.0,0.040667045140099,73
74,0.176217436790466,0.044826909359332,0.04184921644628,0.0,0.040791920409001,74
75,0.183042094111443,0.044232780093145,0.040694050490856,0.0,0.040520073531462,75
76,0.178458273410797,0.043761176202208,0.040663562715054,0.0,0.039929490461696,76
