band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.046447350945824,0.030488850726076,0.6564174297397083,0.043321020901203,1.5428e-11,0.234264865517616
2,400.292,0.053360090077291,0.101218134265991,1.8968883695544478,0.044725019484758,4.386e-12,2.91811227798462
3,402.503,0.048889777307596,0.102403251170231,2.0945738927372988,0.042382936924696,8.287e-12,4.59349250793457
4,404.715,0.046081895419859,0.024358983848102,0.5286020383094853,0.044384118169546,2.3421e-11,0.303250074386597
5,406.927,0.046650088409969,0.025289139530692,0.5421027138994183,0.044453259557486,5.8144e-11,0.344909995794296
6,409.139,0.040192684292421,0.025577350211541,0.6363683008941016,0.038000844419003,3.03e-12,0.964474499225616
7,411.351,0.040120605169224,0.019571547005753,0.4878178413112792,0.038448851555586,1.55e-13,0.258451491594315
8,413.563,0.037204360603754,0.017820651456202,0.4789936224412323,0.03569021821022,7.54e-13,0.30082294344902
9,415.775,0.03156204476063,0.014658766894431,0.4644428776907419,0.030576165765524,8.354e-12,0.207799389958382
10,417.986,0.034560752286108,0.01505551325069,0.4356245814921597,0.033311277627945,9.4275e-11,0.194686517119408
11,420.198,0.030858156666821,0.013635937055199,0.44189084923081284,0.029736252501607,2.0948e-11,0.191403105854988
12,422.41,0.031373547925664,0.013258357323764,0.42259668416138807,0.030316386371851,7.274e-12,0.206940233707428
13,424.622,0.028310945145011,0.011999786836384,0.4238568078501124,0.027473505586386,1.5729e-11,0.200203061103821
14,426.834,0.031535364764599,0.012916755291205,0.4095958739537113,0.030552437528968,5.987e-11,0.18471348285675
15,429.046,0.030753398712508,0.012325508362968,0.40078524257401765,0.030125304125249,2.703e-12,0.18536265194416
16,431.258,0.035360518288774,0.013917708917897,0.3935945962170892,0.034407217055559,1.28117e-10,0.190363228321075
17,433.469,0.034777493762629,0.013954208076916,0.40124248665413703,0.033671118319035,2.284754e-09,0.193661227822304
18,435.681,0.038339941077493,0.01476591157475,0.3851313058855521,0.037577822804451,8.1572e-11,0.193134218454361
19,437.893,0.037843609690278,0.013999393420962,0.3699275395644521,0.037189412862062,3.88183e-10,0.188122734427452
20,440.105,0.04243491927131,0.014419855279315,0.33981106897177915,0.042179446667433,0.001639186521061,0.196868106722832
21,442.317,0.041313798261128,0.014181931030417,0.34327347344774944,0.041076883673668,2.59095e-10,0.195881247520447
