band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.042813811491475,0.04730611138661,1.1049264183365104,0.033690519630909,0.0,0.622743725776672
2,400.292,0.039588996802727,0.046447755655235,1.1732491198674564,0.032908104360104,0.0,1.88495206832886
3,402.503,0.027199096729462,0.032425608454649,1.1921575476264128,0.025263791903853,0.0,3.6751914024353
4,404.715,0.02605383317713,0.023473461878147,0.9009600130069135,0.02542370185256,0.0,0.251265496015549
5,406.927,0.02307345207693,0.027343297571041,1.1850544721212397,0.022732749581337,0.0,1.5065084695816
6,409.139,0.01841840921019,0.016048747298259,0.8713427481771887,0.018496363423765,0.0,0.453730404376984
7,411.351,0.019913905297714,0.016592646807122,0.8332191279942835,0.020669866353273,0.0,0.10373716801405
8,413.563,0.022313220733613,0.018996723983308,0.8513662913167451,0.022904668003321,0.0,0.372152239084244
9,415.775,0.019682029825405,0.015969101755481,0.8113544129919232,0.020880436524749,0.0,0.118337884545326
10,417.986,0.020075074641343,0.016279724685686,0.8109421746387541,0.021139107644558,0.0,0.124715358018875
11,420.198,0.01657173028687,0.013251975282851,0.7996736039899657,0.017755166627467,0.0,0.100734628736973
12,422.41,0.018572849080462,0.014895734611066,0.8020166721074475,0.019705230370164,0.0,0.111615106463432
13,424.622,0.017425015061905,0.013824751628814,0.7933853474272177,0.018733952194452,0.0,0.128608897328377
14,426.834,0.018351189602193,0.014353492312268,0.7821559595544003,0.019769180566072,0.0,0.111946068704128
15,429.046,0.017412615359535,0.013512350819241,0.776009263412676,0.018984835594893,0.0,0.093982212245464
16,431.258,0.018556259567977,0.014560117239449,0.7846472068420381,0.01999459322542,0.0,0.111936844885349
17,433.469,0.018826932053752,0.014706573920044,0.7811455354518657,0.020509028807282,0.0,0.100106365978718
18,435.681,0.022051425218223,0.01705860735252,0.7735829853946581,0.023904137313366,0.0,0.118369832634926
19,437.893,0.020719866882304,0.015831517452056,0.7640742839702825,0.022748108021915,0.0,0.101092159748077
20,440.105,0.022833344579838,0.0172019515752,0.7533697709090521,0.025274839252234,0.0,0.108051955699921
21,442.317,0.021148443433654,0.015963621589232,0.7548367159650494,0.023521797731519,0.0,0.101960778236389
22,444.529,0.023681742831716,0.017656986987521,0.7455949130514884,0.026437774300575,0.0,0.106934614479542
23,446.741,0.021790807669255,0.016164185219364,0.741789173889608,0.02457241807133,0.0,0.098065495491028
