band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.047406774513052,0.029507814443755,0.6224387705523169,0.04377717897296,2.4e-13,0.241299137473106
2,400.292,0.049543877350337,0.035266222186194,0.7118179696921544,0.04542201012373,1.8739e-11,1.01726567745209
3,402.503,0.045494228671377,0.027921048838932,0.6137272716637729,0.042104657739401,1.26e-11,0.32049560546875
4,404.715,0.045215123794258,0.026466969673326,0.585356567721863,0.042125731706619,1.549e-12,0.349350601434708
5,406.927,0.043861298889158,0.028273302174243,0.644607042889736,0.040377456694841,2.1535e-11,0.866215288639069
6,409.139,0.037974387121951,0.021353579165585,0.5623153073415006,0.035368170589209,9.693e-12,0.22958779335022
7,411.351,0.038585096967233,0.022640643223691,0.5867717072971917,0.035235490649939,2.547e-12,0.287352234125137
8,413.563,0.036315609447122,0.021356027611625,0.5880674436352454,0.033791214227676,2.871e-12,0.777517974376678
9,415.775,0.030242464524793,0.016786875338416,0.5550763008965091,0.028092589229345,8.19e-13,0.182920962572098
10,417.986,0.033165373713038,0.016958073809492,0.5113186408276601,0.030940992757678,3.41e-12,0.213493064045906
11,420.198,0.028823167880457,0.015507985212662,0.5380388886114387,0.026814287528396,8.117e-12,0.17121048271656
12,422.41,0.029595661834853,0.014469395434092,0.48890258021032923,0.027742623351514,1.5152e-11,0.162601456046104
13,424.622,0.026925344055221,0.013860980693654,0.5147930761897271,0.025106638669968,1.0939e-11,0.222988426685333
14,426.834,0.030912331187429,0.014136446808016,0.45730769129973653,0.029050972312689,4.7381e-11,0.157675832509995
15,429.046,0.029353829329271,0.013948707474569,0.4751920888447645,0.027583196759224,4.2002e-11,0.159228816628456
16,431.258,0.032819481561581,0.014953617028632,0.4556323353424613,0.030779085122049,1.49486e-10,0.163150787353516
17,433.469,0.032077956499114,0.015259521500709,0.4757011719599555,0.029868822544813,3.647e-12,0.16111932694912
18,435.681,0.039081288342616,0.015913426892253,0.40718787857615946,0.037137208506465,0.000939478748478,0.172147825360298
19,437.893,0.037532987985088,0.015477082118017,0.4123594456206392,0.036038637161255,1.25e-13,0.167986333370209
20,440.105,0.04168545781511,0.015766890937409,0.3782348033057675,0.040486037731171,0.002551048994064,0.160664632916451
21,442.317,0.039778250255079,0.015564719354946,0.39128717968077675,0.038578946143389,1.47188e-10,0.156408950686455
22,444.529,0.042007888817898,0.015241624918019,0.36282768182163705,0.040854759514332,0.000772144645452,0.155820861458778
23,446.741,0.040414755444535,0.014531995543793,0.35957153232651956,0.039481058716774,0.001834177528508,0.141836136579514
24,448.952,0.044215120243401,0.015034291684627,0.3400260273378049,0.043076723814011,0.008021207526326,0.145883455872536
25,451.164,0.043836399359773,0.015127585077078,0.3450918710937744,0.042987804859877,0.000522828660905,0.155443459749222
26,453.376,0.046213680041077,0.015249635527661,0.3299809821270751,0.045204907655716,0.0041608014144,0.155621901154518
27,455.588,0.045340620807943,0.015334489930883,0.3382064395597474,0.044480726122856,0.005582990124822,0.157124444842339
28,457.8,0.046749862149358,0.015289290740005,0.32704461654150485,0.045816350728273,0.006454532966018,0.153271853923798
29,460.012,0.04664540244949,0.015657201476794,0.3356644096649913,0.04590667039156,0.006053847726434,0.156751707196236
30,462.224,0.049478285292897,0.016028635193293,0.32395292396266684,0.048553772270679,0.00187749392353,0.160760954022408
31,464.435,0.048699569402467,0.015998649742128,0.32851727311817974,0.047870222479105,0.007673882413656,0.155763775110245
32,466.647,0.050636422868073,0.016123904320452,0.31842502702967107,0.049779109656811,0.009252677671611,0.161209240555763
33,468.859,0.047404483782091,0.015644017135145,0.33001133831680224,0.046561934053898,0.007914135232568,0.153648406267166
34,471.071,0.049808939635225,0.016007080913524,0.32136963827681553,0.048864096403122,0.007558049634099,0.154403105378151
35,473.283,0.04885473567567,0.016117010051717,0.32989657663306904,0.047981195151806,0.007635524030775,0.148711681365967
36,475.495,0.050919752882854,0.016272022488673,0.31956208676244796,0.049985609948635,0.011352830566466,0.157749772071838
37,477.707,0.051407549098903,0.016839438736444,0.3275674299128052,0.05053923279047,0.009298220276833,0.159207403659821
38,479.918,0.053968098884316,0.0171853529628,0.31843539642998875,0.052977230399847,0.007188942749053,0.157956540584564
39,482.13,0.051510233057579,0.016965666115861,0.3293649651496722,0.050530269742012,0.006668858695775,0.152780517935753
40,484.342,0.05203759413549,0.016698738187474,0.32089758308186933,0.050946187227964,0.00759806483984,0.154850721359253
41,486.554,0.050212593705063,0.016850984932542,0.335592800314613,0.048993311822414,0.003332153428346,0.156943172216415
42,488.766,0.052381298153679,0.017054962648164,0.3255925921905803,0.051107931882143,0.009095628745854,0.153362467885017
43,490.978,0.05270927243848,0.017804790695478,0.337792382094801,0.051272362470627,0.007580619305372,0.16169898211956
44,493.189,0.055328761325296,0.017662615729399,0.31923027565274176,0.053804952651262,0.012543349526823,0.163325756788254
45,495.401,0.053810309826511,0.017586853843797,0.3268305627768825,0.052309513092041,0.007866156287491,0.170457050204277
46,497.613,0.054685510563322,0.017223735067264,0.31495975606408794,0.053186509758234,0.009974714368582,0.158055320382118
47,499.825,0.054459792380564,0.017645806800162,0.32401531531470845,0.052995771169662,0.009643298573792,0.16133351624012
48,502.037,0.054058316520674,0.016959803101701,0.31373161787631537,0.052661746740341,0.008752094581723,0.159278437495232
49,504.249,0.053017711075852,0.017076908355926,0.32209818208662777,0.051613673567772,0.009708411060274,0.163543403148651
50,506.461,0.058399324267526,0.018028083498947,0.30870363184958705,0.056975949555635,0.010127608664334,0.169238150119781
51,508.672,0.056655291666619,0.017912056397255,0.3161585770779588,0.055371340364218,0.011681051924825,0.162505388259888
52,510.884,0.060862720977539,0.018476187504466,0.30357150005311984,0.059444908052683,0.013461150228977,0.172532141208649
53,513.096,0.059757791723071,0.018521983980037,0.3099509444035583,0.058447036892176,0.012646248564124,0.172046884894371
54,515.308,0.061257525598426,0.01813032072138,0.295968871485822,0.060212392359972,0.014467809349298,0.169692844152451
55,517.52,0.05998483977909,0.018158009642157,0.3027099798720587,0.059001263231039,0.008531185798347,0.170261636376381
56,519.732,0.064444175677867,0.018616811337993,0.2888827600348504,0.063474699854851,0.013716784305871,0.173051908612251
57,521.944,0.064709804859854,0.019025378744041,0.2940107574925536,0.063921764492989,0.012060640379786,0.174323260784149
58,524.155,0.069568050750802,0.019496969070168,0.28025751562319334,0.068888165056705,0.018120974302292,0.184619575738907
59,526.367,0.068898072021911,0.019582660724021,0.28422654145958265,0.068203218281269,0.017053101211786,0.178645506501198
60,528.579,0.072121822796233,0.019705435582716,0.27322431434366407,0.071555905044079,0.017723495140672,0.177221372723579
61,530.791,0.071140141232552,0.019864944744841,0.2792367909406298,0.070500686764717,0.018198791891336,0.185669288039207
62,533.003,0.075434611562567,0.020248554151128,0.2684252458081982,0.074932515621185,0.017740005627275,0.183487191796303
63,535.215,0.074184716679108,0.020395898125129,0.27493396265639336,0.07374919205904,0.016469292342663,0.189186215400696
64,537.427,0.076352129557344,0.02021121516348,0.26471056250370123,0.075989305973053,0.020650813356042,0.184354156255722
65,539.638,0.075360382233416,0.020597189452707,0.2733158835223354,0.074980668723583,0.019965684041381,0.192244008183479
66,541.85,0.078825595300813,0.0207875707668,0.2637160009698728,0.078521959483624,0.01960745640099,0.187826201319695
67,544.062,0.079886515887418,0.021704635774657,0.2716933581788043,0.079636611044407,0.02148050442338,0.192169234156609
68,546.274,0.083366828526893,0.021872757055338,0.26236762801024804,0.083119072020054,0.024057840928435,0.199855133891106
69,548.486,0.083587428114587,0.022648636481499,0.2709574512862245,0.083289057016373,0.022829899564385,0.205317378044128
70,550.698,0.084590596803158,0.022141254261611,0.26174604623175335,0.08434284478426,0.023929953575134,0.198895037174225
71,552.91,0.082596938899832,0.022405977619505,0.2712688619935112,0.082280740141869,0.018492624163628,0.20521005988121
72,555.121,0.085235316581207,0.022332064508378,0.2620048285630684,0.085016079246998,0.021935675293207,0.199030473828316
73,557.333,0.083099357206879,0.022551658511109,0.271381864663114,0.082805596292019,0.020352268591523,0.198330998420715
74,559.545,0.085324901628975,0.022479872942601,0.2634620434764988,0.085045620799065,0.02117357775569,0.196851134300232
75,561.757,0.083913663408737,0.022973192233665,0.27377177089461996,0.083585239946842,0.020131874829531,0.207666859030724
76,563.969,0.086694514669141,0.023001318253279,0.2653145742964329,0.086310394108295,0.020867334678769,0.203847408294678
77,566.181,0.084459124983895,0.023327128776755,0.27619429849886684,0.083970092236996,0.020280171185732,0.198341637849808
78,568.393,0.087611796471765,0.02358882100906,0.26924252165816576,0.087241619825363,0.021030424162745,0.202130481600761
79,570.604,0.083987989526987,0.023760118677421,0.2828990050986565,0.083362974226475,0.017393171787262,0.205538406968117
80,572.816,0.085364032660857,0.023492464232827,0.2752033087068447,0.084668815135956,0.022326573729515,0.209633037447929
81,575.028,0.082663464389213,0.023824133105873,0.288206322852613,0.081741496920586,0.018331969156861,0.197396785020828
82,577.24,0.084552502152804,0.023700297384757,0.28030273240081793,0.083693228662014,0.021173046901822,0.202530115842819
83,579.452,0.080009725721132,0.023511614289805,0.2938594536838308,0.078918568789959,0.016372988000512,0.198347464203835
84,581.664,0.082304567311944,0.023493629385981,0.28544745635971064,0.081372387707233,0.019801253452897,0.20619909465313
85,583.876,0.080195914354151,0.023957560649501,0.2987379200354605,0.078917682170868,0.015652159228921,0.201961383223534
86,586.087,0.082399463147886,0.023864135122237,0.2896151772179264,0.081176847219467,0.01973962970078,0.205351114273071
87,588.299,0.079848757666446,0.024186472486655,0.30290355408771286,0.078552447259426,0.016141531988978,0.203546449542046
88,590.511,0.08299058341557,0.024412371219554,0.29415832754555565,0.081759095191956,0.017882131040096,0.200612857937813
89,592.723,0.080804225304915,0.024853787401829,0.3075802943230153,0.07939038425684,0.017027938738465,0.203801095485687
90,594.935,0.082728721313515,0.024650858361086,0.29797219115314555,0.081274971365929,0.019499918445945,0.204792708158493
91,597.147,0.080927863883155,0.025167753480808,0.31098996406411544,0.079371102154255,0.01334770116955,0.209284707903862
92,599.359,0.083007656858525,0.024934966128424,0.30039356695638547,0.081535376608372,0.01596930064261,0.212179869413376
93,601.57,0.08029205250144,0.025226982070302,0.3141902751813396,0.078644774854183,0.014410654082894,0.206706047058105
94,603.782,0.080094567837061,0.024315987498499,0.30359096946456854,0.078513115644455,0.016540991142392,0.212814807891846
95,605.994,0.079518098665534,0.025270159755241,0.3177912975702724,0.077775470912457,0.014944344758987,0.204974934458733
96,608.206,0.083024667855809,0.025429242591349,0.30628538780200354,0.081190511584282,0.019441455602646,0.210468262434006
97,610.418,0.079733557557194,0.025586654398193,0.3209019537330858,0.077864490449429,0.015517564490438,0.203691959381104
98,612.63,0.082878805058714,0.025760469349473,0.310820955143157,0.081025950610638,0.016946585848927,0.212827056646347
99,614.842,0.079102687454656,0.025830085942856,0.3265386647914152,0.077017053961754,0.012592830695212,0.207238659262657
100,617.053,0.082212137600683,0.026041134246389,0.3167553478888336,0.080045253038406,0.011864222586155,0.211809128522873
101,619.265,0.078197980561949,0.026116426434655,0.3339782721622252,0.07591749727726,0.011163108050823,0.21137872338295
102,621.477,0.081595555709062,0.026351160629311,0.3229484792440042,0.079317659139633,0.014670399948955,0.212442502379417
103,623.689,0.077928309892887,0.02635940304661,0.3382519534023153,0.075426742434502,0.011026700027287,0.214885026216507
104,625.901,0.078681305000811,0.025741351149014,0.32715968740920953,0.076258309185505,0.015286020003259,0.211017698049545
105,628.113,0.076723350348011,0.026251390083697,0.3421564616850383,0.074069067835808,0.011606257408857,0.210057109594345
106,630.325,0.078340317480218,0.02585085769064,0.32998152831289834,0.075741797685623,0.016237488016486,0.209214985370636
107,632.536,0.076743050254256,0.026410156927677,0.34413744098231686,0.07406035810709,0.012499121949077,0.211139291524887
108,634.748,0.079348677523194,0.026325280142564,0.3317670938481488,0.076631024479866,0.016185952350497,0.211467385292053
109,636.96,0.077810848154752,0.026956278301853,0.3464334208032501,0.074945323169231,0.013922735117376,0.219164729118347
110,639.172,0.080314618536734,0.026861653781036,0.33445534910621677,0.077583909034729,0.013261090964079,0.217304989695549
111,641.384,0.078786873654973,0.027735688257741,0.3520343804883332,0.075660705566406,0.010368593037128,0.218245506286621
112,643.596,0.079736493130221,0.027251515316694,0.3417696746731564,0.076636895537376,0.014308120124042,0.217746749520302
113,645.808,0.076414030241774,0.027626132297179,0.36153219781458873,0.072999849915504,0.009150184690952,0.224218711256981
114,648.019,0.077895481441002,0.027303938946977,0.3505201898990378,0.074447326362133,0.011543286964297,0.216812506318092
115,650.231,0.073210137136184,0.027263407980901,0.3723993568019981,0.069575279951096,0.009571352042258,0.213363438844681
116,652.443,0.076437005853124,0.027540079146276,0.3602977227966659,0.072728775441647,0.015093541704118,0.221447512507439
117,654.655,0.073245272346129,0.027801388839603,0.3795656422468378,0.069238729774952,0.00894418079406,0.226138651371002
118,656.867,0.074499406777947,0.027279899536761,0.3661760638990253,0.070464484393597,0.01049405708909,0.214892208576202
119,659.079,0.071827386296084,0.027803676805832,0.3870901927465492,0.06769223511219,0.008325492963195,0.220983013510704
120,661.291,0.074930073991178,0.027896255415692,0.37229718228993613,0.070602782070637,0.010327865369618,0.232429951429367
121,663.502,0.071602653847154,0.028164710314047,0.39334729651457556,0.067090265452862,0.008524323813617,0.226991176605225
122,665.714,0.07395186202853,0.028130256806355,0.38038605161155487,0.069332204759121,0.012570972554386,0.22616258263588
123,667.926,0.071366604100552,0.028762658944541,0.4030268681975654,0.066454492509365,0.009357341565192,0.23618271946907
124,670.138,0.072589148418221,0.028197664859707,0.38845565038518826,0.067779332399368,0.010320992209017,0.227498158812523
125,672.35,0.069486444924291,0.02870741721146,0.413136939769162,0.064360983669758,0.006616789847612,0.23414720594883
126,674.562,0.072725039347381,0.028852871564225,0.3967391674606781,0.067610763013363,0.011203692294657,0.238729193806648
127,676.774,0.068583836420001,0.028775763299331,0.41957062773670045,0.063241198658943,0.0065335505642,0.238447740674019
128,678.985,0.072429961029945,0.02904002812673,0.40093944154855843,0.067095749080181,0.009933589957654,0.23288531601429
129,681.197,0.069316669598462,0.029233080296828,0.42173232594943694,0.063847742974758,0.005146132782102,0.229986473917961
130,683.409,0.072174527481439,0.028986218814942,0.4016128657357173,0.066775903105736,0.009082132019103,0.236011996865273
131,685.621,0.070606448734936,0.029562002241218,0.418687000562751,0.065177671611309,0.006425085943192,0.236874312162399
132,687.833,0.074438352388336,0.029448362634232,0.3956073944329585,0.069180205464363,0.011472783982754,0.233562633395195
133,690.045,0.073848511596913,0.029864746888203,0.40440553563507975,0.068657837808132,0.005644005257636,0.245201170444489
134,692.257,0.079173665144463,0.02967535608572,0.37481346899342505,0.07462053000927,0.01056145504117,0.247077286243439
135,694.468,0.081014120434994,0.030375343589197,0.3749388801125142,0.076760426163673,0.010900369845331,0.255120009183884
136,696.68,0.087942250334928,0.030206604145562,0.3434822742256443,0.084485597908497,0.01262116804719,0.255862534046173
137,698.892,0.092171559775356,0.031383403943266,0.34048901873587484,0.089325308799744,0.017309214919806,0.26169216632843
138,701.104,0.100038777309752,0.031382463889971,0.31370299331828966,0.097775921225548,0.01751322671771,0.269453585147858
139,703.316,0.103830377886036,0.032439645815634,0.31242923772501036,0.102016270160675,0.01495313923806,0.283135712146759
140,705.528,0.110535287905028,0.032076014009741,0.29018799894293246,0.109528355300426,0.022600216791034,0.273653268814087
141,707.74,0.11663446715974,0.033853388567128,0.29025201033210146,0.115745149552822,0.022069249302149,0.285688430070877
