band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.025979789760785,0.017216507893466,0.6626884994832919,0.023448016494513,1.4048e-11,0.370019435882568
2,400.292,0.024110880601604,0.018342648898157,0.7607622965432767,0.021629679948092,1.8553e-11,0.637766420841217
3,402.503,0.015858327384186,0.012146276514648,0.7659241873616712,0.014479833655059,3.094e-12,0.646037340164185
4,404.715,0.011186125990038,0.006688684085936,0.597944640699803,0.010262914933264,3.046e-12,0.084313474595547
5,406.927,0.013254721436494,0.009450273431505,0.7129741259960185,0.012127394787967,3.494e-12,0.468623131513596
6,409.139,0.011446869593762,0.006915296943393,0.6041212304158254,0.01045142300427,3.866e-12,0.189143419265747
7,411.351,0.011360633284426,0.006348032497512,0.5587745276677801,0.010421430692077,2.822e-12,0.062959469854832
8,413.563,0.00966214337195,0.007895038935368,0.8171105138315324,0.008536745794117,7.48e-13,0.370521485805511
9,415.775,0.009680271106228,0.005328909368755,0.550491748658417,0.008834787644446,3.73e-13,0.055049892514944
10,417.986,0.009017027829632,0.005069635712548,0.5622291300785416,0.008132866583765,9.33e-13,0.05424240976572
11,420.198,0.00760527875433,0.004083185344629,0.5368883214575499,0.00691829668358,1.71e-13,0.044561870396137
12,422.41,0.008242093144673,0.004488654626056,0.5446012981492561,0.007459349930286,6.66e-13,0.048685692250729
13,424.622,0.007354306461784,0.007898312937648,1.0739711458437151,0.006521875970066,1.193e-12,0.620541393756866
14,426.834,0.00792269790471,0.004085927132033,0.5157242117743677,0.007204712834209,2.8e-14,0.04346938431263
15,429.046,0.00729574410753,0.003580646905468,0.49078570365048624,0.006691861432046,2.898e-12,0.048870146274567
16,431.258,0.008036374018502,0.004016715880962,0.499816941286504,0.007336490321904,1.35e-13,0.041252981871367
17,433.469,0.007616049939574,0.003657581135114,0.4802464747649206,0.007027772255242,3.498e-12,0.048513032495975
18,435.681,0.009142077696036,0.004286715540298,0.4688994868372993,0.008416660130024,6.72e-13,0.0870421230793
19,437.893,0.008990966048087,0.003969426020521,0.4414904915991281,0.008359974250197,9.105e-12,0.042759608477354
20,440.105,0.009174563344061,0.003926979637337,0.4280290505464834,0.008533111773431,1.3106e-11,0.043551821261644
21,442.317,0.00920027699303,0.00380726257523,0.41382042933210905,0.008611475117505,1.2317e-11,0.040734261274338
22,444.529,0.009873750738699,0.003995462505686,0.4046549899245741,0.009272175841033,2.836e-12,0.042708870023489
23,446.741,0.010258650936986,0.003957930297158,0.3858139166123965,0.009648101404309,5.9327e-11,0.047510299831629
24,448.952,0.010220231772889,0.003809918047622,0.37278196153324933,0.009636170230806,3.7212e-11,0.045938458293676
25,451.164,0.009505613394632,0.003556022559065,0.3740971162442976,0.008988824672997,8.91e-13,0.039586450904608
26,453.376,0.010489415636142,0.003804929273543,0.36273987088783627,0.009930852800608,0.000180155155249,0.044888645410538
27,455.588,0.010019648309201,0.003604679944553,0.35976112467369115,0.009484563954175,0.000153531538672,0.044077508151531
28,457.8,0.010597892661814,0.003739671800424,0.35286937882459124,0.010061778128147,0.00017380072677,0.047005616128445
29,460.012,0.010469863047362,0.00371800831466,0.35511527685138095,0.009928001090884,9.172e-12,0.046528626233339
30,462.224,0.010699387089581,0.003724665443167,0.34811951488268494,0.010173077695072,7.7876e-11,0.0437306240201
31,464.435,0.010394050964911,0.003632587095721,0.3494871352838421,0.009879262186587,5.0748e-11,0.046744588762522
32,466.647,0.010271516878516,0.003533474685522,0.3440070952823578,0.009774079546332,0.000279409548966,0.043498162180185
33,468.859,0.009987780072377,0.003462259521408,0.3466495553885393,0.009500164538622,5.3821e-11,0.042655602097511
34,471.071,0.010777662338532,0.0036571450546,0.3393263715012741,0.010259195230901,0.000409380736528,0.044718094170094
35,473.283,0.010459948765635,0.003604454201222,0.34459577976749123,0.009954341221601,0.00013655841758,0.044864986091852
36,475.495,0.011026430234232,0.003713842276465,0.3368127487838472,0.010497746057808,0.00042372153257,0.04702677205205
37,477.707,0.010541297639312,0.003634852073297,0.344820172778485,0.010016204789281,0.000331500865286,0.045036509633064
38,479.918,0.01083916977428,0.00363249815495,0.3351269728766003,0.010329809039831,0.000804334646091,0.044289510697126
39,482.13,0.010532450540569,0.003586225522079,0.3404929848249028,0.010025365278125,0.000583343324251,0.044080302119255
40,484.342,0.01054703165628,0.003495288302616,0.33140019073848204,0.010050708428025,0.000925723055843,0.043099034577608
41,486.554,0.010854760095923,0.003675896812865,0.3386437636927278,0.010343288071454,0.000539247703273,0.046254295855761
42,488.766,0.0108663802369,0.003602971006182,0.33157048875825723,0.010363251902163,0.001067075063474,0.044978734105825
43,490.978,0.010662663088743,0.003648302109271,0.34215674629377146,0.010161261074245,0.000484825082822,0.046489737927914
44,493.189,0.011012202555346,0.00358345273667,0.3254074485698932,0.010565177537501,0.001343645621091,0.044148366898298
45,495.401,0.010801185439554,0.003542599056878,0.3279824308825384,0.010361761786044,1.984e-11,0.043989460915327
