band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.06234845915668,0.039812097700529,0.6385418058284692,0.056700475513935,9.1802e-11,0.315665990114212
2,400.292,0.06403745298572,0.061101940543632,0.9541594441187004,0.055301461368799,3.2447e-11,0.994193971157074
3,402.503,0.051836330737135,0.029999322683272,0.5787316011119746,0.047775210812688,3.92573e-10,0.251696050167084
4,404.715,0.041468398432568,0.023414437813729,0.5646332797685291,0.039461629465222,1.35141e-10,0.269774973392487
5,406.927,0.048087864692698,0.067960758813208,1.4132621451899827,0.039844155311584,5.64644e-10,1.13660287857056
6,409.139,0.039449089293684,0.020050870688001,0.5082720804713544,0.038631398230791,4.32e-12,0.28475096821785
7,411.351,0.036896947859183,0.018828658021774,0.5103039442078914,0.035364381968975,4.76969e-10,0.295774847269058
8,413.563,0.036683085731833,0.018881403126097,0.5147168715338475,0.035461481660604,5.72768e-10,0.322426378726959
9,415.775,0.0340047038592,0.015889331714952,0.46726863967830523,0.033344365656376,9.5588e-11,0.282539933919907
10,417.986,0.036415339843818,0.016539803808578,0.4541988041170473,0.035701543092728,0.002027535345405,0.308652818202972
11,420.198,0.029537186810268,0.013452776048939,0.455452177465405,0.028787289746106,0.001966785173863,0.265000492334366
12,422.41,0.035120543254144,0.01555139290637,0.4428004656373029,0.033879045397043,4.3894e-11,0.301344513893127
13,424.622,0.029457047659749,0.01310076041193,0.4447411214882636,0.028611800633371,0.003150365548208,0.257697731256485
14,426.834,0.031134414661183,0.013291367684828,0.4269027643355404,0.030437825247645,9.4138e-11,0.26134517788887
15,429.046,0.031796698986839,0.012644571355884,0.3976693102990888,0.0313252042979,0.004427487030625,0.249370470643044
16,431.258,0.032331864236105,0.013510989532982,0.4178846426645042,0.03163106739521,7.26769e-10,0.254230976104736
17,433.469,0.030566743171716,0.012333590536764,0.4034970447285503,0.030347747728229,0.001280124532059,0.236659690737724
18,435.681,0.034719524185605,0.013778788753032,0.3968599534766896,0.034315111115575,0.002478696871549,0.245296448469162
19,437.893,0.033156851779197,0.012545652315577,0.37837284429543727,0.032781476154923,2.18143e-10,0.219965502619743
20,440.105,0.037484671247792,0.012365379093366,0.3298782857564576,0.037049688398838,0.005604240577668,0.205035895109177
