band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.024314617750634,0.019772993958546,0.8132142631783887,0.02076574228704,2.36e-11,0.505471169948578
2,400.292,0.02038976911047,0.015715679383019,0.7707629889221803,0.017893582582474,2.295e-12,0.324614107608795
3,402.503,0.012697244731809,0.016035108459259,1.262880947634885,0.010947131551802,1.2324e-11,0.822229385375977
4,404.715,0.008339852010824,0.005743204866041,0.688645896664245,0.007517390884459,5.863e-12,0.109760716557503
5,406.927,0.009398311500208,0.006648919743859,0.7074589668273763,0.008386975154281,4.148e-12,0.118763029575348
6,409.139,0.008230283249593,0.006002617081411,0.7293329888382443,0.007368193473667,3.032e-12,0.135102450847626
7,411.351,0.007613015088588,0.005264748779565,0.6915458222927893,0.006795301102102,2.2e-14,0.055615436285734
8,413.563,0.00629707629271,0.004267246566196,0.6776552113773986,0.005622205790132,2.216e-12,0.047966621816158
9,415.775,0.00626078850199,0.004341412138699,0.693428972615682,0.005601067095995,2.917e-12,0.075218215584755
10,417.986,0.006016885299717,0.004006733163998,0.6659148320787259,0.005389526020736,2.138e-12,0.050661787390709
11,420.198,0.004920567916701,0.003379274894213,0.6867652172309896,0.004374420270324,1.5e-13,0.037506248801947
12,422.41,0.005527790473553,0.00360559398069,0.6522667597370955,0.004998022224754,1.9e-13,0.041596215218306
13,424.622,0.004553049414167,0.003102505456921,0.6814126478108116,0.00406818673946,1.67e-13,0.038190979510546
14,426.834,0.005062459530876,0.003247525125252,0.641491572514369,0.00457184528932,1.76e-13,0.037259750068188
15,429.046,0.004546722572083,0.002996810654779,0.659114473616556,0.004108142107725,4.99e-13,0.036618430167437
16,431.258,0.005233789184768,0.003295754578616,0.6297071705157135,0.004756113514304,1.35e-13,0.044520318508148
17,433.469,0.004695156889278,0.003097745456239,0.6597746421026108,0.004254294093698,1.126e-12,0.039289098232985
18,435.681,0.005478191436224,0.003486419359861,0.6364179493267424,0.004995871335268,6.72e-13,0.080969423055649
19,437.893,0.005131347738411,0.003356006257095,0.6540204305339553,0.004611627664417,4.77e-13,0.041085220873356
20,440.105,0.005629832299325,0.003315817111369,0.5889726256617904,0.005204261746258,9.07e-13,0.038897912949324
21,442.317,0.005377309704575,0.00332349274575,0.6180586442552084,0.004921459592879,2.3e-14,0.03861466050148
22,444.529,0.006119942414633,0.003480983053208,0.5687934325795037,0.005711759906262,1.949e-12,0.040523886680603
23,446.741,0.0060490481957,0.003585759437764,0.5927807684377449,0.005581399425864,3.6e-13,0.045686617493629
24,448.952,0.006199137862536,0.003433854312866,0.553924495471899,0.005783197004348,1.574e-12,0.041857317090034
25,451.164,0.005472416997964,0.003169988485088,0.5792666177061044,0.005090930033475,8.91e-13,0.041165996342897
26,453.376,0.00629181026587,0.003414647693512,0.5427130744922168,0.005884197540581,3.632e-12,0.043121229857206
27,455.588,0.005906940012667,0.003350780679932,0.5672616740218279,0.0054776747711,2.672e-12,0.045676589012146
28,457.8,0.006540542149049,0.003474217570723,0.5311818946428094,0.006103635998443,5.936e-12,0.043775156140327
29,460.012,0.006258735900902,0.0034550032996,0.5520289327277845,0.005836586933583,4.745e-12,0.044087193906307
30,462.224,0.006530953742461,0.003432364524972,0.5255533357488784,0.006138178985566,4.455e-12,0.043572966009378
