band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.025001048096415,0.017611188690455,0.7044180156983234,0.022292285226285,2.1929e-11,0.370019435882568
2,400.292,0.022155641484534,0.018013089163399,0.8130249433749522,0.019489442929626,1.9006e-11,0.637766420841217
3,402.503,0.014022072886147,0.01199452050354,0.8554028067697391,0.012797271832824,3.094e-12,0.822229385375977
4,404.715,0.009405788741693,0.005756952354132,0.6120648158525166,0.008655952289701,5.863e-12,0.067450784146786
5,406.927,0.011202374437465,0.008574620359806,0.7654288300817021,0.010276249609888,3.494e-12,0.303226709365845
6,409.139,0.009361241084161,0.005790236395353,0.6185329854553093,0.008606070652604,3.866e-12,0.108081959187984
7,411.351,0.009270988928665,0.005325670416671,0.5744446959918745,0.008672822266817,2.822e-12,0.047309335321188
8,413.563,0.00756622940012,0.00462000769976,0.6106089910103342,0.007017603609711,7.48e-13,0.148208603262901
9,415.775,0.007737626616239,0.004364431805747,0.5640530387686765,0.007213588804007,3.73e-13,0.04236913099885
10,417.986,0.007195636434896,0.003999358746518,0.5558033375786868,0.006705520441756,9.33e-13,0.041741162538528
11,420.198,0.006117090145409,0.003328526657393,0.544135623028398,0.005687150172889,1.17e-12,0.033735074102879
12,422.41,0.006619701380402,0.00357614641238,0.5402277545279284,0.00615625269711,1.025e-12,0.037589583545923
13,424.622,0.005721107442815,0.003480638426551,0.6083854326005097,0.00533174071461,1.3e-13,0.282064259052277
14,426.834,0.006329466143974,0.003262413939708,0.515432718257605,0.005898575764149,6.26e-13,0.03361813724041
15,429.046,0.00584039120858,0.002980216461846,0.5102768556784046,0.005456188227981,8.41e-13,0.069447048008442
16,431.258,0.006440074928823,0.003267112593627,0.5073097176253046,0.005999749992043,1.35e-13,0.034445364028215
17,433.469,0.00611173249958,0.003118376966935,0.5102279864423542,0.005707084201276,8.8e-14,0.053619667887688
18,435.681,0.007217709435429,0.003536034043273,0.48991083319535544,0.006730229128152,6.72e-13,0.040484707802534
19,437.893,0.007203852033442,0.003389043005432,0.47044872516804254,0.006767160259187,4.77e-13,0.033690489828587
20,440.105,0.007518589471109,0.003352353300613,0.44587529529239267,0.007057688664645,4.774e-12,0.031420182436705
21,442.317,0.007521045128143,0.003323766428106,0.4419287973248289,0.007071253377944,4.125e-12,0.031626924872398
22,444.529,0.008304114421419,0.00348626185997,0.4198234372804163,0.007846889086068,2.381e-12,0.034313969314098
23,446.741,0.008593139459189,0.00355193832258,0.41334582540514514,0.008106227964163,1.6677e-11,0.036875765770674
24,448.952,0.008694855768338,0.003414803943038,0.3927384230423791,0.00821362901479,0.000215621243115,0.033215191215277
25,451.164,0.007999010889826,0.003217145163112,0.40219287202170334,0.007563007995486,8.91e-13,0.030164241790771
