band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.022732120055793,0.015965550884754,0.7023344433149507,0.019870804622769,2.1929e-11,0.200558200478554
2,400.292,0.020004591509425,0.016188889791201,0.8092587036118051,0.017463743686676,1.8553e-11,0.592211663722992
3,402.503,0.012667421912383,0.014133325462213,1.1157223277135033,0.011190945282578,3.094e-12,0.646037340164185
4,404.715,0.008228063110344,0.005279693028622,0.6416690000815107,0.007539962884039,3.046e-12,0.112417958676815
5,406.927,0.009674084583058,0.007737518536355,0.7998191942528119,0.008843176066875,3.494e-12,0.385924935340881
6,409.139,0.008168668398576,0.005463022295619,0.6687775814931279,0.007469923701137,5.285e-12,0.135102450847626
7,411.351,0.007914981140339,0.004634421072424,0.5855252198649593,0.007430429104716,2.822e-12,0.051355551928282
8,413.563,0.006523033270308,0.005086556599192,0.7797839422873013,0.005954326596111,7.48e-13,0.259365051984787
9,415.775,0.006593819192528,0.003744542445002,0.5678867338742393,0.006241193506867,3.73e-13,0.050109166651964
10,417.986,0.005997019096235,0.003520346176388,0.5870160024332948,0.005595651455224,8.95e-13,0.045390959829092
11,420.198,0.005176387384229,0.002886090251535,0.5575491239948747,0.004911215510219,1.71e-13,0.035836394876242
12,422.41,0.005533542304146,0.003162290464417,0.571476694421882,0.005206411704421,6.66e-13,0.039304479956627
13,424.622,0.00504795923721,0.008815760426295,1.7464008744982373,0.004564050585032,1.3e-13,0.620541393756866
14,426.834,0.00517256856619,0.002862118913931,0.5533264329522796,0.004864896181971,2.8e-14,0.040537558495998
15,429.046,0.004812908061881,0.002526209942863,0.5248822355180616,0.004589419811964,2.5e-13,0.035425707697868
16,431.258,0.005194116763009,0.002878667726023,0.5542169838237062,0.004886425100267,1.35e-13,0.037813443690538
17,433.469,0.004993046821926,0.002644387104444,0.5296139208692547,0.004755849484354,8.8e-14,0.03619247674942
18,435.681,0.005752829034476,0.00307121196451,0.5338611570245878,0.00545905623585,7.26e-13,0.040193598717451
19,437.893,0.005709076074548,0.002858749834194,0.5007377370462406,0.005469114519656,4.08e-13,0.037526451051235
20,440.105,0.005735586193133,0.002905610499657,0.506593467836954,0.005463813431561,2.51e-13,0.040059104561806
21,442.317,0.005751801284883,0.002813932944194,0.4892263840181049,0.00553465122357,3.71e-13,0.039301548153162
22,444.529,0.006094644495465,0.003033783829125,0.4977786368642873,0.005827059503645,1.291e-12,0.040397353470325
23,446.741,0.006365450546208,0.002992849530211,0.4701708871171559,0.006130483001471,3.24e-13,0.042288932949305
24,448.952,0.006317917202088,0.002925313247609,0.4630186110451427,0.006077299360186,3.067e-12,0.041476871818304
