band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.059524382255724,0.050973970933018,0.8563544719208946,0.050637409090996,3.498e-12,1.42946219444275
2,400.292,0.050674644905373,0.034074116317906,0.6724095725097651,0.045729111880064,5.564e-12,0.616855144500732
3,402.503,0.046017639925208,0.030036817474928,0.6527239885345387,0.042490854859352,7.167e-12,0.895665109157562
4,404.715,0.033330778418425,0.021897309698114,0.6569696459897059,0.03082112595439,1.4181e-11,0.663432121276855
5,406.927,0.037678497822615,0.024065437399421,0.6387047995574996,0.034962080419064,5.902e-12,0.901883602142334
6,409.139,0.033262087924419,0.020164595916887,0.6062336183677568,0.03117698803544,2.206e-11,0.829959034919739
7,411.351,0.030408341693463,0.01841021310062,0.6054329856658285,0.028263689950109,7.4e-14,0.735296607017517
8,413.563,0.029721059434702,0.017321511613784,0.5828026302978817,0.027655195444822,9.127e-12,0.704635858535767
9,415.775,0.027956778038646,0.015760000151453,0.5637273411716898,0.02623803075403,1.912e-12,0.59242832660675
10,417.986,0.028370125880652,0.015164946568015,0.5345392766958875,0.026825459674001,6.701e-12,0.533250212669373
11,420.198,0.024129974761167,0.012934124440208,0.5360189792250933,0.022760158404708,1.662e-12,0.411293506622314
12,422.41,0.027886481102467,0.014179700041468,0.5084793592051161,0.026346763595939,9.898e-12,0.367523550987244
13,424.622,0.024185408012986,0.012271975030051,0.50741236300259,0.022853625938296,6.94e-13,0.292319238185883
14,426.834,0.025081463173778,0.012023325543381,0.4793709784822707,0.023672370240092,2.3091e-11,0.265485405921936
15,429.046,0.025948347953931,0.012520978243663,0.4825346980043928,0.024714270606637,1.8e-13,0.248568147420883
16,431.258,0.026754475935232,0.012284308629477,0.4591496637502901,0.025245612487197,1.708e-11,0.229447618126869
17,433.469,0.024916583928797,0.011775573054096,0.47259981896982844,0.023593382909894,1.615e-12,0.205317571759224
18,435.681,0.028566569486546,0.012880171209966,0.4508826730501251,0.027119353413582,1.8002e-11,0.202316641807556
19,437.893,0.026157910527453,0.012615708017211,0.4822903574033821,0.024721439927816,6.607e-12,0.310269087553024
20,440.105,0.030608882539781,0.012714513335018,0.4153863937533006,0.02918097935617,2.4767e-11,0.208842396736145
21,442.317,0.030370802647081,0.013171537397458,0.43369079014854234,0.029025102034211,1.86482e-10,0.207093328237534
22,444.529,0.032473574283394,0.012938403113768,0.39842867313760116,0.030920468270779,0.000905600667465,0.205621048808098
23,446.741,0.030460573379403,0.012762186805995,0.4189739519028426,0.029296737164259,1.29299e-10,0.204622983932495
24,448.952,0.034037877738729,0.013510799702361,0.3969342567732456,0.032664779573679,0.000783349445555,0.212100222706795
25,451.164,0.032301028100643,0.012393275149984,0.3836805166500967,0.030942413955927,1.25445e-10,0.19969530403614
26,453.376,0.035541641862048,0.013474359345368,0.379114712754904,0.034203305840492,6.8747e-11,0.218451470136642
27,455.588,0.033009674295668,0.012254075229213,0.3712267839862072,0.031624622642994,0.002215494401753,0.213391795754433
28,457.8,0.036228353631472,0.013087504531139,0.3612503252085331,0.034654846414924,0.002629350405186,0.220706939697266
29,460.012,0.035455728568662,0.012918698665589,0.3643613934084366,0.034099776297808,0.004409409128129,0.216544657945633
30,462.224,0.037460789962049,0.013538733445545,0.3614107833620407,0.036069046705961,0.000672396097798,0.238076105713844
31,464.435,0.036581675686187,0.013251984605944,0.3622574515072819,0.035201743245125,0.002645608969033,0.234795153141022
32,466.647,0.036729280470001,0.012985117974492,0.3535358658903684,0.0353795401752,0.003226763568819,0.211865186691284
33,468.859,0.035869362282107,0.013072081156291,0.3644358395190051,0.034550964832306,0.002492335857823,0.225112229585648
34,471.071,0.038466875898604,0.013607292431591,0.3537405134604347,0.037016440182924,0.003980893176049,0.226250067353249
35,473.283,0.036845869671336,0.013401570095093,0.36371973886448017,0.035374194383621,0.002347473055124,0.226766049861908
36,475.495,0.038955777255261,0.013631392723224,0.34991967003772395,0.037415783852339,0.003441568696871,0.225369065999985
37,477.707,0.037973731674879,0.013720683784086,0.36132039646666414,0.036456312984228,0.004035644233227,0.235921800136566
38,479.918,0.039365826976411,0.013683897605838,0.3476085391026521,0.037948932498693,0.0012252246961,0.23074609041214
39,482.13,0.038724445377511,0.014057771425543,0.3630206007729415,0.037258107215166,0.002154109301046,0.244218111038208
40,484.342,0.039519309155262,0.013804123870321,0.34930073843365705,0.038040649145842,0.00598400644958,0.237725421786308
41,486.554,0.038832556494852,0.014015249900803,0.36091494266314894,0.0373395383358,0.000666378880851,0.248520448803902
42,488.766,0.040943050474255,0.014413305211548,0.3520330079120776,0.039325539022684,0.005966587923467,0.251449137926102
43,490.978,0.03944050061041,0.014439929422326,0.36611932401574787,0.037720281630754,0.003059145295992,0.236012980341911
44,493.189,0.040313302994631,0.014142556641227,0.3508161224871733,0.038842853158712,0.002648304449394,0.239157930016518
45,495.401,0.040482682502618,0.014628251438492,0.3613459023508631,0.039034869521856,1.07241e-10,0.245540484786034
46,497.613,0.041270493252923,0.014203999747679,0.3441684028497284,0.039782863110304,0.007584541104734,0.241343587636948
47,499.825,0.041336683213656,0.014475962001279,0.3501965052797636,0.039846871048212,0.005630311090499,0.244234681129456
48,502.037,0.0433736317592,0.014821240655471,0.34171085183170674,0.0418656244874,0.005423025228083,0.254687577486038
49,504.249,0.041603689211917,0.014663791893079,0.3524637398954199,0.040042027831078,0.005801544524729,0.243700549006462
50,506.461,0.043769753429957,0.014957834368309,0.34173905942251714,0.042214330285788,0.006466176826507,0.240344047546387
51,508.672,0.043231887120318,0.015057635787905,0.34829929459239944,0.041708931326866,0.004773901309818,0.249883040785789
52,510.884,0.045516389845388,0.015359314400952,0.33744579596767604,0.044000957161188,0.004131445661187,0.242770090699196
53,513.096,0.045126003857648,0.015520158093195,0.34392937035049753,0.043655596673489,0.004189717583358,0.242922231554985
54,515.308,0.046688654891385,0.015453843933716,0.3309978402604944,0.045243840664625,0.001369613222778,0.245856687426567
55,517.52,0.045680415006042,0.015455124290257,0.33833152102958786,0.044201746582985,0.00395498611033,0.237215146422386
56,519.732,0.04936306332911,0.016191774993838,0.32801398255787567,0.047871824353933,0.004083273932338,0.244528844952583
57,521.944,0.04929729085073,0.016303320347469,0.330714326611471,0.047879662364721,0.007771586999297,0.228870242834091
58,524.155,0.053121941301673,0.016792957391531,0.3161209281898388,0.051847778260708,0.00914466753602,0.240333810448647
59,526.367,0.052910704637694,0.016737708600154,0.3163387959915757,0.051753677427769,0.007219360210001,0.237080737948418
60,528.579,0.05643647685027,0.017142796031879,0.30375383065388833,0.055324926972389,0.006882443092763,0.247890174388885
