band,wavelength,mean,stdev,stdev/mean,median,min,max
1,398.08,0.026818500009745,0.024173580837302,0.901377065403288,0.023082513362169,4.8274e-11,0.707659661769867
2,400.292,0.02118030195746,0.014588542661971,0.6887787856505375,0.018790383823216,2.295e-12,0.134095668792725
3,402.503,0.013678195405689,0.0092837900983,0.6787291614827136,0.012177904136479,1.2324e-11,0.104595482349396
4,404.715,0.009216703238804,0.006442723398825,0.6990268897559769,0.008199127390981,3.873e-12,0.109760716557503
5,406.927,0.010864332525224,0.00766033166378,0.7050899487837666,0.009650757536292,7.133e-12,0.093459866940975
6,409.139,0.009090891569829,0.006066194719871,0.6672827052523194,0.008140254765749,3.032e-12,0.076824836432934
7,411.351,0.00888474719753,0.006190487895356,0.6967545342288393,0.007907564751804,2.2e-14,0.082891166210175
8,413.563,0.007361928410931,0.00476102158958,0.6467084877531313,0.006712308619171,1.264e-12,0.054995890706778
9,415.775,0.007590355246388,0.005238505729165,0.6901529057757648,0.006803072523326,3.677e-12,0.095732271671295
10,417.986,0.007138339226831,0.004489503348043,0.628928271042125,0.006460897158831,1.57e-12,0.060856826603413
11,420.198,0.005994430570955,0.003892308260856,0.6493207677999512,0.005401584785432,2.501e-12,0.046499982476234
12,422.41,0.006733359957595,0.004037593617923,0.5996402454867621,0.00614994764328,2.776e-12,0.054335210472345
13,424.622,0.005805886778208,0.003525166865036,0.6071711350396073,0.005276624578983,2.721e-12,0.045567583292723
14,426.834,0.006534613792202,0.003679291830618,0.5630465621409236,0.005985643249005,8.873e-12,0.043251615017653
15,429.046,0.006092943932215,0.003453357354297,0.5667797689780453,0.005616085603833,3.2e-14,0.040118470788002
16,431.258,0.006868152473431,0.003704107278818,0.5393164017757465,0.006355116609484,4.19e-12,0.047194134443998
17,433.469,0.006428079257566,0.003473010096986,0.540287379452919,0.005954862572253,1.942e-12,0.042857613414526
18,435.681,0.007574734974057,0.003744108256557,0.49428901068886766,0.007084513548762,4.265e-12,0.04286827147007
19,437.893,0.007277462950964,0.003668846108587,0.5041380675254431,0.006846759933978,7.216e-12,0.042719248682261
20,440.105,0.00803640114602,0.003663558128602,0.4558704900409762,0.00754445977509,7.975e-12,0.041003294289112
21,442.317,0.007870161372361,0.003750109493763,0.47649715378555063,0.00741043034941,7.326e-12,0.043264627456665
22,444.529,0.008715622492793,0.003778296654811,0.43350852540197743,0.00817784294486,2.5786e-11,0.042739484459162
23,446.741,0.008766034592867,0.004066419549809,0.463883584616228,0.008251960389316,1.22e-12,0.047825902700424
24,448.952,0.008989971330829,0.003848687936882,0.428109033416361,0.008490243926644,6.3114e-11,0.045115996152163
25,451.164,0.008407134969578,0.003524808144617,0.4192638939866966,0.007936162874103,1.97211e-10,0.040770068764687
26,453.376,0.009277638017476,0.003784678560737,0.4079355708433459,0.00877458974719,2.2117e-11,0.042603649199009
27,455.588,0.008979796173491,0.003669019122715,0.408586013738954,0.008422743529081,0.000291973672574,0.041685059666634
28,457.8,0.009533535706026,0.003792430497639,0.3977989504189787,0.008934668730944,0.0001710675715,0.045456375926733
