,max,mean,median,min,stdev,band
1,0.401546657085419,0.044045577366776,0.0,0.0,0.060898591250984,1
2,0.233686715364456,0.026960891271521,3.693899e-09,0.0,0.036338858246602,2
3,0.196183994412422,0.019285749755437,0.007199196144938,0.0,0.024679846601034,3
4,0.27450156211853,0.023380379269345,0.013192326761782,0.0,0.028945865849451,4
5,0.147958427667618,0.01729279458607,0.010031533427536,0.0,0.02017691566002,5
6,0.165971547365189,0.018259130499544,0.009967325255275,0.0,0.021527375459703,6
7,0.162236094474792,0.019221278328651,0.014073774218559,0.0,0.02081435089783,7
8,0.340722858905792,0.017200130670811,0.013093443587422,0.0,0.020063403444514,8
9,0.135647252202034,0.015455440594676,0.013145932927728,0.0,0.016145033188017,9
10,0.131974905729294,0.01441776803529,0.011763838119805,0.0,0.01542409334734,10
11,0.109369091689587,0.012976682891172,0.011022437363863,0.0,0.013424243363486,11
12,0.096846044063568,0.012858629847476,0.011072841472924,0.0,0.013406820686132,12
13,0.109466105699539,0.013401557728734,0.012348347343504,0.0,0.013402447062634,13
14,0.127797469496727,0.015398105453806,0.01459288969636,0.0,0.015012153440858,14
15,0.111479125916958,0.014474440412446,0.014499123208225,0.0,0.01369126472958,15
16,0.117770567536354,0.014943317840509,0.014465735293925,0.0,0.014278654254379,16
17,0.118943825364113,0.01519885811039,0.015386211685836,0.0,0.014074125868747,17
18,0.118933975696564,0.017571769775102,0.017711559310555,0.0,0.016125518998574,18
19,0.120233960449696,0.01848081609461,0.019404238089919,0.0,0.016655643199612,19
20,0.124539330601692,0.019791640352171,0.020930366590619,0.0,0.017484892180894,20
21,0.129660651087761,0.019018296129947,0.020000498741865,0.0,0.016860084267671,21
22,0.110329940915108,0.01984305315284,0.02148275077343,0.0,0.017228503520948,22
23,0.099964752793312,0.018753527106432,0.020530899986625,0.0,0.01609988450814,23
24,0.102111481130123,0.020572693861173,0.02293504588306,0.0,0.017090005104846,24
25,0.114200569689274,0.021311207404277,0.023696115240455,0.0,0.017871368283925,25
26,0.115020364522934,0.021570555619357,0.024076398462057,0.0,0.01793949139261,26
27,0.112183414399624,0.021442739794285,0.024132661521435,0.0,0.017694226672859,27
28,0.116132259368896,0.021231032936659,0.023953435942531,0.0,0.017465671121554,28
29,0.112380966544151,0.02167375678968,0.024500170722604,0.0,0.017789076787971,29
30,0.105493105947971,0.022547566103214,0.025726776570082,0.0,0.018450056381948,30
31,0.106892175972462,0.022444115097685,0.025410756468773,0.0,0.018389008058266,31
32,0.115563496947289,0.023496711302021,0.026915227994323,0.0,0.019002672963562,32
33,0.106181934475899,0.022816648383262,0.026253679767251,0.0,0.018486388649208,33
34,0.105130739510059,0.022493753785289,0.025878662243485,0.0,0.018210535022411,34
35,0.104240663349628,0.021629791812619,0.024920668452978,0.0,0.017482519004782,35
36,0.106629960238934,0.022582947812969,0.025982117280364,0.0,0.018210992254332,36
37,0.099954724311829,0.022472063179181,0.025791700929403,0.0,0.018142037560844,37
38,0.111220985651016,0.023470530839171,0.027247531339526,0.0,0.018852397948558,38
39,0.103500798344612,0.022814430152018,0.026320312172174,0.0,0.018429865558326,39
40,0.104640014469624,0.023442737251595,0.027323042973876,0.0,0.018743910669335,40
41,0.109391130506992,0.022144239906407,0.025501696392894,0.0,0.017856059474562,41
42,0.108856089413166,0.023100452407444,0.026829738169909,0.0,0.01854113707196,42
43,0.106802880764008,0.022197133590782,0.025407209992409,0.0,0.018056476212277,43
44,0.113891623914242,0.024166400464966,0.028147643432021,0.0,0.01932193452284,44
45,0.110264897346497,0.023542596780182,0.027169229462743,0.0,0.018883903441788,45
46,0.104034163057804,0.024204945541467,0.028161533176899,0.0,0.019332815916007,46
47,0.110692411661148,0.023764568416263,0.027546234428883,0.0,0.0190512753381,47
48,0.103547289967537,0.024343966706193,0.028327548876405,0.0,0.01936329074745,48
49,0.105487033724785,0.022850801734083,0.026308661326766,0.0,0.01842557215229,49
50,0.113196149468422,0.02576714292146,0.030326496809721,0.0,0.020419069668634,50
51,0.107052944600582,0.024115874371995,0.027916731312871,0.0,0.019316808366105,51
52,0.106992177665234,0.025344222680031,0.029530810192227,0.0,0.020172318765447,52
53,0.10930759459734,0.02619380034192,0.030630806460977,0.0,0.02082167754504,53
54,0.109736226499081,0.027373801501668,0.032243363559246,0.0,0.02163336050766,54
55,0.110158182680607,0.026069524402542,0.030563935637474,0.0,0.020647286982866,55
56,0.108703926205635,0.028111539457634,0.033390536904335,0.0,0.022100824667345,56
