,max,mean,median,min,stdev,band
1,0.947822988033295,0.046443598195293,0.021058617159724,0.0,0.061232707530102,1
2,1.95903515815735,0.028052533009083,0.01211663428694,0.0,0.040422731314079,2
3,0.245229989290237,0.018601413850784,0.010541384108365,0.0,0.022569101101635,3
4,0.392145097255707,0.022173681324429,0.014433872886002,0.0,0.025688010968114,4
5,1.92684090137482,0.015970539442243,0.010493580251932,0.0,0.02592681991985,5
6,0.11317653208971,0.0156839172749,0.0101224379614,0.0,0.017423184707046,6
7,0.138981208205223,0.016182578738457,0.013257862068713,0.0,0.016413559762699,7
8,0.408867448568344,0.014049139070191,0.010697055142373,0.0,0.0151687893166,8
9,0.093803599476814,0.012274441701888,0.010850104037672,0.0,0.012047519759411,9
10,0.070868648588657,0.011072150954749,0.009447431191802,0.0,0.010943243277456,10
11,0.061444580554962,0.010298777477996,0.008840347640216,0.0,0.009699485026601,11
12,0.084337010979652,0.009654509433144,0.00824772240594,0.0,0.009397711968489,12
13,0.109466105699539,0.010196481907874,0.009167846757919,0.0,0.009275394804076,13
14,0.065948471426964,0.010801514459695,0.009994992986321,0.0,0.009829138851488,14
15,0.056679479777813,0.010023365569867,0.009563812986016,0.0,0.008952063185247,15
16,0.063237629830837,0.010156715402058,0.009307985194027,0.0,0.009263553011445,16
17,0.052976902574301,0.010124541024026,0.009479363448918,0.0,0.008967977965051,17
18,0.059906382113695,0.011532415354728,0.01070021558553,0.0,0.009929225692325,18
19,0.074172399938107,0.012163548900943,0.011662654578686,0.0,0.010172344851505,19
20,0.064784646034241,0.012282216197137,0.011824326589704,0.0,0.010183987241904,20
21,0.054719347506762,0.011452544734726,0.01076515391469,0.0,0.009735710448687,21
22,0.056855913251638,0.011873122331281,0.011382000986487,0.0,0.009714410941641,22
23,0.055501043796539,0.011335173329052,0.0110431634821,0.0,0.009119857559562,23
24,0.053449541330338,0.012235157025309,0.012088619638234,0.0,0.009291952854608,24
25,0.05685181543231,0.012472057972391,0.012269968166947,0.0,0.009758000670853,25
26,0.059240087866783,0.012582572250344,0.01250319276005,0.0,0.00949742994799,26
27,0.054111544042826,0.01247126966303,0.012356217484921,0.0,0.009328698188863,27
28,0.053849838674068,0.012345355622735,0.012290890328586,0.0,0.009186737578975,28
29,0.055657334625721,0.012395216883012,0.01229465007782,0.0,0.009375062557092,29
30,0.062001045793295,0.013034242729963,0.012988839298487,0.0,0.009628296741841,30
31,0.052188273519278,0.012911818562785,0.012800509110093,0.0,0.009501008499331,31
32,0.052894592285156,0.013359516449999,0.013369686435908,0.0,0.009647279793304,32
33,0.05122372508049,0.012809157932501,0.012817977461964,0.0,0.009373634338935,33
34,0.052443623542786,0.012693707070273,0.012879496905953,0.0,0.009085025511346,34
35,0.050978485494852,0.011983944644542,0.011951918713748,0.0,0.008801232333155,35
36,0.053201284259558,0.012878196512082,0.012939095962793,0.0,0.009194480761846,36
37,0.052464611828327,0.012376028894408,0.01242620497942,0.0,0.009075040693096,37
38,0.053586855530739,0.01334133631592,0.013622154481709,0.0,0.009319494441309,38
39,0.052481230348349,0.012777340252541,0.012888814788312,0.0,0.009132405629965,39
40,0.056180693209171,0.013354344646416,0.013610758818686,0.0,0.009274885869879,40
41,0.048789516091347,0.012406386797763,0.012541912961751,0.0,0.008844700379392,41
42,0.050673577934504,0.013131878610916,0.013367770705372,0.0,0.009188529101192,42
43,0.047215241938829,0.012522584057054,0.012633495498449,0.0,0.009053846164353,43
44,0.054457329213619,0.013917441633999,0.014164126478136,0.0,0.00963249804733,44
45,0.050769150257111,0.01323182950353,0.013405024074018,0.0,0.009371722111865,45
46,0.05120038241148,0.013969665072824,0.014284752309322,0.0,0.009633348562693,46
47,0.051486220210791,0.013813112104582,0.014106887858361,0.0,0.009514535794034,47
48,0.053742486983538,0.014466617271159,0.01483488548547,0.0,0.009802208882593,48
49,0.049399826675653,0.013489874850223,0.013773209881037,0.0,0.009444403395221,49
50,0.056757148355246,0.015565659573914,0.016008324921131,0.0,0.010549897288631,50
51,0.054320529103279,0.014753671596437,0.014973445795476,0.0,0.010193758090834,51
52,0.058663699775934,0.015778128473832,0.016193254850805,0.0,0.010683814745143,52
