,max,mean,median,min,stdev,band
1,0.522304594516754,0.066570462864279,0.062131211161613,1.7334e-11,0.038303032047368,1
2,2.20836138725281,0.08598939975804,0.080697976052761,4.3609e-11,0.058452758349296,2
3,9.62206268310547,0.07240640389626,0.066771797835827,8.849e-12,0.112150385561682,3
4,0.394833832979202,0.054926308010722,0.052233286201954,6.8045e-11,0.028111284147239,4
5,1.65200686454773,0.053222885122524,0.050422731786966,1.5309e-11,0.035069890278046,5
6,1.12881660461426,0.058593065207705,0.055349703878164,4.0739e-11,0.031231096171731,6
7,0.231367483735085,0.044897551199112,0.042870573699474,2.4877e-11,0.020989924649628,7
8,0.319456875324249,0.043636868321575,0.041343674063683,5.77e-13,0.021590845931032,8
9,0.23601932823658,0.041913706359292,0.039917279034853,3.171e-12,0.019326874019215,9
10,0.246679753065109,0.040754980536185,0.038602009415627,4.033e-12,0.01943568678573,10
11,0.223444446921349,0.03639106176599,0.034742921590805,2.2108e-11,0.016689383216708,11
12,0.304440557956696,0.038385096959971,0.036461126059294,6.462e-12,0.018582141209536,12
13,0.274199694395065,0.036240516742166,0.034680496901274,3.409e-12,0.016395265675682,13
14,0.2348542958498,0.040649444436561,0.038990743458271,2.64e-13,0.018388039664449,14
15,0.240526542067528,0.040632564922102,0.039202526211739,2.33e-12,0.017540798428874,15
16,0.224847823381424,0.039144870740436,0.037656962871552,5.64e-12,0.017632759689885,16
17,0.215721413493156,0.041365926635328,0.03989877179265,2.227e-12,0.018136194230002,17
18,0.227517634630203,0.04560092230673,0.044499073177576,2.922e-12,0.01884367238415,18
19,0.212336137890816,0.045532463067766,0.04483400657773,1.0763e-11,0.018284050134017,19
20,0.224931791424751,0.048277167267407,0.048164397478104,6.797e-12,0.019061134520476,20
21,0.205073818564415,0.047043678368193,0.047151055186987,9.569e-12,0.018379894277907,21
22,0.201476290822029,0.049052823012031,0.049260096624494,1.34806e-10,0.01883306015167,22
23,0.211981922388077,0.047806302252863,0.048120453953743,3.0192e-11,0.018005559834967,23
24,0.212736800312996,0.051045753898444,0.05150444060564,2.18798e-10,0.018623393242263,24
25,0.201389148831367,0.049749185374323,0.050345186144114,4.5576e-11,0.018418818352976,25
26,0.21297362446785,0.053326183766771,0.053940057754517,1.18111e-10,0.019327002216071,26
27,0.194706737995148,0.050851315018288,0.051583718508482,4.0235e-11,0.018614124565797,27
28,0.208892211318016,0.05361423475139,0.054422084242105,0.000529100885615,0.019481288221401,28
29,0.201443180441856,0.052040514348034,0.052873864769936,2.8163e-11,0.019143305571043,29
30,0.208275735378265,0.054832519038703,0.055665098130703,0.00047187594464,0.01982673199819,30
31,0.208697482943535,0.055848546941611,0.056784510612488,1.41018e-10,0.020309501843357,31
32,0.210478380322456,0.055664647838143,0.056569147855043,1.48025e-10,0.019987512043925,32
33,0.197831496596336,0.052417019708211,0.053254663944244,3.8248e-11,0.019151357829888,33
34,0.196182027459145,0.054086316382556,0.054895166307688,9.666e-12,0.019613940689789,34
35,0.188656717538834,0.052501992508455,0.053293194621801,1.22852e-10,0.019411854996507,35
36,0.189201682806015,0.054137674101577,0.054926674813032,0.000373820163077,0.019791785543535,36
37,0.206107392907143,0.055089186851431,0.055982161313295,2.4639e-11,0.020469595773936,37
38,0.197433188557625,0.056991712993699,0.057789022102952,1.1938e-10,0.020671048483482,38
39,0.200258865952492,0.055644349966405,0.056502409279346,1.2215e-11,0.02056962284482,39
40,0.193413063883781,0.054614682803966,0.055267885327339,1.28748e-10,0.019951741389787,40
41,0.189390987157822,0.053227851625405,0.053863685578108,7.4041e-11,0.020026089063188,41
42,0.186777636408806,0.054108837854921,0.05458221770823,0.000315206241794,0.02008286713834,42
43,0.197293430566788,0.054747638374155,0.055277414619923,8.093e-11,0.020740840324632,43
44,0.197784766554832,0.056940802915664,0.057454261928797,0.000630967144389,0.020803542819541,44
45,0.192838743329048,0.055744887214558,0.056249717250466,6.3407e-11,0.020402730722666,45
46,0.190334111452103,0.0567308109655,0.057338338345289,9.2589e-11,0.02029460808667,46
47,0.185405910015106,0.055791515764139,0.05641657486558,1.38067e-10,0.020236939176011,47
48,0.187751933932304,0.056555041793896,0.057233840227127,1.81e-13,0.020362743211268,48
49,0.1886837631464,0.056550478832836,0.057267241179943,0.000283227855107,0.020610161861745,49
50,0.192945778369904,0.059858747330722,0.060649294406176,0.001101667527109,0.021493584666359,50
51,0.200156003236771,0.061329794148707,0.062228377908468,0.000279076281004,0.022224531371221,51
52,0.196072310209274,0.064240876900884,0.065226450562477,0.001147326081991,0.022891009874131,52
53,0.203076720237732,0.065820976591362,0.066883653402328,4.7961e-11,0.023687289716464,53
54,0.198746770620346,0.067635692441148,0.068747323006392,0.000775450665969,0.024080200434863,54
55,0.192981645464897,0.068692208814281,0.06982883810997,0.000787591096014,0.024938716993167,55
56,0.193356305360794,0.070655943586723,0.07182789593935,5.243e-12,0.025484489456918,56
57,0.2027907371521,0.076348846743887,0.077574927359819,8.115e-12,0.028001634010689,57
58,0.202781394124031,0.079927685905484,0.081152364611626,0.001507514505647,0.029156617657221,58
59,0.207048356533051,0.082246499561055,0.083367474377155,0.000250686134677,0.030516850980207,59
