,max,mean,median,min,stdev,band
1,0.733005344867706,0.053930519764778,0.046696331351995,2.549e-12,0.036809046597644,1
2,2.20836138725281,0.065100685288351,0.056031741201878,2.9426e-11,0.058525340697536,2
3,12.829418182373,0.05832833634366,0.044129436835647,6.592e-12,0.236186754348793,3
4,0.36236047744751,0.03588303988338,0.032026432454586,1.167e-12,0.023105079256067,4
5,1.39785194396973,0.034409575352465,0.029698811471462,1.1813e-11,0.031909815591378,5
6,1.33405590057373,0.036421505296737,0.030831763520837,2.9917e-11,0.030553716313681,6
7,0.256457209587097,0.026936838014773,0.023701261729002,1.6509e-11,0.01710730282566,7
8,0.244111701846123,0.025138350613328,0.021510049700737,5.77e-13,0.017015128041176,8
9,0.264666140079498,0.024113107764536,0.020577641204,2.55e-13,0.015977522741442,9
10,0.202375024557114,0.022904656829614,0.018989436328411,7e-13,0.015718911028946,10
11,0.185304716229439,0.020380084982441,0.017061708495021,9.8e-14,0.013674203335799,11
12,0.206813305616379,0.021257963604724,0.017289495095611,1.766e-12,0.014878926770181,12
13,0.192523762583733,0.019466474506122,0.015922803431749,3.409e-12,0.013418314365494,13
14,0.218994572758675,0.021168103298322,0.016821948811412,5.1e-14,0.015300721542674,14
15,0.208417966961861,0.021235919000324,0.017183652147651,1.691e-12,0.014682603382805,15
16,0.184273421764374,0.020199791927949,0.015866355970502,1.554e-12,0.014816212314354,16
17,0.201786294579506,0.021156724826534,0.016780085861683,1.778e-12,0.015155701684621,17
18,0.180965140461922,0.021319912533682,0.01643355563283,2.922e-12,0.01585667649397,18
19,0.184467762708664,0.021267077774877,0.016270913183689,1.06e-13,0.015644107405074,19
20,0.184328600764275,0.022915416609196,0.017423156648874,1.385e-12,0.016781591925449,20
21,0.185753524303436,0.022145632016495,0.016881007701159,1.417e-12,0.016052096153289,21
22,0.179197713732719,0.023107238272206,0.017410473898053,5.165e-12,0.016902128973884,22
23,0.174472972750664,0.022181720293642,0.016625063493848,3.01e-13,0.016139725245222,23
24,0.177800536155701,0.023319925202199,0.017407037317753,1.1154e-11,0.016877221020993,24
25,0.172210052609444,0.021950956185808,0.016233671456575,7.51e-13,0.016097494948387,25
26,0.175624579191208,0.02367402328308,0.017426200211048,4.71e-13,0.017308234337297,26
27,0.167491182684898,0.02236899040876,0.016363071277738,2.915e-12,0.016584527326689,27
28,0.179809078574181,0.023974987116325,0.01747721247375,5.437e-12,0.017635718587999,28
29,0.171466186642647,0.022946862785127,0.016680844128132,2.396e-12,0.016978590560569,29
30,0.181290864944458,0.024019181379568,0.01740799844265,3.6695e-11,0.017651084272069,30
31,0.17686739563942,0.023789595143539,0.01706550270319,4.406e-12,0.017771843344892,31
32,0.176463350653648,0.023767221820618,0.017073847353458,1.697e-12,0.017660161732021,32
33,0.166461974382401,0.022228866824285,0.015859857201576,1.6187e-11,0.01679200375411,33
34,0.170377433300018,0.023265892419486,0.016513573937118,3.679e-12,0.017448838017959,34
35,0.16573067009449,0.022327708942744,0.015818251296878,8.4e-14,0.017010458251894,35
36,0.172282949090004,0.023072104992956,0.016334308311343,1.1305e-11,0.01730317486161,36
37,0.171618491411209,0.02283983237278,0.015991406515241,1.014e-12,0.017554894880445,37
38,0.168517783284187,0.023640135240871,0.01658976264298,6.94e-13,0.017900034934685,38
39,0.167911648750305,0.022674311874543,0.015640372410417,7.878e-12,0.017684651574312,39
40,0.167697414755821,0.022850304163238,0.015965461730957,8.937e-12,0.017392472178698,40
41,0.177712023258209,0.022398136349813,0.015484408475459,1.0158e-11,0.017431089511623,41
42,0.170672655105591,0.022777860637218,0.015803987160325,6.1529e-11,0.017617663846973,42
43,0.176189169287682,0.022306021236922,0.015239194966853,4.2067e-11,0.017697627552558,43
44,0.170514836907387,0.023445249009537,0.016259379684925,8.198e-12,0.018104140410351,44
45,0.171053320169449,0.02247970262597,0.01525925192982,6.011e-12,0.017715511463694,45
46,0.171250209212303,0.023441982187471,0.016256703063846,1.7525e-11,0.017787662923206,46
47,0.172439381480217,0.022898865503665,0.015724850818515,3.2421e-11,0.017779141592399,47
48,0.169141948223114,0.023631785798392,0.016360387206078,2.0119e-11,0.017965419048779,48
49,0.175230607390404,0.023180699036764,0.015770468860865,1.0126e-11,0.017993348269848,49
50,0.183405146002769,0.024517676353292,0.016847966238856,1.2258e-11,0.01877573287619,50
51,0.184141591191292,0.024440975256424,0.016618680208921,2.5525e-11,0.019126083397384,51
52,0.185008779168129,0.02573021588625,0.017747502774,8.1721e-11,0.019620863490103,52
53,0.173952743411064,0.025817044274444,0.017554584890604,1.2881e-11,0.020213861025313,53
54,0.174045860767365,0.026972936015475,0.018605392426252,2.9272e-11,0.0206235430314,54
55,0.183226928114891,0.027384729797752,0.018651753664017,3.7193e-11,0.02126763492925,55
56,0.17094150185585,0.028484863928746,0.019607283174992,8.2097e-11,0.021737323632367,56
57,0.178588256239891,0.030238545405542,0.02044472284615,2.823e-12,0.023870470190752,57
58,0.185760349035263,0.032322117736461,0.022196583449841,4.832e-12,0.024720036509013,58
59,0.178546890616417,0.033156886795671,0.022516928613186,0.000352572096745,0.02582194300967,59
60,0.183105379343033,0.035411183158073,0.024445153772831,1.22555e-10,0.02683978921447,60
61,0.188603058457375,0.036687554895325,0.024970777332783,6.742e-12,0.028470239825403,61
62,0.19054351747036,0.039051197628435,0.02680766582489,1.39365e-10,0.029792361249479,62
63,0.20230695605278,0.039943092061621,0.026995396241546,0.000359551486326,0.031091689209344,63
64,0.204977169632912,0.041650565733663,0.028379741124809,9.3491e-11,0.0320307552433,64
65,0.215915977954865,0.04162040955874,0.027838122099638,0.000403450772865,0.032916300319785,65
66,0.221157014369965,0.043460773368247,0.029242686927319,0.000318822974805,0.033875412243378,66
67,0.229871466755867,0.044034244410009,0.029013052582741,0.000386629224522,0.035421914972297,67
68,0.230862736701965,0.044487878151758,0.029522890225053,0.00034903830965,0.035291145463436,68
69,0.235704079270363,0.044087302939515,0.028790861368179,0.00028782922891,0.035845005178284,69
70,0.246520504355431,0.045938180913295,0.030156400986016,0.000569191935938,0.036844722133863,70
71,0.250749707221985,0.045921434522018,0.029661528766155,0.000549956632312,0.037813100900751,71
72,0.246960446238518,0.045989004607999,0.029854459688067,0.002187564736232,0.037286675885409,72
73,0.253782123327255,0.045884917647926,0.029395662248135,0.000239105444052,0.038235124994463,73
74,0.254287719726563,0.046089279803927,0.029725909233093,0.001648127683438,0.037738783069996,74
75,0.262431263923645,0.045688353252495,0.028843838721514,0.000532344041858,0.03854655004129,75
76,0.258930414915085,0.045851059639588,0.029306169599295,0.000318686652463,0.037983824647596,76
77,0.261731505393982,0.04423161971838,0.027764616534114,1.0626e-11,0.037700704055197,77
78,0.252466410398483,0.044213556349646,0.028083162382245,0.000391257752199,0.036968640470977,78
79,0.257954895496368,0.043032018697906,0.02687800116837,1.4398e-10,0.036933816743094,79
80,0.23721119761467,0.041167269645381,0.02606681920588,0.000204992960789,0.034773961669141,80
81,0.243652626872063,0.040021544729929,0.024958172813058,0.000274167308817,0.034584161304977,81
82,0.245678901672363,0.039718910365737,0.025073422119021,0.000558760832064,0.033672358663997,82
83,0.242473959922791,0.038383034197006,0.02392166107893,0.000272028468316,0.033262138212545,83
84,0.234556138515472,0.038300673861835,0.024037063121796,0.000622361258138,0.032699573507062,84
85,0.242259636521339,0.036649296684911,0.022620614618063,1.13824e-10,0.032036781522647,85
86,0.238099321722984,0.036964751078953,0.023141991347075,6.0297e-11,0.031726126218669,86
