,max,mean,median,min,stdev,band
1,0.690495133399963,0.061145197308675,0.051299843937159,0.0,0.064065982053019,1
2,1.82126677036285,0.053265601335984,0.046883799135685,0.0,0.057841700657189,2
3,16.5087184906006,0.048688748924647,0.03438862413168,0.0,0.274307740488885,3
4,0.406336933374405,0.038071424064101,0.03531014919281,0.0,0.033103251654084,4
5,0.76317423582077,0.040391836899623,0.039665643125772,0.0,0.034027861255481,5
6,1.74697005748749,0.041146577676835,0.037601824849844,0.0,0.053242924362705,6
7,0.381588131189346,0.035337809069068,0.03426344320178,0.0,0.028737478938793,7
8,0.491481423377991,0.034136838006494,0.03261774033308,0.0,0.028655133131736,8
9,0.36664229631424,0.031103370021274,0.030454993247986,0.0,0.024770022429867,9
10,0.376889407634735,0.033776126528785,0.032670803368092,0.0,0.027462983794564,10
11,0.381596595048904,0.03296221447475,0.032119993120432,0.0,0.026059319658106,11
12,0.29497891664505,0.024789841144762,0.023826442658901,0.0,0.019951763921771,12
13,0.350202977657318,0.029669810672247,0.028986902907491,0.0,0.023476659460848,13
14,0.346983402967453,0.032045585725817,0.031073994934559,0.0,0.024936136476032,14
15,0.339187622070313,0.032192262275199,0.031574260443449,0.0,0.024395370942543,15
16,0.366321265697479,0.034858986221045,0.033634262159467,0.0,0.026969303216377,16
17,0.351830691099167,0.033760092567573,0.032998852431774,0.0,0.025985348173916,17
18,0.352564513683319,0.036738565846476,0.035521786659956,0.0,0.02810828159667,18
19,0.348886072635651,0.038121858768315,0.037460409104824,0.0,0.027895663409962,19
20,0.339816957712173,0.038795809149027,0.038014294579625,0.0,0.028259536337558,20
21,0.350513398647308,0.039663282359385,0.039413575083017,0.0,0.028243087489922,21
22,0.357378482818604,0.042365710438296,0.042076408863068,0.0,0.030287157665758,22
23,0.362821012735367,0.042036751335336,0.042259907349944,0.0,0.029794728720453,23
24,0.344364136457443,0.041976782864167,0.042070109397173,0.0,0.029209494131821,24
25,0.34436246752739,0.041142528309915,0.041263082996011,0.0,0.029023842078926,25
26,0.345890313386917,0.042706118320404,0.042918242514133,0.0,0.029884214717921,26
27,0.356714516878128,0.042261762292509,0.042043665423989,0.0,0.029868666312074,27
28,0.353036493062973,0.044422390820758,0.044699113816023,0.0,0.030918842246446,28
29,0.366470813751221,0.04373091617215,0.043781537562609,0.0,0.030687756734573,29
30,0.352612853050232,0.043447514774588,0.043998051434755,0.0,0.030080088118685,30
31,0.349673628807068,0.042667184217159,0.042906623333693,0.0,0.029996903134187,31
32,0.351699501276016,0.043736866443778,0.044234581291676,0.0,0.030373835001082,32
33,0.357748210430145,0.042382496984974,0.042448367923498,0.0,0.03013580797664,33
34,0.359336078166962,0.044482337714685,0.044889856129885,0.0,0.030972582753086,34
35,0.359868586063385,0.042869954179496,0.043081656098366,0.0,0.030348767594097,35
36,0.361229568719864,0.044411927179758,0.045004699379206,0.0,0.030936530379744,36
37,0.36839571595192,0.04375274053378,0.043899364769459,0.0,0.031072460049936,37
38,0.374084383249283,0.044634474520954,0.045135715976357,0.0,0.031229092190152,38
39,0.350862234830856,0.042058810997712,0.042247613891959,0.0,0.029850582028815,39
